,2017-04-17
ACC_ACT,1.0
L%_ACT,0.493670886076
ACC_prevACT,0.620253164557
L%_prevACT,0.544303797468
ACC_AntiPrevACT,0.379746835443
L%_AntiPrevACT,0.455696202532
ACC_RiskOn,0.392405063291
L%_RiskOn,0.721518987342
ACC_RiskOff,0.607594936709
L%_RiskOff,0.278481012658
ACC_Custom,0.53164556962
L%_Custom,0.810126582278
ACC_AntiCustom,0.46835443038
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.392405063291
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.455696202532
L%_0.75LastSIG,0.556962025316
ACC_0.5LastSIG,0.556962025316
L%_0.5LastSIG,0.379746835443
ACC_1LastSIG,0.481012658228
L%_1LastSIG,0.632911392405
ACC_Anti1LastSIG,0.518987341772
L%_Anti1LastSIG,0.367088607595
ACC_Anti0.75LastSIG,0.544303797468
L%_Anti0.75LastSIG,0.443037974684
ACC_Anti0.5LastSIG,0.443037974684
L%_Anti0.5LastSIG,0.620253164557
ACC_prevSEA,0.481012658228
L%_prevSEA,0.582278481013
ACC_LastSEA,0.455696202532
L%_LastSEA,0.53164556962
ACC_AntiSEA,0.518987341772
L%_AntiSEA,0.417721518987
ACC_AdjSEA,0.367088607595
L%_AdjSEA,0.645569620253
ACC_AntiAdjSEA,0.632911392405
L%_AntiAdjSEA,0.354430379747
ACC_Voting,0.53164556962
L%_Voting,0.481012658228
ACC_Voting2,0.405063291139
L%_Voting2,0.53164556962
ACC_Voting3,0.455696202532
L%_Voting3,0.354430379747
ACC_Voting4,0.354430379747
L%_Voting4,0.417721518987
ACC_Voting5,0.316455696203
L%_Voting5,0.316455696203
ACC_Voting6,0.341772151899
L%_Voting6,0.227848101266
ACC_Voting7,0.518987341772
L%_Voting7,0.46835443038
ACC_Voting8,0.417721518987
L%_Voting8,0.569620253165
ACC_Voting9,0.405063291139
L%_Voting9,0.53164556962
ACC_Voting10,0.291139240506
L%_Voting10,0.316455696203
ACC_Voting11,0.253164556962
L%_Voting11,0.316455696203
ACC_Voting12,0.354430379747
L%_Voting12,0.556962025316
ACC_Voting13,0.240506329114
L%_Voting13,0.354430379747
ACC_Voting14,0.329113924051
L%_Voting14,0.392405063291
ACC_Voting15,0.569620253165
L%_Voting15,0.341772151899
PNL_ACT,16783.8487354
PNL_prevACT,-2776.3348169
PNL_AntiPrevACT,2776.3348169
PNL_RiskOn,2222.6610729
PNL_RiskOff,-2222.6610729
PNL_Custom,1639.5761064
PNL_AntiCustom,-1639.5761064
PNL_LastSIG,2222.6610729
PNL_0.75LastSIG,-1928.17149033
PNL_0.5LastSIG,6131.01823383
PNL_1LastSIG,-4566.88554907
PNL_Anti1LastSIG,4566.88554907
PNL_Anti0.75LastSIG,1928.17149033
PNL_Anti0.5LastSIG,-6131.01823383
PNL_prevSEA,1719.26320306
PNL_LastSEA,4200.54378704
PNL_AntiSEA,-1719.26320306
PNL_AdjSEA,1366.31085057
PNL_AntiAdjSEA,-1366.31085057
PNL_Voting,3786.12515612
PNL_Voting2,4065.95411076
PNL_Voting3,3494.00242642
PNL_Voting4,5048.60775225
PNL_Voting5,3705.44982284
PNL_Voting6,5125.06762175
PNL_Voting7,5546.84233856
PNL_Voting8,5353.6024282
PNL_Voting9,3632.68503923
PNL_Voting10,4805.41273646
PNL_Voting11,2468.76988814
PNL_Voting12,2265.93882473
PNL_Voting13,-2588.45179812
PNL_Voting14,3316.05149115
PNL_Voting15,-2071.74160864
Vol_All,493.642609863
Chg_All,101.901298033
L%_All,0.558823529412
Vol_currency,188.425825305
Vol_energy,602.602819597
Vol_grain,622.332017599
Vol_index,1004.3217586
Vol_meat,467.033201508
Vol_metal,485.507908555
Vol_rates,226.030706554
Chg_currency,108.52400895
Chg_energy,-602.602819597
Chg_grain,-303.869302494
Chg_index,1004.3217586
Chg_meat,427.115960129
Chg_metal,194.222948133
Chg_rates,-186.965390426
L%_currency,0.75
L%_energy,0.0
L%_grain,0.2
L%_index,1.0
L%_meat,0.666666666667
L%_metal,0.8
L%_rates,0.25
