2017-03-29 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-03-29 00:00:00,Close2017-03-29 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-03-29 00:00:00,LastSRUN,SRUN2017-03-29 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-03-28 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-03-28 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-03-28 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-03-28 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACK7,1.588,0.0264612555,0.00315855969678,1.0,1.0,-1.0,1.0,1.0,14.0,2017-03-08,767.3764095,1.0,1.0,1.0,46052.0,1.0,0.00315855969678,1.588,energy,1.0,1.0,2017-03-08,1.0,1.0,15.0,15.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
AD,@ADM7,0.7659,0.00566868,0.0045907660021,1.0,1.0,1.0,1.0,1.0,13.0,2017-03-09,566.868,1.0,1.0,1.0,76590.0,1.0,0.0045907660021,0.7659,currency,1.0,1.0,2017-03-09,1.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,351.606768101,351.606768101,351.606768101,-351.606768101,351.606768101,-351.606768101,351.606768101,-351.606768101,351.606768101,351.606768101,351.606768101,351.606768101,-351.606768101,-351.606768101,-351.606768101,351.606768101,351.606768101,-351.606768101,351.606768101,-351.606768101,351.606768101,351.606768101,-351.606768101,351.606768101,351.606768101,0.0,351.606768101,351.606768101,-351.606768101,0.0,-351.606768101,351.606768101,351.606768101,351.606768101,-351.606768101
AEX,AEXJ7,512.25,4.398826211,0.0028386844166,1.0,-1.0,-1.0,1.0,1.0,-29.0,2017-02-15,947.243236277,1.0,1.0,1.0,110307.915,0.928763815362,0.0028386844166,512.25,index,1.0,1.0,2017-03-22,1.0,1.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
BO,@BOK7,32.21,0.6305,-0.00800739143825,-1.0,-1.0,1.0,-1.0,1.0,4.0,2017-03-22,378.3,2.0,1.0,1.0,19326.0,1.0,-0.00800739143825,32.21,grain,1.0,1.0,2017-03-22,1.0,1.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,-309.501693871,309.501693871,-309.501693871,309.501693871,-309.501693871,309.501693871,-309.501693871,309.501693871,-309.501693871,309.501693871,-309.501693871,309.501693871,-309.501693871,-309.501693871,309.501693871,-309.501693871,-309.501693871,309.501693871,-309.501693871,309.501693871,-309.501693871,-309.501693871,309.501693871,-309.501693871,-309.501693871,-0.0,-309.501693871,-309.501693871,309.501693871,-0.0,-0.0,309.501693871,-0.0,-309.501693871,309.501693871
BP,@BPM7,1.2461,0.009428155,-0.00120230843219,-1.0,1.0,1.0,1.0,1.0,10.0,2017-03-14,589.2596875,1.0,1.0,1.0,77881.25,1.0,-0.00120230843219,1.2461,currency,1.0,1.0,2017-03-14,1.0,1.0,11.0,11.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-93.6372835845,93.6372835845,93.6372835845,-93.6372835845,-93.6372835845,93.6372835845,-93.6372835845,93.6372835845,-93.6372835845,-93.6372835845,-93.6372835845,-93.6372835845,93.6372835845,93.6372835845,93.6372835845,-93.6372835845,-93.6372835845,93.6372835845,-93.6372835845,93.6372835845,93.6372835845,-93.6372835845,93.6372835845,-0.0,93.6372835845,93.6372835845,-93.6372835845,-93.6372835845,-93.6372835845,-93.6372835845,-0.0,-93.6372835845,-0.0,-0.0,93.6372835845
C,@CK7,358.5,4.3625,0.0020964360587,1.0,1.0,1.0,1.0,1.0,17.0,2017-03-03,218.125,4.0,2.0,2.0,17925.0,1.0,0.0020964360587,358.5,grain,1.0,1.0,2017-03-03,1.0,1.0,18.0,18.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,150.314465409,150.314465409,150.314465409,-150.314465409,150.314465409,-150.314465409,150.314465409,-150.314465409,150.314465409,150.314465409,150.314465409,150.314465409,-150.314465409,-150.314465409,-150.314465409,150.314465409,150.314465409,-150.314465409,150.314465409,-150.314465409,150.314465409,150.314465409,-150.314465409,150.314465409,150.314465409,0.0,150.314465409,150.314465409,-150.314465409,0.0,-150.314465409,150.314465409,150.314465409,150.314465409,-150.314465409
CC,@CCK7,2086.0,50.85,-0.0201972757163,-1.0,1.0,-1.0,1.0,-1.0,-19.0,2017-03-01,508.5,1.0,1.0,1.0,20860.0,1.0,-0.0201972757163,2086.0,soft,1.0,1.0,2017-03-23,-1.0,-1.0,4.0,4.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
CD,@CDM7,0.75105,0.00402603,0.00367499665909,1.0,1.0,1.0,-1.0,1.0,13.0,2017-03-09,402.603,2.0,1.0,1.0,75105.0,1.0,0.00367499665909,0.75105,currency,1.0,1.0,2017-03-09,1.0,1.0,14.0,14.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,0,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,552.021248162,552.021248162,-552.021248162,552.021248162,552.021248162,-552.021248162,552.021248162,-552.021248162,552.021248162,552.021248162,552.021248162,-552.021248162,552.021248162,-552.021248162,-552.021248162,552.021248162,552.021248162,-552.021248162,552.021248162,-552.021248162,552.021248162,552.021248162,-552.021248162,552.021248162,552.021248162,0.0,552.021248162,552.021248162,552.021248162,552.021248162,0.0,552.021248162,0.0,552.021248162,-552.021248162
CGB,CBM7,137.81,0.5585,0.00240034914169,1.0,1.0,-1.0,1.0,-1.0,-11.0,2017-03-13,418.948315955,2.0,1.0,1.0,103375.590728,1.3331,0.00240034914169,137.81,rates,-1.0,1.0,2017-03-13,-1.0,-1.0,-12.0,-12.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,0.0,1.0,0.0,-1.0,1,-1,-1.0,0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
CL,QCLK7,49.51,1.2065059915,0.0235683274757,1.0,-1.0,1.0,-1.0,1.0,-51.0,2017-01-12,1206.5059915,1.0,1.0,1.0,49510.0,1.0,0.0235683274757,49.51,energy,1.0,1.0,2017-01-12,1.0,1.0,-52.0,-52.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,1166.86789332,1166.86789332,1166.86789332,-1166.86789332,1166.86789332,-1166.86789332,1166.86789332,-1166.86789332,1166.86789332,-1166.86789332,1166.86789332,-1166.86789332,1166.86789332,1166.86789332,-1166.86789332,1166.86789332,1166.86789332,-1166.86789332,1166.86789332,-1166.86789332,1166.86789332,1166.86789332,-1166.86789332,1166.86789332,1166.86789332,0.0,1166.86789332,1166.86789332,-1166.86789332,0.0,0.0,-1166.86789332,0.0,1166.86789332,-1166.86789332
