2017-10-13 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-10-13 00:00:00,Close2017-10-13 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-10-13 00:00:00,LastSRUN,SRUN2017-10-13 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-10-12 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-10-12 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-10-12 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-10-12 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACX7,1.431,0.02567358,0.00350631136045,1.0,1.0,1.0,-1.0,1.0,-13.0,2017-09-25,744.53382,1.0,1.0,1.0,41499.0,1.0,0.00350631136045,1.431,energy,1.0,1.0,2017-09-25,1.0,1.0,-14.0,-14.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,-1.0,0,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,-1.0,1.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
AD,@ADZ7,0.7877,0.006105,0.0070314497571,1.0,1.0,1.0,1.0,-1.0,-24.0,2017-09-08,610.5,1.0,1.0,1.0,78770.0,1.0,0.0070314497571,0.7877,currency,1.0,1.0,2017-10-09,-1.0,-1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,553.867297366,553.867297366,553.867297366,-553.867297366,553.867297366,-553.867297366,553.867297366,-553.867297366,553.867297366,553.867297366,553.867297366,553.867297366,-553.867297366,-553.867297366,-553.867297366,-553.867297366,-553.867297366,553.867297366,-553.867297366,553.867297366,-553.867297366,-553.867297366,-553.867297366,-553.867297366,-553.867297366,-553.867297366,553.867297366,553.867297366,553.867297366,553.867297366,0.0,-553.867297366,553.867297366,0.0,-553.867297366
AEX,AEXV7,546.1,2.9875,0.00617227084293,1.0,1.0,-1.0,1.0,1.0,13.0,2017-09-25,706.3645,1.0,1.0,1.0,129119.884,0.845880561665,0.00617227084293,546.1,index,1.0,1.0,2017-09-25,1.0,1.0,14.0,14.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
BO,@BOZ7,33.69,0.501,0.0123197115385,1.0,1.0,-1.0,1.0,1.0,-7.0,2017-10-03,300.6,3.0,1.0,1.0,20214.0,1.0,0.0123197115385,33.69,grain,1.0,1.0,2017-10-03,1.0,1.0,8.0,8.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,-1.0,2.0,3.0,1.0,2.0,3.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,747.091947115,747.091947115,747.091947115,-747.091947115,747.091947115,-747.091947115,747.091947115,-747.091947115,747.091947115,747.091947115,-747.091947115,747.091947115,-747.091947115,-747.091947115,747.091947115,747.091947115,747.091947115,-747.091947115,747.091947115,-747.091947115,747.091947115,-747.091947115,-747.091947115,-747.091947115,0.0,-747.091947115,-747.091947115,-747.091947115,-747.091947115,-747.091947115,-747.091947115,747.091947115,747.091947115,747.091947115,-747.091947115
BP,@BPZ7,1.3317,0.0108,0.00135348522445,1.0,1.0,1.0,1.0,1.0,-4.0,2017-10-06,675.0,1.0,1.0,1.0,83231.25,1.0,0.00135348522445,1.3317,currency,1.0,1.0,2017-10-06,1.0,1.0,-5.0,-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,112.652267088,112.652267088,112.652267088,-112.652267088,112.652267088,-112.652267088,112.652267088,-112.652267088,112.652267088,112.652267088,112.652267088,112.652267088,-112.652267088,-112.652267088,-112.652267088,112.652267088,112.652267088,-112.652267088,112.652267088,-112.652267088,112.652267088,112.652267088,-112.652267088,112.652267088,112.652267088,0.0,112.652267088,112.652267088,-112.652267088,0.0,-112.652267088,112.652267088,112.652267088,112.652267088,-112.652267088
C,@CZ7,352.75,4.5375,0.0107449856734,1.0,-1.0,-1.0,-1.0,1.0,-18.0,2017-09-18,226.875,4.0,1.0,1.0,17637.5,1.0,0.0107449856734,352.75,grain,1.0,1.0,2017-09-18,1.0,1.0,-19.0,-19.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,2.0,4.0,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,758.058739255,758.058739255,758.058739255,-758.058739255,758.058739255,-758.058739255,758.058739255,-758.058739255,758.058739255,-758.058739255,-758.058739255,-758.058739255,758.058739255,758.058739255,758.058739255,758.058739255,758.058739255,-758.058739255,758.058739255,-758.058739255,758.058739255,-758.058739255,-758.058739255,-758.058739255,0.0,-758.058739255,-758.058739255,-758.058739255,-758.058739255,-758.058739255,0.0,-758.058739255,0.0,758.058739255,-758.058739255
CC,@CCZ7,2087.0,53.35,-0.00143540669856,-1.0,1.0,1.0,1.0,-1.0,-13.0,2017-09-25,533.5,1.0,1.0,1.0,20870.0,1.0,-0.00143540669856,2087.0,soft,1.0,1.0,2017-09-25,-1.0,-1.0,-14.0,-14.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
CD,@CDZ7,0.80165,0.005145,-0.00155685639557,-1.0,1.0,-1.0,1.0,-1.0,12.0,2017-09-26,514.5,1.0,1.0,1.0,80165.0,1.0,-0.00155685639557,0.80165,currency,1.0,1.0,2017-09-11,-1.0,-1.0,-24.0,-24.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-124.805392951,124.805392951,-124.805392951,124.805392951,-124.805392951,124.805392951,-124.805392951,124.805392951,-124.805392951,-124.805392951,124.805392951,-124.805392951,124.805392951,124.805392951,-124.805392951,124.805392951,124.805392951,-124.805392951,124.805392951,-124.805392951,124.805392951,124.805392951,124.805392951,124.805392951,124.805392951,124.805392951,-124.805392951,124.805392951,-124.805392951,-0.0,-0.0,124.805392951,-124.805392951,-0.0,124.805392951
CGB,CBZ7,136.41,0.546,0.00412219359588,1.0,1.0,1.0,1.0,-1.0,8.0,2017-09-29,437.71043771,2.0,1.0,1.0,109355.459355,1.2474,0.00412219359588,136.41,rates,-1.0,1.0,2017-10-02,-1.0,-1.0,-8.0,-8.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
CL,QCLZ7,51.73,1.0460809525,0.0167984189655,1.0,-1.0,-1.0,-1.0,-1.0,13.0,2017-09-25,1046.0809525,1.0,1.0,1.0,51730.0,1.0,0.0167984189655,51.73,energy,1.0,1.0,2017-09-25,-1.0,-1.0,14.0,14.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,868.982213087,868.982213087,-868.982213087,868.982213087,868.982213087,-868.982213087,868.982213087,-868.982213087,868.982213087,-868.982213087,-868.982213087,-868.982213087,868.982213087,868.982213087,868.982213087,-868.982213087,-868.982213087,868.982213087,868.982213087,-868.982213087,-868.982213087,868.982213087,868.982213087,868.982213087,868.982213087,868.982213087,868.982213087,868.982213087,868.982213087,868.982213087,868.982213087,868.982213087,0.0,0.0,868.982213087
CT,@CTZ7,68.62,1.1475,0.0114976415094,1.0,1.0,1.0,1.0,1.0,-8.0,2017-10-02,573.75,1.0,1.0,1.0,34310.0,1.0,0.0114976415094,68.62,soft,1.0,1.0,2017-10-02,1.0,1.0,-9.0,-9.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
CU,@EUZ7,1.1858,0.0076475,-0.00143157894737,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,2017-10-05,955.9375,1.0,1.0,1.0,148225.0,1.0,-0.00143157894737,1.1858,currency,1.0,1.0,2017-10-05,-1.0,-1.0,6.0,6.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-212.195789474,212.195789474,212.195789474,-212.195789474,-212.195789474,212.195789474,-212.195789474,212.195789474,-212.195789474,212.195789474,212.195789474,212.195789474,-212.195789474,-212.195789474,-212.195789474,212.195789474,212.195789474,-212.195789474,-212.195789474,212.195789474,212.195789474,-212.195789474,-212.195789474,-212.195789474,-212.195789474,-212.195789474,-212.195789474,-212.195789474,-212.195789474,-212.195789474,-212.195789474,-212.195789474,-0.0,-0.0,-212.195789474
