2017-06-19 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-06-19 00:00:00,Close2017-06-19 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-06-19 00:00:00,LastSRUN,SRUN2017-06-19 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-06-16 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-06-16 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-06-16 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-06-16 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACQ7,1.555,0.0270369365,-0.0133672807744,-1.0,1.0,-1.0,1.0,-1.0,21.0,2017-05-17,784.0711585,1.0,1.0,1.0,45095.0,1.0,-0.0133672807744,1.555,energy,1.0,1.0,2017-05-17,-1.0,-1.0,22.0,22.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
AD,@ADU7,0.7585,0.005384639,-0.00407037815126,-1.0,-1.0,-1.0,1.0,1.0,16.0,2017-06-01,538.4639,1.0,1.0,1.0,75850.0,1.0,-0.00407037815126,0.7585,currency,1.0,1.0,2017-06-01,-1.0,-1.0,17.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,-308.738182773,308.738182773,-308.738182773,308.738182773,-308.738182773,308.738182773,-308.738182773,308.738182773,-308.738182773,308.738182773,308.738182773,-308.738182773,308.738182773,-308.738182773,-308.738182773,-308.738182773,308.738182773,308.738182773,-308.738182773,308.738182773,-308.738182773,308.738182773,308.738182773,308.738182773,-0.0,308.738182773,308.738182773,308.738182773,308.738182773,308.738182773,-0.0,-308.738182773,-0.0,-308.738182773,308.738182773
AEX,AEXN7,525.25,4.3444370365,0.00992135976466,1.0,1.0,1.0,1.0,-1.0,23.0,2017-05-16,968.722570399,1.0,1.0,1.0,117120.245,0.896941429725,0.00992135976466,525.25,index,1.0,1.0,2017-05-16,1.0,1.0,24.0,24.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
BO,@BOZ7,33.4,0.5268512005,-0.0074294205052,-1.0,1.0,-1.0,1.0,1.0,-10.0,2017-06-02,316.1107203,3.0,1.0,1.0,20040.0,1.0,-0.0074294205052,33.4,grain,1.0,1.0,2017-06-02,-1.0,-1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,-1.0,2.0,3.0,1.0,2.0,3.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-446.656760773,446.656760773,-446.656760773,446.656760773,-446.656760773,446.656760773,-446.656760773,446.656760773,-446.656760773,-446.656760773,446.656760773,-446.656760773,446.656760773,446.656760773,-446.656760773,-446.656760773,446.656760773,446.656760773,-446.656760773,446.656760773,-446.656760773,446.656760773,446.656760773,446.656760773,-0.0,446.656760773,446.656760773,446.656760773,446.656760773,446.656760773,446.656760773,-446.656760773,-446.656760773,-446.656760773,446.656760773
BP,@BPU7,1.2766,0.010143679,-0.00397909027073,-1.0,-1.0,-1.0,1.0,1.0,-16.0,2017-05-24,633.9799375,1.0,1.0,1.0,79787.5,1.0,-0.00397909027073,1.2766,currency,1.0,1.0,2017-05-24,-1.0,-1.0,-17.0,-17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,-317.481664976,317.481664976,-317.481664976,317.481664976,-317.481664976,317.481664976,-317.481664976,317.481664976,-317.481664976,317.481664976,317.481664976,-317.481664976,317.481664976,-317.481664976,-317.481664976,-317.481664976,317.481664976,317.481664976,-317.481664976,317.481664976,-317.481664976,317.481664976,317.481664976,317.481664976,-0.0,317.481664976,317.481664976,317.481664976,317.481664976,317.481664976,-0.0,-317.481664976,-0.0,-317.481664976,317.481664976
C,@CU7,383.25,7.2255662885,-0.0227864583455,-1.0,1.0,1.0,1.0,1.0,-39.0,2017-04-21,361.278314425,2.0,1.0,1.0,19162.5,1.0,-0.0227864583455,383.25,grain,1.0,1.0,2017-06-06,-1.0,-1.0,9.0,9.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,-873.29101609,873.29101609,-873.29101609,873.29101609,-873.29101609,873.29101609,-873.29101609,873.29101609,-873.29101609,-873.29101609,-873.29101609,-873.29101609,873.29101609,873.29101609,873.29101609,-873.29101609,873.29101609,873.29101609,-873.29101609,873.29101609,-873.29101609,-873.29101609,873.29101609,-873.29101609,-873.29101609,-0.0,-873.29101609,-873.29101609,873.29101609,-0.0,873.29101609,-873.29101609,-873.29101609,-873.29101609,873.29101609
CC,@CCU7,1934.0,65.8947019865,-0.0463510848126,-1.0,1.0,1.0,1.0,1.0,15.0,2017-05-25,658.947019865,1.0,1.0,1.0,19340.0,1.0,-0.0463510848126,1934.0,soft,1.0,1.0,2017-06-12,1.0,1.0,-5.0,-5.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
CD,@CDU7,0.7569,0.004480891,-0.000989902989507,-1.0,1.0,1.0,1.0,-1.0,14.0,2017-05-26,448.0891,2.0,1.0,1.0,75690.0,1.0,-0.000989902989507,0.7569,currency,1.0,1.0,2017-05-26,-1.0,-1.0,15.0,15.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-149.851514552,149.851514552,-149.851514552,149.851514552,-149.851514552,149.851514552,-149.851514552,149.851514552,-149.851514552,-149.851514552,-149.851514552,-149.851514552,149.851514552,149.851514552,149.851514552,149.851514552,149.851514552,-149.851514552,149.851514552,-149.851514552,149.851514552,149.851514552,149.851514552,149.851514552,149.851514552,149.851514552,-149.851514552,-149.851514552,-149.851514552,-149.851514552,-0.0,149.851514552,-149.851514552,-0.0,149.851514552
CGB,CBU7,143.69,0.54633768,-0.00111226972541,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,2017-06-05,413.422383655,2.0,1.0,1.0,108732.500946,1.3215,-0.00111226972541,143.69,rates,-1.0,1.0,2017-06-12,1.0,1.0,-5.0,-5.0,-1.0,-1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,1,-1,1,1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,1.0,-1.0,-1.0,-1.0,1,-1,-1.0,0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
CL,QCLQ7,44.43,1.3689810595,-0.0120080053369,-1.0,-1.0,1.0,-1.0,-1.0,17.0,2017-05-23,1368.9810595,1.0,1.0,1.0,44430.0,1.0,-0.0120080053369,44.43,energy,1.0,1.0,2017-05-23,1.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,-533.515677118,533.515677118,-533.515677118,533.515677118,-533.515677118,533.515677118,-533.515677118,533.515677118,-533.515677118,533.515677118,-533.515677118,533.515677118,-533.515677118,-533.515677118,533.515677118,533.515677118,-533.515677118,-533.515677118,533.515677118,-533.515677118,-533.515677118,533.515677118,-533.515677118,-533.515677118,-533.515677118,-533.515677118,-533.515677118,-533.515677118,-533.515677118,-533.515677118,-533.515677118,533.515677118,-533.515677118,-533.515677118,-533.515677118
