,2017-07-06
ACC_ACT,1.0
L%_ACT,0.379746835443
ACC_prevACT,0.493670886076
L%_prevACT,0.481012658228
ACC_AntiPrevACT,0.506329113924
L%_AntiPrevACT,0.518987341772
ACC_RiskOn,0.481012658228
L%_RiskOn,0.721518987342
ACC_RiskOff,0.518987341772
L%_RiskOff,0.278481012658
ACC_Custom,0.392405063291
L%_Custom,0.810126582278
ACC_AntiCustom,0.607594936709
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.481012658228
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.46835443038
L%_0.75LastSIG,0.53164556962
ACC_0.5LastSIG,0.506329113924
L%_0.5LastSIG,0.417721518987
ACC_1LastSIG,0.46835443038
L%_1LastSIG,0.556962025316
ACC_Anti1LastSIG,0.53164556962
L%_Anti1LastSIG,0.443037974684
ACC_Anti0.75LastSIG,0.53164556962
L%_Anti0.75LastSIG,0.46835443038
ACC_Anti0.5LastSIG,0.493670886076
L%_Anti0.5LastSIG,0.582278481013
ACC_prevSEA,0.46835443038
L%_prevSEA,0.683544303797
ACC_LastSEA,0.46835443038
L%_LastSEA,0.683544303797
ACC_AntiSEA,0.53164556962
L%_AntiSEA,0.316455696203
ACC_AdjSEA,0.46835443038
L%_AdjSEA,0.632911392405
ACC_AntiAdjSEA,0.53164556962
L%_AntiAdjSEA,0.367088607595
ACC_Voting,0.518987341772
L%_Voting,0.53164556962
ACC_Voting2,0.481012658228
L%_Voting2,0.544303797468
ACC_Voting3,0.518987341772
L%_Voting3,0.405063291139
ACC_Voting4,0.417721518987
L%_Voting4,0.405063291139
ACC_Voting5,0.341772151899
L%_Voting5,0.341772151899
ACC_Voting6,0.405063291139
L%_Voting6,0.26582278481
ACC_Voting7,0.481012658228
L%_Voting7,0.443037974684
ACC_Voting8,0.518987341772
L%_Voting8,0.53164556962
ACC_Voting9,0.518987341772
L%_Voting9,0.607594936709
ACC_Voting10,0.303797468354
L%_Voting10,0.26582278481
ACC_Voting11,0.278481012658
L%_Voting11,0.316455696203
ACC_Voting12,0.481012658228
L%_Voting12,0.594936708861
ACC_Voting13,0.316455696203
L%_Voting13,0.316455696203
ACC_Voting14,0.253164556962
L%_Voting14,0.405063291139
ACC_Voting15,0.582278481013
L%_Voting15,0.240506329114
PNL_ACT,17654.0794872
PNL_prevACT,-6904.3036385
PNL_AntiPrevACT,6904.3036385
PNL_RiskOn,-1209.91097754
PNL_RiskOff,1209.91097754
PNL_Custom,-4633.18664176
PNL_AntiCustom,4633.18664176
PNL_LastSIG,-1209.91097754
PNL_0.75LastSIG,-2067.91888444
PNL_0.5LastSIG,-396.986045316
PNL_1LastSIG,-325.133389258
PNL_Anti1LastSIG,325.133389258
PNL_Anti0.75LastSIG,2067.91888444
PNL_Anti0.5LastSIG,396.986045316
PNL_prevSEA,-2954.37298401
PNL_LastSEA,-2954.37298401
PNL_AntiSEA,2954.37298401
PNL_AdjSEA,779.930725227
PNL_AntiAdjSEA,-779.930725227
PNL_Voting,-3591.05002499
PNL_Voting2,2801.18072523
PNL_Voting3,5613.87918282
PNL_Voting4,2193.489644
PNL_Voting5,-1428.9035603
PNL_Voting6,3083.3807654
PNL_Voting7,606.177890163
PNL_Voting8,2941.30770935
PNL_Voting9,4914.46193573
PNL_Voting10,3825.30425639
PNL_Voting11,4297.00107822
PNL_Voting12,2714.26968734
PNL_Voting13,-2618.95940685
PNL_Voting14,-4404.55762434
PNL_Voting15,3332.59335051
Vol_All,519.237631976
Chg_All,-82.5579701669
L%_All,0.529411764706
Vol_currency,276.042044371
Vol_energy,537.136927102
Vol_grain,443.718886281
Vol_index,1137.59367133
Vol_meat,846.542729088
Vol_metal,185.93104208
Vol_rates,480.33730952
Chg_currency,204.875476739
Chg_energy,537.136927102
Chg_grain,-177.150884089
Chg_index,-1137.59367133
Chg_meat,344.893305499
Chg_metal,98.1630650906
Chg_rates,-386.573743208
L%_currency,0.625
L%_energy,1.0
L%_grain,0.4
L%_index,0.0
L%_meat,0.666666666667
L%_metal,0.8
L%_rates,0.25
