,2017-07-11
ACC_ACT,1.0
L%_ACT,0.594936708861
ACC_prevACT,0.582278481013
L%_prevACT,0.73417721519
ACC_AntiPrevACT,0.417721518987
L%_AntiPrevACT,0.26582278481
ACC_RiskOn,0.594936708861
L%_RiskOn,0.721518987342
ACC_RiskOff,0.405063291139
L%_RiskOff,0.278481012658
ACC_Custom,0.53164556962
L%_Custom,0.810126582278
ACC_AntiCustom,0.46835443038
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.594936708861
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.493670886076
L%_0.75LastSIG,0.518987341772
ACC_0.5LastSIG,0.53164556962
L%_0.5LastSIG,0.556962025316
ACC_1LastSIG,0.455696202532
L%_1LastSIG,0.53164556962
ACC_Anti1LastSIG,0.544303797468
L%_Anti1LastSIG,0.46835443038
ACC_Anti0.75LastSIG,0.506329113924
L%_Anti0.75LastSIG,0.481012658228
ACC_Anti0.5LastSIG,0.46835443038
L%_Anti0.5LastSIG,0.443037974684
ACC_prevSEA,0.556962025316
L%_prevSEA,0.582278481013
ACC_LastSEA,0.607594936709
L%_LastSEA,0.556962025316
ACC_AntiSEA,0.443037974684
L%_AntiSEA,0.417721518987
ACC_AdjSEA,0.544303797468
L%_AdjSEA,0.46835443038
ACC_AntiAdjSEA,0.455696202532
L%_AntiAdjSEA,0.53164556962
ACC_Voting,0.582278481013
L%_Voting,0.607594936709
ACC_Voting2,0.493670886076
L%_Voting2,0.367088607595
ACC_Voting3,0.455696202532
L%_Voting3,0.329113924051
ACC_Voting4,0.455696202532
L%_Voting4,0.341772151899
ACC_Voting5,0.417721518987
L%_Voting5,0.341772151899
ACC_Voting6,0.26582278481
L%_Voting6,0.164556962025
ACC_Voting7,0.506329113924
L%_Voting7,0.582278481013
ACC_Voting8,0.53164556962
L%_Voting8,0.455696202532
ACC_Voting9,0.46835443038
L%_Voting9,0.518987341772
ACC_Voting10,0.253164556962
L%_Voting10,0.240506329114
ACC_Voting11,0.291139240506
L%_Voting11,0.278481012658
ACC_Voting12,0.46835443038
L%_Voting12,0.367088607595
ACC_Voting13,0.405063291139
L%_Voting13,0.481012658228
ACC_Voting14,0.367088607595
L%_Voting14,0.46835443038
ACC_Voting15,0.430379746835
L%_Voting15,0.329113924051
PNL_ACT,13842.8003764
PNL_prevACT,6342.59822586
PNL_AntiPrevACT,-6342.59822586
PNL_RiskOn,8134.17293145
PNL_RiskOff,-8134.17293145
PNL_Custom,6700.69937105
PNL_AntiCustom,-6700.69937105
PNL_LastSIG,8134.17293145
PNL_0.75LastSIG,420.782174461
PNL_0.5LastSIG,-180.177579758
PNL_1LastSIG,3876.35619724
PNL_Anti1LastSIG,-3876.35619724
PNL_Anti0.75LastSIG,-420.782174461
PNL_Anti0.5LastSIG,180.177579758
PNL_prevSEA,3421.2098098
PNL_LastSEA,2695.6262903
PNL_AntiSEA,-3421.2098098
PNL_AdjSEA,987.422910923
PNL_AntiAdjSEA,-987.422910923
PNL_Voting,494.298655781
PNL_Voting2,-1690.49695072
PNL_Voting3,-3840.91409151
PNL_Voting4,-2391.70229413
PNL_Voting5,-1257.44819944
PNL_Voting6,-3882.84705079
PNL_Voting7,3931.7526026
PNL_Voting8,-1690.49695072
PNL_Voting9,804.15179467
PNL_Voting10,-1205.42281163
PNL_Voting11,-154.629237232
PNL_Voting12,-3412.73125716
PNL_Voting13,4766.06938653
PNL_Voting14,4810.73530089
PNL_Voting15,-4672.78646404
Vol_All,407.141187541
Chg_All,337.176818464
L%_All,0.852941176471
Vol_currency,411.578835157
Vol_energy,898.230386246
Vol_grain,123.493350787
Vol_index,229.818664675
Vol_meat,611.531611086
Vol_metal,494.573744075
Vol_rates,220.806129806
Chg_currency,160.334457154
Chg_energy,898.230386246
Chg_grain,113.499569693
Chg_index,229.818664675
Chg_meat,611.531611086
Chg_metal,430.800820247
Chg_rates,220.806129806
L%_currency,0.625
L%_energy,1.0
L%_grain,0.8
L%_index,1.0
L%_meat,1.0
L%_metal,0.8
L%_rates,1.0
