2017-07-24 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-07-24 00:00:00,Close2017-07-24 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-07-24 00:00:00,LastSRUN,SRUN2017-07-24 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-07-21 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-07-21 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-07-21 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-07-21 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACU7,1.529,0.0315381845,-0.00130633572828,-1.0,-1.0,1.0,-1.0,-1.0,-7.0,2017-07-12,914.6073505,1.0,1.0,1.0,44341.0,1.0,-0.00130633572828,1.529,energy,1.0,1.0,2017-07-12,-1.0,-1.0,-8.0,-8.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
AD,@ADU7,0.792,0.00623,0.000884620245166,1.0,-1.0,-1.0,-1.0,-1.0,16.0,2017-06-28,623.0,1.0,1.0,1.0,79200.0,1.0,0.000884620245166,0.792,currency,1.0,1.0,2017-06-28,-1.0,-1.0,17.0,17.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,70.0619234172,70.0619234172,-70.0619234172,70.0619234172,70.0619234172,-70.0619234172,70.0619234172,-70.0619234172,70.0619234172,-70.0619234172,-70.0619234172,-70.0619234172,70.0619234172,70.0619234172,70.0619234172,-70.0619234172,-70.0619234172,70.0619234172,70.0619234172,-70.0619234172,-70.0619234172,70.0619234172,70.0619234172,70.0619234172,70.0619234172,70.0619234172,70.0619234172,70.0619234172,70.0619234172,70.0619234172,70.0619234172,70.0619234172,0.0,0.0,70.0619234172
AEX,AEXQ7,518.05,5.104270822,-0.00106054762823,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,2017-06-30,1188.58050361,1.0,1.0,1.0,120633.123,0.858885167053,-0.00106054762823,518.05,index,1.0,1.0,2017-06-30,1.0,1.0,16.0,16.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
BO,@BOZ7,34.05,0.632,-0.00641960898745,-1.0,-1.0,-1.0,-1.0,-1.0,-11.0,2017-07-06,379.2,2.0,1.0,1.0,20430.0,1.0,-0.00641960898745,34.05,grain,1.0,1.0,2017-06-26,1.0,1.0,-19.0,-19.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-262.305223227,262.305223227,262.305223227,-262.305223227,-262.305223227,262.305223227,-262.305223227,262.305223227,-262.305223227,262.305223227,262.305223227,262.305223227,-262.305223227,-262.305223227,-262.305223227,262.305223227,-262.305223227,-262.305223227,-262.305223227,262.305223227,262.305223227,-262.305223227,-262.305223227,-262.305223227,-262.305223227,-262.305223227,-262.305223227,-262.305223227,-262.305223227,-262.305223227,-262.305223227,-262.305223227,-0.0,-0.0,-262.305223227
BP,@BPU7,1.306,0.00901,0.00222546235899,1.0,-1.0,1.0,-1.0,-1.0,9.0,2017-07-10,563.125,1.0,1.0,1.0,81625.0,1.0,0.00222546235899,1.306,currency,1.0,1.0,2017-07-10,-1.0,-1.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,181.653365053,181.653365053,181.653365053,-181.653365053,181.653365053,-181.653365053,181.653365053,-181.653365053,181.653365053,-181.653365053,181.653365053,-181.653365053,181.653365053,181.653365053,-181.653365053,-181.653365053,-181.653365053,181.653365053,-181.653365053,181.653365053,181.653365053,-181.653365053,181.653365053,181.653365053,181.653365053,181.653365053,181.653365053,181.653365053,181.653365053,181.653365053,181.653365053,-181.653365053,181.653365053,181.653365053,181.653365053
C,@CU7,377.25,10.2375,-0.00658327847268,-1.0,-1.0,1.0,-1.0,-1.0,-6.0,2017-07-13,511.875,1.0,1.0,1.0,18862.5,1.0,-0.00658327847268,377.25,grain,1.0,1.0,2017-07-13,-1.0,-1.0,2.0,2.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-124.177090191,124.177090191,124.177090191,-124.177090191,-124.177090191,124.177090191,-124.177090191,124.177090191,-124.177090191,124.177090191,-124.177090191,124.177090191,-124.177090191,-124.177090191,124.177090191,124.177090191,124.177090191,-124.177090191,-124.177090191,124.177090191,124.177090191,-124.177090191,-124.177090191,-124.177090191,-124.177090191,-124.177090191,-124.177090191,-124.177090191,-124.177090191,-124.177090191,-124.177090191,-124.177090191,-0.0,-0.0,-124.177090191
CC,@CCU7,1968.0,49.7,0.0,1.0,-1.0,-1.0,1.0,-1.0,-5.0,2017-07-14,497.0,2.0,1.0,1.0,19680.0,1.0,0.0,1968.0,soft,1.0,1.0,2017-07-14,-1.0,-1.0,-6.0,-6.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
CD,@CDU7,0.8007,0.00553,0.00269237993864,1.0,1.0,-1.0,1.0,-1.0,-15.0,2017-06-29,553.0,1.0,1.0,1.0,80070.0,1.0,0.00269237993864,0.8007,currency,1.0,1.0,2017-06-29,-1.0,-1.0,-16.0,-16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,215.578861687,215.578861687,215.578861687,-215.578861687,215.578861687,-215.578861687,215.578861687,-215.578861687,215.578861687,215.578861687,-215.578861687,215.578861687,-215.578861687,-215.578861687,215.578861687,-215.578861687,-215.578861687,215.578861687,-215.578861687,215.578861687,-215.578861687,-215.578861687,-215.578861687,-215.578861687,-215.578861687,-215.578861687,215.578861687,-215.578861687,215.578861687,0.0,0.0,-215.578861687,215.578861687,0.0,-215.578861687
CGB,CBU7,139.0,0.7715,-0.0038698581052,-1.0,1.0,1.0,-1.0,1.0,-18.0,2017-06-26,616.608056266,1.0,1.0,1.0,111093.350384,1.2512,-0.0038698581052,139.0,rates,-1.0,1.0,2017-06-26,1.0,1.0,-19.0,-19.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,0,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
CL,QCLU7,46.34,1.2808719495,0.0124535722089,1.0,1.0,1.0,-1.0,-1.0,10.0,2017-07-07,1280.8719495,1.0,1.0,1.0,46340.0,1.0,0.0124535722089,46.34,energy,1.0,1.0,2017-07-07,-1.0,-1.0,11.0,11.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,0,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,577.098536159,577.098536159,-577.098536159,577.098536159,577.098536159,-577.098536159,577.098536159,-577.098536159,577.098536159,577.098536159,577.098536159,-577.098536159,577.098536159,-577.098536159,-577.098536159,-577.098536159,-577.098536159,577.098536159,577.098536159,-577.098536159,-577.098536159,577.098536159,577.098536159,577.098536159,577.098536159,0.0,577.098536159,577.098536159,577.098536159,577.098536159,577.098536159,577.098536159,577.098536159,0.0,-577.098536159
