,2017-03-22
ACC_ACT,1.0
L%_ACT,0.506329113924
ACC_prevACT,0.670886075949
L%_prevACT,0.405063291139
ACC_AntiPrevACT,0.329113924051
L%_AntiPrevACT,0.594936708861
ACC_RiskOn,0.303797468354
L%_RiskOn,0.721518987342
ACC_RiskOff,0.696202531646
L%_RiskOff,0.278481012658
ACC_Custom,0.544303797468
L%_Custom,0.810126582278
ACC_AntiCustom,0.455696202532
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.303797468354
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.481012658228
L%_0.75LastSIG,0.569620253165
ACC_0.5LastSIG,0.46835443038
L%_0.5LastSIG,0.405063291139
ACC_1LastSIG,0.556962025316
L%_1LastSIG,0.620253164557
ACC_Anti1LastSIG,0.443037974684
L%_Anti1LastSIG,0.379746835443
ACC_Anti0.75LastSIG,0.518987341772
L%_Anti0.75LastSIG,0.430379746835
ACC_Anti0.5LastSIG,0.53164556962
L%_Anti0.5LastSIG,0.594936708861
ACC_prevSEA,0.303797468354
L%_prevSEA,0.518987341772
ACC_LastSEA,0.316455696203
L%_LastSEA,0.455696202532
ACC_AntiSEA,0.696202531646
L%_AntiSEA,0.481012658228
ACC_AdjSEA,0.26582278481
L%_AdjSEA,0.632911392405
ACC_AntiAdjSEA,0.73417721519
L%_AntiAdjSEA,0.367088607595
ACC_Voting,0.405063291139
L%_Voting,0.417721518987
ACC_Voting2,0.316455696203
L%_Voting2,0.582278481013
ACC_Voting3,0.493670886076
L%_Voting3,0.53164556962
ACC_Voting4,0.278481012658
L%_Voting4,0.46835443038
ACC_Voting5,0.26582278481
L%_Voting5,0.367088607595
ACC_Voting6,0.354430379747
L%_Voting6,0.367088607595
ACC_Voting7,0.481012658228
L%_Voting7,0.544303797468
ACC_Voting8,0.303797468354
L%_Voting8,0.594936708861
ACC_Voting9,0.367088607595
L%_Voting9,0.683544303797
ACC_Voting10,0.240506329114
L%_Voting10,0.417721518987
ACC_Voting11,0.278481012658
L%_Voting11,0.430379746835
ACC_Voting12,0.278481012658
L%_Voting12,0.696202531646
ACC_Voting13,0.341772151899
L%_Voting13,0.341772151899
ACC_Voting14,0.177215189873
L%_Voting14,0.354430379747
ACC_Voting15,0.721518987342
L%_Voting15,0.405063291139
PNL_ACT,13254.4663776
PNL_prevACT,8869.89665559
PNL_AntiPrevACT,-8869.89665559
PNL_RiskOn,-1125.48121762
PNL_RiskOff,1125.48121762
PNL_Custom,712.116916587
PNL_AntiCustom,-712.116916587
PNL_LastSIG,-1125.48121762
PNL_0.75LastSIG,-11.0000189695
PNL_0.5LastSIG,-8907.83682294
PNL_1LastSIG,2988.55183289
PNL_Anti1LastSIG,-2988.55183289
PNL_Anti0.75LastSIG,11.0000189695
PNL_Anti0.5LastSIG,8907.83682294
PNL_prevSEA,-5227.50339001
PNL_LastSEA,-5052.80918132
PNL_AntiSEA,5227.50339001
PNL_AdjSEA,-5394.48147282
PNL_AntiAdjSEA,5394.48147282
PNL_Voting,-1031.67754146
PNL_Voting2,-8894.44691034
PNL_Voting3,-1674.51895518
PNL_Voting4,-6796.53398606
PNL_Voting5,-2576.23349874
PNL_Voting6,-2814.16516419
PNL_Voting7,-3872.21051504
PNL_Voting8,-8894.44691034
PNL_Voting9,-4600.89640039
PNL_Voting10,-6371.05358532
PNL_Voting11,-2667.353035
PNL_Voting12,-6335.19075839
PNL_Voting13,6104.34631456
PNL_Voting14,-706.17453525
PNL_Voting15,5220.08689872
Vol_All,389.837246399
Chg_All,140.907484569
L%_All,0.529411764706
Vol_currency,246.054024303
Vol_energy,360.374465294
Vol_grain,359.699646291
Vol_index,267.52189615
Vol_meat,1095.56637495
Vol_metal,259.591043397
Vol_rates,530.943566984
Chg_currency,164.063863182
Chg_energy,-360.374465294
Chg_grain,-175.208155645
Chg_index,106.9366446
Chg_meat,943.388189558
Chg_metal,61.452029939
Chg_rates,530.943566984
L%_currency,0.625
L%_energy,0.0
L%_grain,0.2
L%_index,0.6
L%_meat,0.666666666667
L%_metal,0.6
L%_rates,1.0
