2017-09-25 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-09-25 00:00:00,Close2017-09-25 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-09-25 00:00:00,LastSRUN,SRUN2017-09-25 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-09-22 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-09-22 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-09-22 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-09-22 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACX7,1.495,0.027504359,0.00470430107527,1.0,1.0,1.0,1.0,1.0,4.0,2017-09-18,797.626411,1.0,1.0,1.0,43355.0,1.0,0.00470430107527,1.495,energy,1.0,1.0,2017-09-18,1.0,1.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
AD,@ADZ7,0.7934,0.0072907625,-0.00276520864756,-1.0,1.0,1.0,1.0,1.0,10.0,2017-09-08,729.07625,1.0,1.0,1.0,79340.0,1.0,-0.00276520864756,0.7934,currency,1.0,1.0,2017-09-08,1.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,-219.391654098,219.391654098,-219.391654098,219.391654098,-219.391654098,219.391654098,-219.391654098,219.391654098,-219.391654098,-219.391654098,-219.391654098,-219.391654098,219.391654098,219.391654098,219.391654098,-219.391654098,-219.391654098,219.391654098,-219.391654098,219.391654098,-219.391654098,-219.391654098,219.391654098,-219.391654098,-219.391654098,-0.0,-219.391654098,-219.391654098,219.391654098,-0.0,219.391654098,-219.391654098,-219.391654098,-219.391654098,219.391654098
AEX,AEXV7,527.45,3.6236921845,-0.000379039135791,-1.0,1.0,-1.0,1.0,1.0,-14.0,2017-09-04,858.670100039,1.0,1.0,1.0,124984.552,0.8440243079,-0.000379039135791,527.45,index,1.0,1.0,2017-09-04,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
BO,@BOZ7,34.01,0.536,-0.00613676212741,-1.0,1.0,1.0,-1.0,-1.0,-14.0,2017-09-01,321.6,3.0,1.0,1.0,20406.0,1.0,-0.00613676212741,34.01,grain,1.0,1.0,2017-09-01,-1.0,-1.0,-15.0,-15.0,-1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,-1.0,0,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,-375.680303916,375.680303916,375.680303916,-375.680303916,-375.680303916,375.680303916,-375.680303916,375.680303916,-375.680303916,-375.680303916,-375.680303916,375.680303916,-375.680303916,375.680303916,375.680303916,375.680303916,375.680303916,-375.680303916,-375.680303916,375.680303916,375.680303916,-375.680303916,-375.680303916,-375.680303916,-375.680303916,-0.0,-375.680303916,-375.680303916,-375.680303916,-375.680303916,-375.680303916,-375.680303916,-375.680303916,-0.0,375.680303916
BP,@BPZ7,1.3505,0.012092778,-0.00427634004276,-1.0,1.0,-1.0,1.0,1.0,36.0,2017-08-24,755.798625,1.0,1.0,1.0,84406.25,1.0,-0.00427634004276,1.3505,currency,1.0,1.0,2017-08-24,1.0,1.0,37.0,37.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-360.949826735,360.949826735,360.949826735,-360.949826735,-360.949826735,360.949826735,-360.949826735,360.949826735,-360.949826735,-360.949826735,360.949826735,-360.949826735,360.949826735,360.949826735,-360.949826735,-360.949826735,-360.949826735,360.949826735,-360.949826735,360.949826735,360.949826735,-360.949826735,360.949826735,-0.0,360.949826735,360.949826735,360.949826735,-360.949826735,-360.949826735,-0.0,-0.0,-360.949826735,-0.0,-0.0,360.949826735
C,@CZ7,353.75,5.5875,0.000707213578501,1.0,1.0,1.0,1.0,-1.0,12.0,2017-09-06,279.375,3.0,1.0,1.0,17687.5,1.0,0.000707213578501,353.75,grain,1.0,1.0,2017-09-18,-1.0,-1.0,-5.0,-5.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,37.5265205092,37.5265205092,37.5265205092,-37.5265205092,37.5265205092,-37.5265205092,37.5265205092,-37.5265205092,37.5265205092,37.5265205092,37.5265205092,37.5265205092,-37.5265205092,-37.5265205092,-37.5265205092,-37.5265205092,-37.5265205092,37.5265205092,-37.5265205092,37.5265205092,-37.5265205092,-37.5265205092,-37.5265205092,-37.5265205092,-37.5265205092,-37.5265205092,37.5265205092,37.5265205092,37.5265205092,37.5265205092,0.0,-37.5265205092,37.5265205092,0.0,-37.5265205092
CC,@CCZ7,1972.0,51.25,-0.00554715078164,-1.0,1.0,-1.0,1.0,-1.0,9.0,2017-09-11,512.5,1.0,1.0,1.0,19720.0,1.0,-0.00554715078164,1972.0,soft,1.0,1.0,2017-09-11,-1.0,-1.0,10.0,10.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
CD,@CDZ7,0.8098,0.007557068,-0.00154121200912,-1.0,1.0,1.0,-1.0,1.0,-9.0,2017-09-11,755.7068,1.0,1.0,1.0,80980.0,1.0,-0.00154121200912,0.8098,currency,1.0,1.0,2017-09-11,-1.0,-1.0,-10.0,-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,0,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,-1.0,1.0,1.0,-1,1,1.0,0,-124.807348499,124.807348499,-124.807348499,124.807348499,-124.807348499,124.807348499,-124.807348499,124.807348499,-124.807348499,-124.807348499,-124.807348499,124.807348499,-124.807348499,124.807348499,124.807348499,-124.807348499,124.807348499,124.807348499,-124.807348499,124.807348499,-124.807348499,-124.807348499,124.807348499,-124.807348499,-124.807348499,-0.0,-124.807348499,-124.807348499,124.807348499,-0.0,124.807348499,124.807348499,-124.807348499,-124.807348499,124.807348499
CGB,CBZ7,135.59,0.6256665,0.000959692898272,1.0,1.0,1.0,1.0,1.0,37.0,2017-08-30,505.589090909,1.0,1.0,1.0,109567.676768,1.2375,0.000959692898272,135.59,rates,-1.0,1.0,2017-08-30,1.0,1.0,38.0,38.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
CL,QCLX7,52.22,1.109696032,0.0307935254639,1.0,1.0,-1.0,1.0,-1.0,-16.0,2017-08-30,1109.696032,1.0,1.0,1.0,52220.0,1.0,0.0307935254639,52.22,energy,1.0,1.0,2017-08-30,-1.0,-1.0,-17.0,-17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,1608.03789972,1608.03789972,1608.03789972,-1608.03789972,1608.03789972,-1608.03789972,1608.03789972,-1608.03789972,1608.03789972,1608.03789972,-1608.03789972,1608.03789972,-1608.03789972,-1608.03789972,1608.03789972,-1608.03789972,-1608.03789972,1608.03789972,-1608.03789972,1608.03789972,-1608.03789972,-1608.03789972,-1608.03789972,-1608.03789972,-1608.03789972,-1608.03789972,1608.03789972,-1608.03789972,1608.03789972,0.0,0.0,-1608.03789972,1608.03789972,0.0,-1608.03789972
CT,@CTZ7,69.46,1.396,0.0146070698218,1.0,-1.0,1.0,-1.0,-1.0,-13.0,2017-09-05,698.0,1.0,1.0,1.0,34730.0,1.0,0.0146070698218,69.46,soft,1.0,1.0,2017-09-05,-1.0,-1.0,-14.0,-14.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
CU,@EUZ7,1.19,0.009042749,-0.00812669306105,-1.0,1.0,-1.0,1.0,1.0,-10.0,2017-09-08,1130.343625,1.0,1.0,1.0,148750.0,1.0,-0.00812669306105,1.19,currency,1.0,1.0,2017-09-08,1.0,1.0,-11.0,-11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-1208.84559283,1208.84559283,-1208.84559283,1208.84559283,-1208.84559283,1208.84559283,-1208.84559283,1208.84559283,-1208.84559283,-1208.84559283,1208.84559283,-1208.84559283,1208.84559283,1208.84559283,-1208.84559283,-1208.84559283,-1208.84559283,1208.84559283,-1208.84559283,1208.84559283,-1208.84559283,1208.84559283,1208.84559283,1208.84559283,-0.0,1208.84559283,1208.84559283,1208.84559283,1208.84559283,1208.84559283,1208.84559283,-1208.84559283,-1208.84559283,-1208.84559283,1208.84559283
DX,@DXZ7,92.441,0.586672408,0.00515402263856,1.0,1.0,1.0,-1.0,-1.0,-10.0,2017-09-08,586.672408,1.0,1.0,1.0,92441.0,1.0,0.00515402263856,92.441,currency,-1.0,-1.0,2017-09-08,-1.0,-1.0,-11.0,-11.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,0,1,1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,0.0,-1.0,0.0,-1.0,1,1,0.0,1,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
EBL,BDZ7,161.93,0.5954120215,0.00502730883813,1.0,-1.0,-1.0,-1.0,1.0,-11.0,2017-09-07,705.444163073,1.0,1.0,1.0,191854.664,0.8440243079,0.00502730883813,161.93,rates,-1.0,1.0,2017-09-07,-1.0,-1.0,-12.0,-12.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1.0,-1.0,0.0,1.0,-1.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
EBM,BLZ7,131.42,0.233589039,0.00267032883192,1.0,-1.0,1.0,-1.0,1.0,-4.0,2017-09-18,276.756293407,3.0,1.0,1.0,155706.416,0.8440243079,0.00267032883192,131.42,rates,-1.0,1.0,2017-09-18,-1.0,-1.0,-5.0,-5.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1.0,0.0,0.0,1.0,-1.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
EBS,EZZ7,112.175,0.0512459925,0.000713680360409,1.0,1.0,1.0,-1.0,-1.0,-11.0,2017-09-07,60.716251914,16.0,4.0,4.0,132904.94,0.8440243079,0.000713680360409,112.175,rates,-1.0,1.0,2017-09-07,-1.0,-1.0,-12.0,-12.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,0,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,0.0,-1.0,0.0,-1.0,1,1,0.0,1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
ED,@EDZ7,98.515,0.0235,0.000101517689457,1.0,-1.0,1.0,-1.0,-1.0,-10.0,2017-09-08,58.75,17.0,4.0,4.0,246287.5,1.0,0.000101517689457,98.515,rates,-1.0,1.0,2017-09-08,-1.0,-1.0,-11.0,-11.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1.0,0.0,0.0,-1.0,0.0,0.0,1,0,1.0,1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
EMD,@EMDZ7,1772.2,12.515,0.00209216850438,1.0,1.0,-1.0,1.0,-1.0,-4.0,2017-09-18,1251.5,1.0,1.0,1.0,177220.0,1.0,0.00209216850438,1772.2,index,1.0,1.0,2017-09-18,-1.0,-1.0,-5.0,-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,370.774102347,370.774102347,370.774102347,-370.774102347,370.774102347,-370.774102347,370.774102347,-370.774102347,370.774102347,370.774102347,-370.774102347,370.774102347,-370.774102347,-370.774102347,370.774102347,-370.774102347,-370.774102347,370.774102347,-370.774102347,370.774102347,-370.774102347,-370.774102347,-370.774102347,-370.774102347,-370.774102347,-370.774102347,370.774102347,-370.774102347,370.774102347,0.0,0.0,-370.774102347,370.774102347,0.0,-370.774102347
ES,@ESZ7,2497.0,13.33176833,-0.00100020004001,-1.0,-1.0,-1.0,-1.0,-1.0,-4.0,2017-09-18,666.5884165,1.0,1.0,1.0,124850.0,1.0,-0.00100020004001,2497.0,index,1.0,1.0,2017-09-18,-1.0,-1.0,-5.0,-5.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-124.874974995,124.874974995,124.874974995,-124.874974995,-124.874974995,124.874974995,-124.874974995,124.874974995,-124.874974995,124.874974995,124.874974995,124.874974995,-124.874974995,-124.874974995,-124.874974995,124.874974995,124.874974995,-124.874974995,-124.874974995,124.874974995,124.874974995,-124.874974995,-124.874974995,-124.874974995,-124.874974995,-124.874974995,-124.874974995,-124.874974995,-124.874974995,-124.874974995,-124.874974995,-124.874974995,-0.0,-0.0,-124.874974995
FC,@GFX7,153.125,2.530108304,-0.0285487708168,-1.0,-1.0,-1.0,1.0,-1.0,-9.0,2017-09-11,1265.054152,1.0,1.0,1.0,76562.5,1.0,-0.0285487708168,153.125,meat,1.0,-1.0,2017-09-11,-1.0,-1.0,-10.0,-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,0,-1,1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,-2185.76526566,2185.76526566,-2185.76526566,2185.76526566,-2185.76526566,2185.76526566,2185.76526566,-2185.76526566,-2185.76526566,2185.76526566,2185.76526566,-2185.76526566,2185.76526566,-2185.76526566,-2185.76526566,2185.76526566,2185.76526566,-2185.76526566,2185.76526566,-2185.76526566,2185.76526566,2185.76526566,-2185.76526566,2185.76526566,2185.76526566,-0.0,-2185.76526566,2185.76526566,-2185.76526566,-0.0,-2185.76526566,2185.76526566,-2185.76526566,-0.0,-2185.76526566
FCH,MTV7,5263.5,41.86274237,-0.00123339658444,-1.0,1.0,-1.0,1.0,1.0,-11.0,2017-09-07,495.9897716,2.0,1.0,1.0,62361.948,0.8440243079,-0.00123339658444,5263.5,index,1.0,1.0,2017-09-07,1.0,1.0,-12.0,-12.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
