2017-11-27 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-11-27 00:00:00,Close2017-11-27 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-11-27 00:00:00,LastSRUN,SRUN2017-11-27 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-11-24 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-11-24 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-11-24 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-11-24 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACF8,1.384,0.0273585345,0.00508351488744,1.0,-1.0,1.0,-1.0,1.0,-13.0,2017-11-06,793.3975005,1.0,1.0,1.0,40136.0,1.0,0.00508351488744,1.384,energy,1.0,1.0,2017-11-06,1.0,1.0,-14.0,-14.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
AD,@ADZ7,0.7606,0.005045,-0.000788229111928,-1.0,-1.0,1.0,-1.0,1.0,-3.0,2017-10-13,504.5,1.0,1.0,1.0,76060.0,1.0,-0.000788229111928,0.7606,currency,1.0,1.0,2017-11-20,1.0,1.0,-4.0,-4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,-59.9527062533,59.9527062533,-59.9527062533,59.9527062533,-59.9527062533,59.9527062533,-59.9527062533,59.9527062533,-59.9527062533,59.9527062533,-59.9527062533,59.9527062533,-59.9527062533,-59.9527062533,59.9527062533,-59.9527062533,-59.9527062533,59.9527062533,-59.9527062533,59.9527062533,-59.9527062533,-59.9527062533,59.9527062533,-59.9527062533,-59.9527062533,-0.0,-59.9527062533,-59.9527062533,59.9527062533,-0.0,-0.0,59.9527062533,-0.0,-59.9527062533,59.9527062533
AEX,AEXZ7,538.1,4.652126342,-0.00453242068264,-1.0,-1.0,1.0,-1.0,1.0,-14.0,2017-11-06,1107.01998434,1.0,1.0,1.0,128046.276,0.840477391158,-0.00453242068264,538.1,index,1.0,1.0,2017-11-06,1.0,1.0,-15.0,-15.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
BO,@BOF8,33.74,0.490443781,-0.0099765258216,-1.0,1.0,-1.0,1.0,1.0,-11.0,2017-11-08,294.2662686,3.0,1.0,1.0,20244.0,1.0,-0.0099765258216,33.74,grain,1.0,1.0,2017-11-08,-1.0,-1.0,-12.0,-12.0,-1.0,1.0,1.0,3.0,1.0,1.0,3.0,-1.0,1.0,3.0,1.0,1.0,3.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-605.894366197,605.894366197,605.894366197,-605.894366197,-605.894366197,605.894366197,-605.894366197,605.894366197,-605.894366197,-605.894366197,605.894366197,-605.894366197,605.894366197,605.894366197,-605.894366197,-605.894366197,605.894366197,605.894366197,-605.894366197,605.894366197,605.894366197,-605.894366197,605.894366197,-0.0,605.894366197,605.894366197,605.894366197,-605.894366197,-605.894366197,-0.0,-0.0,-605.894366197,-0.0,-0.0,605.894366197
BP,@BPZ7,1.3326,0.009685,-0.000974585801035,-1.0,1.0,-1.0,1.0,1.0,-15.0,2017-11-02,605.3125,1.0,1.0,1.0,83287.5,1.0,-0.000974585801035,1.3326,currency,1.0,1.0,2017-11-02,1.0,1.0,-16.0,-16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-81.1708149037,81.1708149037,-81.1708149037,81.1708149037,-81.1708149037,81.1708149037,-81.1708149037,81.1708149037,-81.1708149037,-81.1708149037,81.1708149037,-81.1708149037,81.1708149037,81.1708149037,-81.1708149037,-81.1708149037,-81.1708149037,81.1708149037,-81.1708149037,81.1708149037,-81.1708149037,81.1708149037,81.1708149037,81.1708149037,-0.0,81.1708149037,81.1708149037,81.1708149037,81.1708149037,81.1708149037,81.1708149037,-81.1708149037,-81.1708149037,-81.1708149037,81.1708149037
C,@CH8,351.75,3.7201523035,-0.00915492957746,-1.0,-1.0,-1.0,-1.0,1.0,-48.0,2017-09-18,186.007615175,5.0,1.0,1.0,17587.5,1.0,-0.00915492957746,351.75,grain,1.0,1.0,2017-09-18,1.0,1.0,-49.0,-49.0,-1.0,1.0,1.0,5.0,1.0,1.0,5.0,-1.0,2.0,5.0,-1.0,2.0,5.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-805.061619718,805.061619718,805.061619718,-805.061619718,-805.061619718,805.061619718,-805.061619718,805.061619718,-805.061619718,805.061619718,805.061619718,805.061619718,-805.061619718,-805.061619718,-805.061619718,-805.061619718,-805.061619718,805.061619718,-805.061619718,805.061619718,-805.061619718,-805.061619718,-805.061619718,-805.061619718,-805.061619718,-805.061619718,805.061619718,-805.061619718,-805.061619718,-0.0,-805.061619718,-805.061619718,805.061619718,-805.061619718,805.061619718
CC,@CCH8,2067.0,41.7,-0.0189843379212,-1.0,-1.0,1.0,-1.0,1.0,-9.0,2017-11-10,417.0,2.0,1.0,1.0,20670.0,1.0,-0.0189843379212,2067.0,soft,1.0,1.0,2017-11-10,1.0,1.0,-10.0,-10.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
CD,@CDZ7,0.7838,0.0046175,-0.00381291306558,-1.0,-1.0,-1.0,-1.0,1.0,-2.0,2017-11-09,461.75,2.0,1.0,1.0,78380.0,1.0,-0.00381291306558,0.7838,currency,1.0,1.0,2017-11-09,-1.0,-1.0,-3.0,-3.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-597.712252161,597.712252161,597.712252161,-597.712252161,-597.712252161,597.712252161,-597.712252161,597.712252161,-597.712252161,597.712252161,597.712252161,597.712252161,-597.712252161,-597.712252161,-597.712252161,-597.712252161,597.712252161,597.712252161,-597.712252161,597.712252161,-597.712252161,-597.712252161,-597.712252161,-597.712252161,-597.712252161,-597.712252161,597.712252161,-597.712252161,-597.712252161,-0.0,-597.712252161,-597.712252161,597.712252161,-597.712252161,597.712252161
CGB,CBZ7,138.62,0.447,0.00238628968111,1.0,1.0,-1.0,1.0,1.0,-37.0,2017-10-02,350.148832837,2.0,1.0,1.0,108585.304716,1.2766,0.00238628968111,138.62,rates,-1.0,1.0,2017-10-02,1.0,1.0,-38.0,-38.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
CL,QCLF8,58.11,1.1195387735,-0.0142493638677,-1.0,1.0,-1.0,1.0,-1.0,-34.0,2017-10-06,1119.5387735,1.0,1.0,1.0,58110.0,1.0,-0.0142493638677,58.11,energy,1.0,1.0,2017-10-06,-1.0,-1.0,-35.0,-35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-828.030534351,828.030534351,-828.030534351,828.030534351,-828.030534351,828.030534351,-828.030534351,828.030534351,-828.030534351,-828.030534351,828.030534351,-828.030534351,828.030534351,828.030534351,-828.030534351,828.030534351,828.030534351,-828.030534351,828.030534351,-828.030534351,828.030534351,828.030534351,828.030534351,828.030534351,828.030534351,828.030534351,-828.030534351,828.030534351,-828.030534351,-0.0,-0.0,828.030534351,-828.030534351,-0.0,828.030534351
