,2017-09-06
ACC_ACT,1.0
L%_ACT,0.53164556962
ACC_prevACT,0.341772151899
L%_prevACT,0.582278481013
ACC_AntiPrevACT,0.658227848101
L%_AntiPrevACT,0.417721518987
ACC_RiskOn,0.607594936709
L%_RiskOn,0.721518987342
ACC_RiskOff,0.392405063291
L%_RiskOff,0.278481012658
ACC_Custom,0.493670886076
L%_Custom,0.810126582278
ACC_AntiCustom,0.506329113924
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.607594936709
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.455696202532
L%_0.75LastSIG,0.569620253165
ACC_0.5LastSIG,0.620253164557
L%_0.5LastSIG,0.455696202532
ACC_1LastSIG,0.417721518987
L%_1LastSIG,0.607594936709
ACC_Anti1LastSIG,0.582278481013
L%_Anti1LastSIG,0.392405063291
ACC_Anti0.75LastSIG,0.544303797468
L%_Anti0.75LastSIG,0.430379746835
ACC_Anti0.5LastSIG,0.379746835443
L%_Anti0.5LastSIG,0.544303797468
ACC_prevSEA,0.46835443038
L%_prevSEA,0.556962025316
ACC_LastSEA,0.430379746835
L%_LastSEA,0.569620253165
ACC_AntiSEA,0.53164556962
L%_AntiSEA,0.443037974684
ACC_AdjSEA,0.544303797468
L%_AdjSEA,0.556962025316
ACC_AntiAdjSEA,0.455696202532
L%_AntiAdjSEA,0.443037974684
ACC_Voting,0.392405063291
L%_Voting,0.53164556962
ACC_Voting2,0.645569620253
L%_Voting2,0.481012658228
ACC_Voting3,0.556962025316
L%_Voting3,0.417721518987
ACC_Voting4,0.556962025316
L%_Voting4,0.443037974684
ACC_Voting5,0.405063291139
L%_Voting5,0.354430379747
ACC_Voting6,0.455696202532
L%_Voting6,0.316455696203
ACC_Voting7,0.632911392405
L%_Voting7,0.569620253165
ACC_Voting8,0.696202531646
L%_Voting8,0.582278481013
ACC_Voting9,0.721518987342
L%_Voting9,0.582278481013
ACC_Voting10,0.544303797468
L%_Voting10,0.417721518987
ACC_Voting11,0.518987341772
L%_Voting11,0.405063291139
ACC_Voting12,0.556962025316
L%_Voting12,0.518987341772
ACC_Voting13,0.253164556962
L%_Voting13,0.443037974684
ACC_Voting14,0.316455696203
L%_Voting14,0.417721518987
ACC_Voting15,0.430379746835
L%_Voting15,0.316455696203
PNL_ACT,15458.8204763
PNL_prevACT,-1486.99861165
PNL_AntiPrevACT,1486.99861165
PNL_RiskOn,6107.95784946
PNL_RiskOff,-6107.95784946
PNL_Custom,-4809.1737415
PNL_AntiCustom,4809.1737415
PNL_LastSIG,6107.95784946
PNL_0.75LastSIG,426.266458109
PNL_0.5LastSIG,8530.04940771
PNL_1LastSIG,-1897.66789304
PNL_Anti1LastSIG,1897.66789304
PNL_Anti0.75LastSIG,-426.266458109
PNL_Anti0.5LastSIG,-8530.04940771
PNL_prevSEA,1067.72504629
PNL_LastSEA,-695.794438092
PNL_AntiSEA,-1067.72504629
PNL_AdjSEA,1905.63319138
PNL_AntiAdjSEA,-1905.63319138
PNL_Voting,581.010451021
PNL_Voting2,3276.52256246
PNL_Voting3,810.641796362
PNL_Voting4,3538.30295492
PNL_Voting5,2296.34310687
PNL_Voting6,925.058641432
PNL_Voting7,5727.95389438
PNL_Voting8,4567.43430628
PNL_Voting9,5689.32326973
PNL_Voting10,4252.93212493
PNL_Voting11,3506.69464616
PNL_Voting12,1392.20896516
PNL_Voting13,393.725685872
PNL_Voting14,3536.46397546
PNL_Voting15,-6010.10680487
Vol_All,454.67119048
Chg_All,-60.0182484539
L%_All,0.529411764706
Vol_currency,422.564229566
Vol_energy,585.274835369
Vol_grain,212.890120751
Vol_index,297.545655828
Vol_meat,265.030444259
Vol_metal,766.677075505
Vol_rates,639.13792628
Chg_currency,-28.6362846454
Chg_energy,51.7018025872
Chg_grain,212.890120751
Chg_index,297.545655828
Chg_meat,211.864431187
Chg_metal,-529.91157039
Chg_rates,-639.13792628
L%_currency,0.25
L%_energy,0.75
L%_grain,1.0
L%_index,1.0
L%_meat,0.666666666667
L%_metal,0.2
L%_rates,0.0
