,2016-10-05
ACC_ACT,1.0
L%_ACT,0.455696202532
ACC_prevACT,0.506329113924
L%_prevACT,0.46835443038
ACC_AntiPrevACT,0.493670886076
L%_AntiPrevACT,0.53164556962
ACC_RiskOn,0.708860759494
L%_RiskOn,0.721518987342
ACC_RiskOff,0.291139240506
L%_RiskOff,0.278481012658
ACC_Excess,0.493670886076
L%_Excess,0.810126582278
ACC_AntiExcess,0.506329113924
L%_AntiExcess,0.189873417722
ACC_LastSIG,0.620253164557
L%_LastSIG,0.632911392405
ACC_0.75LastSIG,0.506329113924
L%_0.75LastSIG,0.518987341772
ACC_0.5LastSIG,0.481012658228
L%_0.5LastSIG,0.443037974684
ACC_1LastSIG,0.607594936709
L%_1LastSIG,0.443037974684
ACC_Anti1LastSIG,0.392405063291
L%_Anti1LastSIG,0.556962025316
ACC_Anti0.75LastSIG,0.493670886076
L%_Anti0.75LastSIG,0.481012658228
ACC_prevSEA,0.582278481013
L%_prevSEA,0.544303797468
ACC_AntiSEA,0.417721518987
L%_AntiSEA,0.455696202532
ACC_AdjSEA,0.556962025316
L%_AdjSEA,0.493670886076
ACC_AntiAdjSEA,0.443037974684
L%_AntiAdjSEA,0.506329113924
ACC_Voting,0.493670886076
L%_Voting,0.556962025316
ACC_Voting2,0.455696202532
L%_Voting2,0.518987341772
ACC_Voting3,0.430379746835
L%_Voting3,0.518987341772
ACC_Voting4,0.329113924051
L%_Voting4,0.417721518987
ACC_Voting5,0.303797468354
L%_Voting5,0.481012658228
ACC_Voting6,0.253164556962
L%_Voting6,0.379746835443
ACC_Voting7,0.607594936709
L%_Voting7,0.569620253165
ACC_Voting8,0.620253164557
L%_Voting8,0.632911392405
ACC_Voting9,0.291139240506
L%_Voting9,0.405063291139
ACC_Voting10,0.303797468354
L%_Voting10,0.341772151899
ACC_Voting11,0.329113924051
L%_Voting11,0.379746835443
ACC_Voting12,0.240506329114
L%_Voting12,0.46835443038
ACC_Voting13,0.227848101266
L%_Voting13,0.240506329114
ACC_Voting14,0.177215189873
L%_Voting14,0.164556962025
ACC_Voting15,0.303797468354
L%_Voting15,0.367088607595
PNL_ACT,85597.6748371
PNL_prevACT,9778.40403785
PNL_AntiPrevACT,-9778.40403785
PNL_RiskOn,40400.5083771
PNL_RiskOff,-40400.5083771
PNL_Excess,1119.92471245
PNL_AntiExcess,-1119.92471245
PNL_LastSIG,23516.1904853
PNL_0.75LastSIG,-14026.7427094
PNL_0.5LastSIG,-7626.95371904
PNL_1LastSIG,4196.50721061
PNL_Anti1LastSIG,-4196.50721061
PNL_Anti0.75LastSIG,14026.7427094
PNL_prevSEA,8687.70028835
PNL_AntiSEA,-8687.70028835
PNL_AdjSEA,21120.620338
PNL_AntiAdjSEA,-21120.620338
PNL_Voting,14841.9410749
PNL_Voting2,-24457.1852263
PNL_Voting3,972.717583286
PNL_Voting4,7131.91968357
PNL_Voting5,-11218.5220192
PNL_Voting6,-15428.7899991
PNL_Voting7,37539.1178563
PNL_Voting8,23516.1904853
PNL_Voting9,-5788.28867442
PNL_Voting10,4008.65217831
PNL_Voting11,16503.6524785
PNL_Voting12,-18491.6699426
PNL_Voting13,-15393.7962004
PNL_Voting14,-13186.8828338
PNL_Voting15,-32200.0754352
Vol_All,1205.60105404
Vol_currency,798.347634685
Vol_energy,1875.40018078
Vol_grain,1075.11207288
Vol_index,829.472256616
Vol_meat,1229.7223488
Vol_metal,1360.35892956
Vol_rates,1783.25763081
Vol_soft,1523.79556002
Chg_All,-57.208489451
Chg_currency,78.7294595868
Chg_energy,1685.86355768
Chg_grain,477.155118388
Chg_index,153.159980853
Chg_meat,-928.626658515
Chg_metal,-1360.35892956
Chg_rates,-1783.25763081
Chg_soft,649.541559463
L%_All,0.464788732394
L%_currency,0.666666666667
L%_energy,0.833333333333
L%_grain,0.5
L%_index,0.52380952381
L%_meat,0.333333333333
L%_metal,0.0
L%_rates,0.0
L%_soft,0.714285714286
