Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170228,@YMH7,-1.0,-0.000192187575073,104045.0,index,1488318409,1.0,-19.9961562485,19.9961562485,0.0,-0.0,1.0,-19.9961562485,0,-0.0,1.0,-19.9961562485,-1,19.9961562485,1.0,-19.9961562485,1.0,-19.9961562485,1.0,-19.9961562485,0.0,-0.0,0.0,-0.0,-1,19.9961562485,-1,19.9961562485,-1,19.9961562485,0,-0.0,1,-19.9961562485,1.0,-19.9961562485,0.0,-0.0,0.0,-0.0,1.0,-19.9961562485,0,-0.0,0.0,-0.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-1,19.9961562485,-1,19.9961562485,0.0,-0.0,-1,19.9961562485,-1,19.9961562485,1.0,-19.9961562485,-1,19.9961562485,1.0,-19.9961562485,-1.0,19.9961562485,-1.0,19.9961562485,-1.0,19.9961562485,0.0,-0.0,0.0,-0.0,-1.0,19.9961562485,0.0,-0.0,-1.0,19.9961562485,-1.0,19.9961562485,1.0,-19.9961562485,-1,19.9961562485,1,-19.9961562485,1.0,-19.9961562485,1.0,-19.9961562485,0.0,-0.0,1.0,-19.9961562485,1.0,-19.9961562485,0.0,-0.0,0.0,-0.0,0,-0.0,1,-19.9961562485,1,-19.9961562485,1,-19.9961562485,0.0,-0.0,0,-0.0,0.0,-0.0,1,-19.9961562485,-1,19.9961562485,1.0,-19.9961562485,1,-19.9961562485,0.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,19.9961562485,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-1,19.9961562485,-1,19.9961562485,-1,19.9961562485,0,-0.0,0,-0.0,-1,19.9961562485,0.0,-0.0,0.0,-0.0,1,-19.9961562485,1,-19.9961562485,1,-19.9961562485,-1.0,19.9961562485,-1.0,19.9961562485,-1.0,19.9961562485
20170228,@USM7,-1.0,-0.00165152766309,151125.0,rates,1488318409,1.0,-249.587118084,249.587118084,0.0,-0.0,-1.0,249.587118084,1,-249.587118084,-1.0,249.587118084,1,-249.587118084,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1,-249.587118084,1,-249.587118084,1,-249.587118084,1,-249.587118084,0,-0.0,-1.0,249.587118084,0.0,-0.0,0.0,-0.0,0.0,-0.0,0,-0.0,1.0,-249.587118084,1,-249.587118084,1.0,-249.587118084,1.0,-249.587118084,-1.0,249.587118084,1.0,-249.587118084,-1.0,249.587118084,-1.0,249.587118084,0,-0.0,0,-0.0,0.0,-0.0,0,-0.0,-1,249.587118084,-1.0,249.587118084,1,-249.587118084,-1.0,249.587118084,1.0,-249.587118084,1.0,-249.587118084,1.0,-249.587118084,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-249.587118084,-1,249.587118084,1,-249.587118084,-1.0,249.587118084,-1.0,249.587118084,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-249.587118084,1.0,-249.587118084,-1,249.587118084,0,-0.0,0,-0.0,0,-0.0,1.0,-249.587118084,0,-0.0,1.0,-249.587118084,0,-0.0,1,-249.587118084,1.0,-249.587118084,0,-0.0,-1.0,249.587118084,-1.0,249.587118084,1.0,-249.587118084,-1.0,249.587118084,-1.0,249.587118084,-1.0,249.587118084,-1.0,249.587118084,-1.0,249.587118084,0,-0.0,0,-0.0,0,-0.0,-1,249.587118084,-1,249.587118084,1,-249.587118084,0.0,-0.0,0.0,-0.0,-1,249.587118084,-1,249.587118084,-1,249.587118084,0.0,-0.0,0.0,-0.0,0.0,-0.0
20170228,@TYM7,-1.0,-0.0028843742162,124234.375,rates,1488318409,1.0,-358.338428016,358.338428016,0.0,-0.0,-1.0,358.338428016,1,-358.338428016,1.0,-358.338428016,1,-358.338428016,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1,-358.338428016,1,-358.338428016,1,-358.338428016,1,-358.338428016,-1,358.338428016,0.0,-0.0,1.0,-358.338428016,1.0,-358.338428016,-1.0,358.338428016,0,-0.0,1.0,-358.338428016,1,-358.338428016,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1,-358.338428016,1,-358.338428016,0.0,-0.0,1,-358.338428016,-1,358.338428016,-1.0,358.338428016,-1,358.338428016,-1.0,358.338428016,0.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,358.338428016,-1.0,358.338428016,1.0,-358.338428016,-1.0,358.338428016,1.0,-358.338428016,1.0,-358.338428016,1.0,-358.338428016,1,-358.338428016,1,-358.338428016,0.0,-0.0,0.0,-0.0,1.0,-358.338428016,-1.0,358.338428016,-1.0,358.338428016,1.0,-358.338428016,1.0,-358.338428016,-1,358.338428016,0,-0.0,0,-0.0,0,-0.0,0.0,-0.0,0,-0.0,0.0,-0.0,-1,358.338428016,1,-358.338428016,-1.0,358.338428016,-1,358.338428016,0.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,358.338428016,-1.0,358.338428016,-1.0,358.338428016,-1.0,358.338428016,0.0,-0.0,0,-0.0,0,-0.0,0,-0.0,-1,358.338428016,-1,358.338428016,1,-358.338428016,0.0,-0.0,0.0,-0.0,-1,358.338428016,-1,358.338428016,-1,358.338428016,0.0,-0.0,0.0,-0.0,0.0,-0.0
20170228,@TUM7,-1.0,-0.00101075734604,216203.125,rates,1488318409,5.0,-1092.64448415,1092.64448415,1.0,-1092.64448415,1.0,-1092.64448415,1,-1092.64448415,-1.0,1092.64448415,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,1092.64448415,-1.0,1092.64448415,0,-0.0,0,-0.0,1,-1092.64448415,1,-1092.64448415,0,-0.0,-1.0,1092.64448415,0.0,-0.0,0.0,-0.0,0.0,-0.0,0,-0.0,1.0,-1092.64448415,1,-1092.64448415,1.0,-1092.64448415,1.0,-1092.64448415,-1.0,1092.64448415,1.0,-1092.64448415,-1.0,1092.64448415,-1.0,1092.64448415,0,-0.0,0,-0.0,-1.0,1092.64448415,0,-0.0,-1,1092.64448415,-1.0,1092.64448415,1,-1092.64448415,-1.0,1092.64448415,1.0,-1092.64448415,1.0,-1092.64448415,1.0,-1092.64448415,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-1092.64448415,-1,1092.64448415,1,-1092.64448415,-1.0,1092.64448415,-1.0,1092.64448415,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-1092.64448415,1.0,-1092.64448415,-1,1092.64448415,0,-0.0,0,-0.0,0,-0.0,1.0,-1092.64448415,0,-0.0,1.0,-1092.64448415,0,-0.0,-1,1092.64448415,1.0,-1092.64448415,0,-0.0,-1.0,1092.64448415,-1.0,1092.64448415,1.0,-1092.64448415,-1.0,1092.64448415,-1.0,1092.64448415,-1.0,1092.64448415,-1.0,1092.64448415,-1.0,1092.64448415,0,-0.0,0,-0.0,0,-0.0,-1,1092.64448415,-1,1092.64448415,1,-1092.64448415,1.0,-1092.64448415,1.0,-1092.64448415,0,-0.0,0,-0.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
20170228,@SMK7,1.0,0.00357568533969,33680.0,grain,1488309108,1.0,120.429082241,120.429082241,0.0,0.0,1.0,120.429082241,-1,-120.429082241,-1.0,-120.429082241,-1,-120.429082241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-120.429082241,-1,-120.429082241,-1,-120.429082241,-1,-120.429082241,1,120.429082241,0.0,0.0,-1.0,-120.429082241,-1.0,-120.429082241,1.0,120.429082241,0,0.0,-1.0,-120.429082241,-1,-120.429082241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-120.429082241,-1,-120.429082241,0.0,0.0,-1,-120.429082241,1,120.429082241,1.0,120.429082241,1,120.429082241,1.0,120.429082241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.429082241,1.0,120.429082241,-1.0,-120.429082241,1.0,120.429082241,-1.0,-120.429082241,-1.0,-120.429082241,-1.0,-120.429082241,-1,-120.429082241,-1,-120.429082241,0.0,0.0,0.0,0.0,-1.0,-120.429082241,1.0,120.429082241,1.0,120.429082241,-1.0,-120.429082241,-1.0,-120.429082241,1,120.429082241,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,120.429082241,-1,-120.429082241,1.0,120.429082241,1,120.429082241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.429082241,1.0,120.429082241,1.0,120.429082241,1.0,120.429082241,0.0,0.0,0,0.0,0,0.0,0,0.0,1,120.429082241,1,120.429082241,-1,-120.429082241,0.0,0.0,0.0,0.0,1,120.429082241,1,120.429082241,1,120.429082241,0.0,0.0,0.0,0.0,0.0,0.0
20170228,QSIK7,-1.0,-0.00363794320465,91750.0,metal,1488318409,1.0,-333.781289026,333.781289026,0.0,-0.0,-1.0,333.781289026,1,-333.781289026,-1.0,333.781289026,1,-333.781289026,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1,-333.781289026,1,-333.781289026,1,-333.781289026,1,-333.781289026,-1,333.781289026,-1.0,333.781289026,0.0,-0.0,0.0,-0.0,-1.0,333.781289026,0,-0.0,1.0,-333.781289026,1,-333.781289026,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1,-333.781289026,1,-333.781289026,0.0,-0.0,1,-333.781289026,-1,333.781289026,-1.0,333.781289026,1,-333.781289026,-1.0,333.781289026,1.0,-333.781289026,1.0,-333.781289026,1.0,-333.781289026,0.0,-0.0,0.0,-0.0,1.0,-333.781289026,0.0,-0.0,1.0,-333.781289026,1.0,-333.781289026,1.0,-333.781289026,1,-333.781289026,1,-333.781289026,-1.0,333.781289026,-1.0,333.781289026,0.0,-0.0,-1.0,333.781289026,-1.0,333.781289026,1.0,-333.781289026,1.0,-333.781289026,-1,333.781289026,0,-0.0,0,-0.0,0,-0.0,0.0,-0.0,0,-0.0,0.0,-0.0,-1,333.781289026,1,-333.781289026,-1.0,333.781289026,-1,333.781289026,0.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,333.781289026,-1.0,333.781289026,-1.0,333.781289026,-1.0,333.781289026,0.0,-0.0,0,-0.0,0,-0.0,0,-0.0,-1,333.781289026,-1,333.781289026,1,-333.781289026,0.0,-0.0,0.0,-0.0,-1,333.781289026,-1,333.781289026,-1,333.781289026,0.0,-0.0,0.0,-0.0,0.0,-0.0
20170228,@SFH7,1.0,0.00282400403429,124287.5,currency,1488318409,1.0,350.988401412,350.988401412,0.0,0.0,-1.0,-350.988401412,0,0.0,1.0,350.988401412,1,350.988401412,-1.0,-350.988401412,-1.0,-350.988401412,-1.0,-350.988401412,0.0,0.0,0.0,0.0,1,350.988401412,1,350.988401412,-1,-350.988401412,0,0.0,-1,-350.988401412,0.0,0.0,1.0,350.988401412,1.0,350.988401412,-1.0,-350.988401412,0,0.0,1.0,350.988401412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,350.988401412,1,350.988401412,0.0,0.0,1,350.988401412,-1,-350.988401412,1.0,350.988401412,-1,-350.988401412,-1.0,-350.988401412,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-350.988401412,-1.0,-350.988401412,1.0,350.988401412,-1.0,-350.988401412,1.0,350.988401412,1.0,350.988401412,1.0,350.988401412,1,350.988401412,-1,-350.988401412,0.0,0.0,0.0,0.0,1.0,350.988401412,-1.0,-350.988401412,-1.0,-350.988401412,1.0,350.988401412,1.0,350.988401412,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1,-350.988401412,1,350.988401412,-1.0,-350.988401412,-1,-350.988401412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,350.988401412,-1.0,-350.988401412,-1.0,-350.988401412,-1.0,-350.988401412,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,350.988401412,0.0,0.0,0.0,0.0,-1,-350.988401412,-1,-350.988401412,-1,-350.988401412,1.0,350.988401412,1.0,350.988401412,1.0,350.988401412
20170228,@SK7,1.0,0.0122309197652,51725.0,grain,1488309108,1.0,632.644324853,632.644324853,0.0,0.0,-1.0,-632.644324853,0,0.0,1.0,632.644324853,1,632.644324853,-1.0,-632.644324853,-1.0,-632.644324853,-1.0,-632.644324853,0.0,0.0,0.0,0.0,1,632.644324853,1,632.644324853,-1,-632.644324853,0,0.0,-1,-632.644324853,0.0,0.0,1.0,632.644324853,1.0,632.644324853,-1.0,-632.644324853,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,632.644324853,1,632.644324853,0.0,0.0,1,632.644324853,1,632.644324853,1.0,632.644324853,-1,-632.644324853,-1.0,-632.644324853,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-632.644324853,-1.0,-632.644324853,1.0,632.644324853,-1.0,-632.644324853,1.0,632.644324853,1.0,632.644324853,-1.0,-632.644324853,1,632.644324853,-1,-632.644324853,0.0,0.0,0.0,0.0,1.0,632.644324853,-1.0,-632.644324853,-1.0,-632.644324853,0.0,0.0,0.0,0.0,0,0.0,-1,-632.644324853,-1,-632.644324853,-1,-632.644324853,0.0,0.0,0,0.0,0.0,0.0,-1,-632.644324853,1,632.644324853,-1.0,-632.644324853,-1,-632.644324853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,632.644324853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,632.644324853,1,632.644324853,1,632.644324853,0,0.0,0,0.0,1,632.644324853,0.0,0.0,0.0,0.0,-1,-632.644324853,-1,-632.644324853,-1,-632.644324853,1.0,632.644324853,1.0,632.644324853,1.0,632.644324853
20170228,QRBJ7,-1.0,-0.0145834529483,72084.6,energy,1488318409,1.0,-1051.24237239,1051.24237239,-1.0,1051.24237239,-1.0,1051.24237239,-1,1051.24237239,-1.0,1051.24237239,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-1051.24237239,1.0,-1051.24237239,0,-0.0,0,-0.0,-1,1051.24237239,-1,1051.24237239,1,-1051.24237239,0.0,-0.0,-1.0,1051.24237239,-1.0,1051.24237239,1.0,-1051.24237239,0,-0.0,0.0,-0.0,-1,1051.24237239,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-1,1051.24237239,-1,1051.24237239,1.0,-1051.24237239,-1,1051.24237239,-1,1051.24237239,1.0,-1051.24237239,1,-1051.24237239,1.0,-1051.24237239,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-1051.24237239,1.0,-1051.24237239,-1.0,1051.24237239,1.0,-1051.24237239,-1.0,1051.24237239,-1.0,1051.24237239,1.0,-1051.24237239,-1,1051.24237239,-1,1051.24237239,0.0,-0.0,0.0,-0.0,-1.0,1051.24237239,1.0,-1051.24237239,1.0,-1051.24237239,0.0,-0.0,0.0,-0.0,1,-1051.24237239,1,-1051.24237239,1,-1051.24237239,1,-1051.24237239,0.0,-0.0,0,-0.0,0.0,-0.0,1,-1051.24237239,1,-1051.24237239,1.0,-1051.24237239,1,-1051.24237239,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-1051.24237239,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-1,1051.24237239,-1,1051.24237239,-1,1051.24237239,1,-1051.24237239,1,-1051.24237239,-1,1051.24237239,-1.0,1051.24237239,-1.0,1051.24237239,0,-0.0,0,-0.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
20170228,QPLJ7,-1.0,-0.0131870247377,51260.0,metal,1488318409,1.0,-675.966888055,675.966888055,-1.0,675.966888055,-1.0,675.966888055,0,-0.0,-1.0,675.966888055,0,-0.0,1.0,-675.966888055,1.0,-675.966888055,1.0,-675.966888055,1.0,-675.966888055,1.0,-675.966888055,0,-0.0,0,-0.0,1,-675.966888055,0,-0.0,1,-675.966888055,0.0,-0.0,-1.0,675.966888055,-1.0,675.966888055,1.0,-675.966888055,0,-0.0,0.0,-0.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-1,675.966888055,-1,675.966888055,1.0,-675.966888055,-1,675.966888055,-1,675.966888055,-1.0,675.966888055,1,-675.966888055,1.0,-675.966888055,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-675.966888055,1.0,-675.966888055,-1.0,675.966888055,1.0,-675.966888055,-1.0,675.966888055,-1.0,675.966888055,1.0,-675.966888055,-1,675.966888055,1,-675.966888055,0.0,-0.0,0.0,-0.0,-1.0,675.966888055,1.0,-675.966888055,1.0,-675.966888055,0.0,-0.0,0.0,-0.0,0,-0.0,1,-675.966888055,1,-675.966888055,1,-675.966888055,0.0,-0.0,0,-0.0,0.0,-0.0,1,-675.966888055,1,-675.966888055,1.0,-675.966888055,1,-675.966888055,0.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,675.966888055,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-1,675.966888055,-1,675.966888055,-1,675.966888055,0,-0.0,0,-0.0,-1,675.966888055,-1.0,675.966888055,-1.0,675.966888055,0,-0.0,0,-0.0,0,-0.0,-1.0,675.966888055,-1.0,675.966888055,-1.0,675.966888055
