2017-10-18 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-10-18 00:00:00,Close2017-10-18 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-10-18 00:00:00,LastSRUN,SRUN2017-10-18 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-10-17 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-10-17 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-10-17 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-10-17 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACX7,1.411,0.0247,-0.0119047619048,-1.0,1.0,1.0,1.0,1.0,-16.0,2017-09-25,716.3,1.0,1.0,1.0,40919.0,1.0,-0.0119047619048,1.411,energy,1.0,1.0,2017-09-25,1.0,1.0,-17.0,-17.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
AD,@ADZ7,0.7842,0.005235,0.000255102040816,1.0,1.0,1.0,1.0,-1.0,6.0,2017-10-09,523.5,1.0,1.0,1.0,78420.0,1.0,0.000255102040816,0.7842,currency,1.0,1.0,2017-10-09,-1.0,-1.0,7.0,7.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,20.0051020408,20.0051020408,-20.0051020408,20.0051020408,20.0051020408,-20.0051020408,20.0051020408,-20.0051020408,20.0051020408,20.0051020408,20.0051020408,20.0051020408,-20.0051020408,-20.0051020408,-20.0051020408,-20.0051020408,-20.0051020408,20.0051020408,20.0051020408,-20.0051020408,-20.0051020408,20.0051020408,20.0051020408,20.0051020408,0.0,0.0,20.0051020408,20.0051020408,20.0051020408,20.0051020408,20.0051020408,20.0051020408,20.0051020408,-20.0051020408,-20.0051020408
AEX,AEXV7,547.55,2.9475,0.00182965876864,1.0,-1.0,-1.0,1.0,1.0,16.0,2017-09-25,695.07945,1.0,1.0,1.0,129123.241,0.848104486473,0.00182965876864,547.55,index,1.0,1.0,2017-09-25,1.0,1.0,17.0,17.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,0.0,-1,1,1.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
BO,@BOZ7,33.41,0.47,-0.00535873771956,-1.0,1.0,-1.0,1.0,1.0,10.0,2017-10-03,282.0,3.0,1.0,1.0,20046.0,1.0,-0.00535873771956,33.41,grain,1.0,1.0,2017-10-03,1.0,1.0,11.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,-1.0,2.0,3.0,1.0,2.0,3.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-322.263768979,322.263768979,-322.263768979,322.263768979,-322.263768979,322.263768979,-322.263768979,322.263768979,-322.263768979,-322.263768979,322.263768979,-322.263768979,322.263768979,322.263768979,-322.263768979,-322.263768979,-322.263768979,322.263768979,-322.263768979,322.263768979,-322.263768979,322.263768979,322.263768979,322.263768979,-0.0,322.263768979,322.263768979,322.263768979,322.263768979,322.263768979,322.263768979,-322.263768979,-322.263768979,-322.263768979,322.263768979
BP,@BPZ7,1.3224,0.010265,0.000756773119419,1.0,-1.0,1.0,-1.0,1.0,-7.0,2017-10-06,641.5625,1.0,1.0,1.0,82650.0,1.0,0.000756773119419,1.3224,currency,1.0,1.0,2017-10-11,1.0,1.0,5.0,5.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,62.54729832,62.54729832,-62.54729832,62.54729832,62.54729832,-62.54729832,62.54729832,-62.54729832,62.54729832,-62.54729832,62.54729832,-62.54729832,62.54729832,62.54729832,-62.54729832,62.54729832,62.54729832,-62.54729832,62.54729832,-62.54729832,62.54729832,62.54729832,62.54729832,62.54729832,62.54729832,62.54729832,62.54729832,62.54729832,62.54729832,62.54729832,62.54729832,62.54729832,-62.54729832,62.54729832,-62.54729832
C,@CZ7,348.5,4.325,-0.00428571428571,-1.0,-1.0,-1.0,1.0,1.0,-21.0,2017-09-18,216.25,4.0,1.0,1.0,17425.0,1.0,-0.00428571428571,348.5,grain,1.0,1.0,2017-09-18,1.0,1.0,-22.0,-22.0,-1.0,1.0,1.0,4.0,1.0,2.0,4.0,-1.0,2.0,4.0,-1.0,1.0,4.0,1.0,0,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,0.0,-1,1,1.0,0,-298.714285714,298.714285714,298.714285714,-298.714285714,-298.714285714,298.714285714,-298.714285714,298.714285714,-298.714285714,298.714285714,298.714285714,-298.714285714,298.714285714,-298.714285714,-298.714285714,-298.714285714,-298.714285714,298.714285714,-298.714285714,298.714285714,298.714285714,-298.714285714,-298.714285714,-298.714285714,-298.714285714,-0.0,298.714285714,-298.714285714,-298.714285714,-0.0,-298.714285714,-298.714285714,298.714285714,-0.0,298.714285714
CC,@CCZ7,2067.0,52.85,0.00145348837209,1.0,-1.0,1.0,-1.0,-1.0,-16.0,2017-09-25,528.5,1.0,1.0,1.0,20670.0,1.0,0.00145348837209,2067.0,soft,1.0,1.0,2017-09-25,-1.0,-1.0,-17.0,-17.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
CD,@CDZ7,0.80265,0.0049725,0.00626841346455,1.0,-1.0,1.0,-1.0,-1.0,15.0,2017-09-26,497.25,2.0,1.0,1.0,80265.0,1.0,0.00626841346455,0.80265,currency,1.0,1.0,2017-09-26,-1.0,-1.0,16.0,16.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,1006.26841346,1006.26841346,-1006.26841346,1006.26841346,1006.26841346,-1006.26841346,1006.26841346,-1006.26841346,1006.26841346,-1006.26841346,1006.26841346,-1006.26841346,1006.26841346,1006.26841346,-1006.26841346,-1006.26841346,-1006.26841346,1006.26841346,1006.26841346,-1006.26841346,-1006.26841346,1006.26841346,1006.26841346,1006.26841346,1006.26841346,1006.26841346,1006.26841346,1006.26841346,1006.26841346,1006.26841346,1006.26841346,1006.26841346,0.0,0.0,1006.26841346
CGB,CBZ7,136.47,0.532,-0.0016825164594,-1.0,-1.0,-1.0,1.0,-1.0,-10.0,2017-10-02,426.863516007,2.0,1.0,1.0,109500.120356,1.2463,-0.0016825164594,136.47,rates,-1.0,1.0,2017-10-02,-1.0,-1.0,-11.0,-11.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,-1.0,1,-1,-1.0,0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
CL,QCLZ7,52.26,1.027753742,0.00287852619459,1.0,1.0,-1.0,1.0,-1.0,-7.0,2017-10-06,1027.753742,1.0,1.0,1.0,52260.0,1.0,0.00287852619459,52.26,energy,1.0,1.0,2017-10-06,-1.0,-1.0,-8.0,-8.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,150.431778929,150.431778929,-150.431778929,150.431778929,150.431778929,-150.431778929,150.431778929,-150.431778929,150.431778929,150.431778929,-150.431778929,150.431778929,-150.431778929,-150.431778929,150.431778929,-150.431778929,-150.431778929,150.431778929,150.431778929,-150.431778929,-150.431778929,150.431778929,150.431778929,150.431778929,0.0,0.0,150.431778929,150.431778929,150.431778929,150.431778929,150.431778929,150.431778929,150.431778929,-150.431778929,-150.431778929
CT,@CTZ7,67.63,1.151,-0.00206581083075,-1.0,1.0,-1.0,1.0,1.0,-11.0,2017-10-02,575.5,1.0,1.0,1.0,33815.0,1.0,-0.00206581083075,67.63,soft,1.0,1.0,2017-10-02,1.0,1.0,-12.0,-12.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
CU,@EUZ7,1.1841,0.0069375,0.00270979761199,1.0,-1.0,1.0,-1.0,-1.0,8.0,2017-10-05,867.1875,1.0,1.0,1.0,148012.5,1.0,0.00270979761199,1.1841,currency,1.0,1.0,2017-10-05,-1.0,-1.0,9.0,9.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,401.083919045,401.083919045,-401.083919045,401.083919045,401.083919045,-401.083919045,401.083919045,-401.083919045,401.083919045,-401.083919045,401.083919045,-401.083919045,401.083919045,401.083919045,-401.083919045,-401.083919045,-401.083919045,401.083919045,401.083919045,-401.083919045,-401.083919045,401.083919045,401.083919045,401.083919045,401.083919045,401.083919045,401.083919045,401.083919045,401.083919045,401.083919045,401.083919045,401.083919045,0.0,0.0,401.083919045
DX,@DXZ7,93.228,0.47215,-0.00130690948045,-1.0,1.0,1.0,1.0,1.0,-8.0,2017-10-05,472.15,2.0,1.0,1.0,93228.0,1.0,-0.00130690948045,93.228,currency,-1.0,-1.0,2017-10-05,-1.0,-1.0,-9.0,-9.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
EBL,BDZ7,162.18,0.5715,-0.00270569425655,-1.0,-1.0,-1.0,1.0,1.0,-28.0,2017-09-28,673.85565,1.0,1.0,1.0,191226.438,0.848104486473,-0.00270569425655,162.18,rates,-1.0,1.0,2017-09-28,1.0,1.0,-29.0,-29.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1,-1,-1.0,0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
EBM,BLZ7,131.51,0.206,-0.00129100850547,-1.0,-1.0,-1.0,1.0,1.0,-13.0,2017-09-28,242.8946,4.0,1.0,1.0,155063.441,0.848104486473,-0.00129100850547,131.51,rates,-1.0,1.0,2017-09-28,1.0,1.0,-14.0,-14.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1,0,0.0,1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
EBS,EZZ7,112.205,0.0465,-0.000222756838635,-1.0,1.0,-1.0,1.0,1.0,-28.0,2017-09-22,54.82815,18.0,4.0,4.0,132300.9155,0.848104486473,-0.000222756838635,112.205,rates,-1.0,1.0,2017-09-22,1.0,1.0,-29.0,-29.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1,-1.0,-1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
ED,@EDZ7,98.49,0.01675,0.0,1.0,1.0,1.0,1.0,-1.0,20.0,2017-09-19,41.875,23.0,5.0,5.0,246225.0,1.0,0.0,98.49,rates,-1.0,1.0,2017-09-19,-1.0,-1.0,21.0,21.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,0.0,1.0,0.0,-1.0,1,1,0.0,1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
EMD,@EMDZ7,1821.6,10.0,0.0030284675954,1.0,-1.0,-1.0,1.0,1.0,-21.0,2017-09-18,1000.0,1.0,1.0,1.0,182160.0,1.0,0.0030284675954,1821.6,index,1.0,1.0,2017-09-18,1.0,1.0,-22.0,-22.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,1.0,1.0,1.0,0,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,0.0,-1,1,1.0,0,551.665657177,551.665657177,-551.665657177,551.665657177,551.665657177,-551.665657177,551.665657177,-551.665657177,551.665657177,-551.665657177,-551.665657177,551.665657177,-551.665657177,551.665657177,551.665657177,551.665657177,551.665657177,-551.665657177,551.665657177,-551.665657177,-551.665657177,551.665657177,551.665657177,551.665657177,551.665657177,0.0,-551.665657177,551.665657177,551.665657177,0.0,551.665657177,551.665657177,-551.665657177,0.0,-551.665657177
ES,@ESZ7,2560.0,9.7375,0.00117324990223,1.0,1.0,-1.0,1.0,1.0,-21.0,2017-09-18,486.875,2.0,1.0,1.0,128000.0,1.0,0.00117324990223,2560.0,index,1.0,1.0,2017-09-18,1.0,1.0,-22.0,-22.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,2.0,2.0,1.0,2.0,2.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,300.351974971,300.351974971,300.351974971,-300.351974971,300.351974971,-300.351974971,300.351974971,-300.351974971,300.351974971,300.351974971,-300.351974971,300.351974971,-300.351974971,-300.351974971,300.351974971,300.351974971,300.351974971,-300.351974971,300.351974971,-300.351974971,300.351974971,-300.351974971,-300.351974971,-300.351974971,0.0,-300.351974971,-300.351974971,-300.351974971,-300.351974971,-300.351974971,-300.351974971,300.351974971,300.351974971,300.351974971,-300.351974971
FC,@GFF8,150.125,2.11700898,-0.00182845744681,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,2017-09-20,1058.50449,1.0,1.0,1.0,75062.5,1.0,-0.00182845744681,150.125,meat,1.0,-1.0,2017-09-20,-1.0,-1.0,20.0,20.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-137.248587101,137.248587101,137.248587101,-137.248587101,-137.248587101,137.248587101,137.248587101,-137.248587101,-137.248587101,137.248587101,137.248587101,137.248587101,-137.248587101,-137.248587101,-137.248587101,137.248587101,137.248587101,-137.248587101,-137.248587101,137.248587101,137.248587101,-137.248587101,-137.248587101,-137.248587101,-137.248587101,-137.248587101,-137.248587101,-137.248587101,-137.248587101,-137.248587101,-137.248587101,-137.248587101,-0.0,-0.0,-137.248587101
FCH,MTV7,5383.0,29.05,0.00410371199403,1.0,1.0,1.0,-1.0,1.0,17.0,2017-09-22,342.52855,2.0,1.0,1.0,63470.953,0.848104486473,0.00410371199403,5383.0,index,1.0,1.0,2017-09-22,1.0,1.0,18.0,18.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,0,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
FDX,DXMZ7,13029.5,74.975,0.00134491238856,1.0,-1.0,-1.0,1.0,1.0,15.0,2017-09-25,442.0151125,2.0,1.0,1.0,76815.41725,0.848104486473,0.00134491238856,13029.5,index,1.0,1.0,2017-09-25,1.0,1.0,16.0,16.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
FEI,IEH8,100.315,0.00674999999999,0.0,1.0,1.0,1.0,1.0,1.0,17.0,2017-09-22,19.8973125,50.0,12.0,12.0,295703.54125,0.848104486473,0.0,100.315,rates,-1.0,1.0,2017-09-22,1.0,1.0,18.0,18.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
FFI,LFZ7,7510.0,45.4,0.00140009333956,1.0,1.0,-1.0,1.0,-1.0,16.0,2017-09-25,599.3708,1.0,1.0,1.0,99147.02,0.757460990759,0.00140009333956,7510.0,index,1.0,1.0,2017-09-25,-1.0,-1.0,17.0,17.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
FLG,LGZ7,124.5,0.554,-0.00240384615385,-1.0,1.0,-1.0,1.0,1.0,-7.0,2017-10-06,731.3908,1.0,1.0,1.0,164364.9,0.757460990759,-0.00240384615385,124.5,rates,-1.0,1.0,2017-10-06,1.0,1.0,-8.0,-8.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
FSS,LLZ7,99.475,0.01375,-5.02613590673e-05,-1.0,1.0,1.0,1.0,1.0,-21.0,2017-09-18,22.6909375,44.0,11.0,11.0,164158.61875,0.757460990759,-5.02613590673e-05,99.475,rates,-1.0,-1.0,2017-09-18,1.0,1.0,-22.0,-22.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
