2017-04-25 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-04-25 00:00:00,Close2017-04-25 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-04-25 00:00:00,LastSRUN,SRUN2017-04-25 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-04-24 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-04-24 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-04-24 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-04-24 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACM7,1.607,0.029161209,0.001246105919,1.0,1.0,1.0,1.0,-1.0,-7.0,2017-04-12,845.675061,1.0,1.0,1.0,46603.0,1.0,0.001246105919,1.607,energy,1.0,1.0,2017-04-12,-1.0,-1.0,8.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
AD,@ADM7,0.7529,0.00494,-0.00330950489807,-1.0,-1.0,-1.0,1.0,-1.0,-24.0,2017-03-20,494.0,2.0,1.0,1.0,75290.0,1.0,-0.00330950489807,0.7529,currency,1.0,1.0,2017-03-20,-1.0,-1.0,-25.0,-25.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,2.0,2.0,1.0,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,-498.345247551,498.345247551,-498.345247551,498.345247551,-498.345247551,498.345247551,-498.345247551,498.345247551,-498.345247551,498.345247551,498.345247551,-498.345247551,498.345247551,-498.345247551,-498.345247551,498.345247551,498.345247551,-498.345247551,498.345247551,-498.345247551,498.345247551,498.345247551,-498.345247551,498.345247551,498.345247551,-0.0,-498.345247551,498.345247551,-498.345247551,-0.0,-498.345247551,498.345247551,-498.345247551,-0.0,-498.345247551
AEX,AEXK7,518.55,4.8629395615,0.000578871201158,1.0,-1.0,1.0,-1.0,-1.0,26.0,2017-03-15,1063.42762331,1.0,1.0,1.0,113396.514,0.914578379367,0.000578871201158,518.55,index,1.0,1.0,2017-03-15,-1.0,-1.0,27.0,27.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
BO,@BON7,31.85,0.616383803,-0.00250548073912,-1.0,1.0,-1.0,1.0,-1.0,-16.0,2017-03-30,369.8302818,2.0,1.0,1.0,19110.0,1.0,-0.00250548073912,31.85,grain,1.0,1.0,2017-03-30,-1.0,-1.0,-17.0,-17.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,1.0,2.0,1.0,1.0,2.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-95.759473849,95.759473849,95.759473849,-95.759473849,-95.759473849,95.759473849,-95.759473849,95.759473849,-95.759473849,-95.759473849,95.759473849,-95.759473849,95.759473849,95.759473849,-95.759473849,95.759473849,95.759473849,-95.759473849,-95.759473849,95.759473849,95.759473849,-95.759473849,-95.759473849,-95.759473849,-0.0,-0.0,-95.759473849,-95.759473849,-95.759473849,-95.759473849,-95.759473849,-95.759473849,-95.759473849,95.759473849,95.759473849
BP,@BPM7,1.2849,0.00964,0.0032794565472,1.0,-1.0,-1.0,1.0,1.0,28.0,2017-03-14,602.5,1.0,1.0,1.0,80306.25,1.0,0.0032794565472,1.2849,currency,1.0,1.0,2017-03-14,1.0,1.0,29.0,29.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,0.0,-1,1,1.0,0,263.360857344,263.360857344,-263.360857344,263.360857344,263.360857344,-263.360857344,263.360857344,-263.360857344,263.360857344,-263.360857344,-263.360857344,263.360857344,-263.360857344,263.360857344,263.360857344,263.360857344,263.360857344,-263.360857344,263.360857344,-263.360857344,-263.360857344,263.360857344,263.360857344,263.360857344,263.360857344,0.0,-263.360857344,263.360857344,263.360857344,0.0,263.360857344,263.360857344,-263.360857344,0.0,-263.360857344
C,@CN7,371.75,5.933333333,0.0170998632011,1.0,1.0,-1.0,1.0,1.0,6.0,2017-04-13,296.66666665,3.0,1.0,1.0,18587.5,1.0,0.0170998632011,371.75,grain,1.0,1.0,2017-04-13,1.0,1.0,7.0,7.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,-1.0,2.0,3.0,1.0,2.0,3.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,953.531121751,953.531121751,953.531121751,-953.531121751,953.531121751,-953.531121751,953.531121751,-953.531121751,953.531121751,953.531121751,-953.531121751,953.531121751,-953.531121751,-953.531121751,953.531121751,953.531121751,953.531121751,-953.531121751,953.531121751,-953.531121751,953.531121751,-953.531121751,-953.531121751,-953.531121751,0.0,-953.531121751,-953.531121751,-953.531121751,-953.531121751,-953.531121751,-953.531121751,953.531121751,953.531121751,953.531121751,-953.531121751
CC,@CCN7,1852.0,56.419262098,0.0198237885463,1.0,1.0,1.0,-1.0,1.0,-9.0,2017-04-10,564.19262098,1.0,1.0,1.0,18520.0,1.0,0.0198237885463,1852.0,soft,1.0,1.0,2017-04-10,1.0,1.0,-10.0,-10.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,0,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
CD,@CDM7,0.73705,0.0045475,-0.00479341074804,-1.0,-1.0,1.0,-1.0,1.0,-15.0,2017-03-31,454.75,2.0,1.0,1.0,73705.0,1.0,-0.00479341074804,0.73705,currency,1.0,1.0,2017-03-31,1.0,1.0,-16.0,-16.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-706.596678369,706.596678369,706.596678369,-706.596678369,-706.596678369,706.596678369,-706.596678369,706.596678369,-706.596678369,706.596678369,-706.596678369,706.596678369,-706.596678369,-706.596678369,706.596678369,-706.596678369,-706.596678369,706.596678369,-706.596678369,706.596678369,-706.596678369,-706.596678369,-706.596678369,-706.596678369,-706.596678369,-706.596678369,-706.596678369,-706.596678369,-706.596678369,-706.596678369,-706.596678369,-706.596678369,706.596678369,-706.596678369,706.596678369
CGB,CBM7,138.68,0.5415,-0.00223037628606,-1.0,1.0,-1.0,1.0,-1.0,-29.0,2017-03-13,399.100825472,2.0,1.0,1.0,102211.084906,1.3568,-0.00223037628606,138.68,rates,-1.0,1.0,2017-03-13,1.0,1.0,-30.0,-30.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,0.0,1.0,0.0,-1.0,1,-1,-1.0,0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
CL,QCLM7,49.56,1.0606957245,0.00670322973796,1.0,-1.0,1.0,-1.0,1.0,-8.0,2017-04-11,1060.6957245,1.0,1.0,1.0,49560.0,1.0,0.00670322973796,49.56,energy,1.0,1.0,2017-04-11,-1.0,-1.0,-9.0,-9.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,332.212065814,332.212065814,-332.212065814,332.212065814,332.212065814,-332.212065814,332.212065814,-332.212065814,332.212065814,-332.212065814,332.212065814,-332.212065814,332.212065814,332.212065814,-332.212065814,332.212065814,-332.212065814,-332.212065814,332.212065814,-332.212065814,332.212065814,332.212065814,332.212065814,332.212065814,332.212065814,332.212065814,332.212065814,332.212065814,332.212065814,332.212065814,332.212065814,332.212065814,-332.212065814,332.212065814,-332.212065814
