,2016-12-07
ACC_ACT,1.0
L%_ACT,0.658227848101
ACC_prevACT,0.658227848101
L%_prevACT,0.518987341772
ACC_AntiPrevACT,0.341772151899
L%_AntiPrevACT,0.481012658228
ACC_RiskOn,0.430379746835
L%_RiskOn,0.721518987342
ACC_RiskOff,0.569620253165
L%_RiskOff,0.278481012658
ACC_Custom,0.594936708861
L%_Custom,0.810126582278
ACC_AntiCustom,0.405063291139
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.430379746835
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.481012658228
L%_0.75LastSIG,0.594936708861
ACC_0.5LastSIG,0.481012658228
L%_0.5LastSIG,0.46835443038
ACC_1LastSIG,0.493670886076
L%_1LastSIG,0.53164556962
ACC_Anti1LastSIG,0.506329113924
L%_Anti1LastSIG,0.46835443038
ACC_Anti0.75LastSIG,0.518987341772
L%_Anti0.75LastSIG,0.405063291139
ACC_Anti0.5LastSIG,0.518987341772
L%_Anti0.5LastSIG,0.53164556962
ACC_prevSEA,0.417721518987
L%_prevSEA,0.455696202532
ACC_LastSEA,0.379746835443
L%_LastSEA,0.46835443038
ACC_AntiSEA,0.582278481013
L%_AntiSEA,0.544303797468
ACC_AdjSEA,0.354430379747
L%_AdjSEA,0.569620253165
ACC_AntiAdjSEA,0.645569620253
L%_AntiAdjSEA,0.430379746835
ACC_Voting,0.556962025316
L%_Voting,0.46835443038
ACC_Voting2,0.303797468354
L%_Voting2,0.518987341772
ACC_Voting3,0.493670886076
L%_Voting3,0.481012658228
ACC_Voting4,0.291139240506
L%_Voting4,0.455696202532
ACC_Voting5,0.291139240506
L%_Voting5,0.354430379747
ACC_Voting6,0.392405063291
L%_Voting6,0.379746835443
ACC_Voting7,0.493670886076
L%_Voting7,0.607594936709
ACC_Voting8,0.341772151899
L%_Voting8,0.582278481013
ACC_Voting9,0.417721518987
L%_Voting9,0.632911392405
ACC_Voting10,0.240506329114
L%_Voting10,0.379746835443
ACC_Voting11,0.26582278481
L%_Voting11,0.367088607595
ACC_Voting12,0.341772151899
L%_Voting12,0.556962025316
ACC_Voting13,0.417721518987
L%_Voting13,0.506329113924
ACC_Voting14,0.316455696203
L%_Voting14,0.392405063291
ACC_Voting15,0.607594936709
L%_Voting15,0.417721518987
PNL_ACT,21455.133672
PNL_prevACT,7329.59516475
PNL_AntiPrevACT,-7329.59516475
PNL_RiskOn,-2169.20963592
PNL_RiskOff,2169.20963592
PNL_Custom,6254.30184732
PNL_AntiCustom,-6254.30184732
PNL_LastSIG,-2169.20963592
PNL_0.75LastSIG,5010.84339217
PNL_0.5LastSIG,-4282.79982737
PNL_1LastSIG,3642.22017697
PNL_Anti1LastSIG,-3642.22017697
PNL_Anti0.75LastSIG,-5010.84339217
PNL_Anti0.5LastSIG,4282.79982737
PNL_prevSEA,-7244.46523246
PNL_LastSEA,-12064.8416463
PNL_AntiSEA,7244.46523246
PNL_AdjSEA,-11987.0985312
PNL_AntiAdjSEA,11987.0985312
PNL_Voting,-3550.96747395
PNL_Voting2,-9897.82408221
PNL_Voting3,-2311.72262068
PNL_Voting4,-7500.9092146
PNL_Voting5,-5368.73149374
PNL_Voting6,-1477.71704717
PNL_Voting7,3725.04255843
PNL_Voting8,-9772.70090523
PNL_Voting9,2488.29373048
PNL_Voting10,-1739.71471467
PNL_Voting11,-4104.14384435
PNL_Voting12,-10296.052428
PNL_Voting13,4533.53591376
PNL_Voting14,-2017.62688871
PNL_Voting15,4581.58093353
Vol_All,631.033343293
Chg_All,277.988205426
L%_All,0.676470588235
Vol_currency,307.019474004
Vol_energy,850.607454779
Vol_grain,241.485725931
Vol_index,1322.1648985
Vol_meat,372.769732457
Vol_metal,914.898709968
Vol_rates,521.373047868
Chg_currency,219.905878862
Chg_energy,-850.607454779
Chg_grain,-189.979115343
Chg_index,1322.1648985
Chg_meat,299.617999003
Chg_metal,489.901333696
Chg_rates,521.373047868
L%_currency,0.875
L%_energy,0.0
L%_grain,0.4
L%_index,1.0
L%_meat,0.666666666667
L%_metal,0.6
L%_rates,1.0
