,2017-01-10
ACC_ACT,1.0
L%_ACT,0.645569620253
ACC_prevACT,0.53164556962
L%_prevACT,0.506329113924
ACC_AntiPrevACT,0.46835443038
L%_AntiPrevACT,0.493670886076
ACC_RiskOn,0.46835443038
L%_RiskOn,0.721518987342
ACC_RiskOff,0.53164556962
L%_RiskOff,0.278481012658
ACC_Custom,0.556962025316
L%_Custom,0.810126582278
ACC_AntiCustom,0.443037974684
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.46835443038
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.46835443038
L%_0.75LastSIG,0.594936708861
ACC_0.5LastSIG,0.455696202532
L%_0.5LastSIG,0.430379746835
ACC_1LastSIG,0.506329113924
L%_1LastSIG,0.607594936709
ACC_Anti1LastSIG,0.493670886076
L%_Anti1LastSIG,0.392405063291
ACC_Anti0.75LastSIG,0.53164556962
L%_Anti0.75LastSIG,0.405063291139
ACC_Anti0.5LastSIG,0.544303797468
L%_Anti0.5LastSIG,0.569620253165
ACC_prevSEA,0.582278481013
L%_prevSEA,0.430379746835
ACC_LastSEA,0.544303797468
L%_LastSEA,0.46835443038
ACC_AntiSEA,0.417721518987
L%_AntiSEA,0.569620253165
ACC_AdjSEA,0.493670886076
L%_AdjSEA,0.544303797468
ACC_AntiAdjSEA,0.506329113924
L%_AntiAdjSEA,0.455696202532
ACC_Voting,0.607594936709
L%_Voting,0.405063291139
ACC_Voting2,0.46835443038
L%_Voting2,0.518987341772
ACC_Voting3,0.506329113924
L%_Voting3,0.481012658228
ACC_Voting4,0.443037974684
L%_Voting4,0.481012658228
ACC_Voting5,0.354430379747
L%_Voting5,0.303797468354
ACC_Voting6,0.329113924051
L%_Voting6,0.253164556962
ACC_Voting7,0.417721518987
L%_Voting7,0.620253164557
ACC_Voting8,0.46835443038
L%_Voting8,0.594936708861
ACC_Voting9,0.443037974684
L%_Voting9,0.670886075949
ACC_Voting10,0.303797468354
L%_Voting10,0.455696202532
ACC_Voting11,0.341772151899
L%_Voting11,0.443037974684
ACC_Voting12,0.481012658228
L%_Voting12,0.53164556962
ACC_Voting13,0.291139240506
L%_Voting13,0.46835443038
ACC_Voting14,0.278481012658
L%_Voting14,0.26582278481
ACC_Voting15,0.443037974684
L%_Voting15,0.341772151899
PNL_ACT,18553.5070711
PNL_prevACT,3553.29280385
PNL_AntiPrevACT,-3553.29280385
PNL_RiskOn,3635.57088226
PNL_RiskOff,-3635.57088226
PNL_Custom,-3317.68571752
PNL_AntiCustom,3317.68571752
PNL_LastSIG,3635.57088226
PNL_0.75LastSIG,655.945545958
PNL_0.5LastSIG,-3177.90491556
PNL_1LastSIG,6085.49355723
PNL_Anti1LastSIG,-6085.49355723
PNL_Anti0.75LastSIG,-655.945545958
PNL_Anti0.5LastSIG,3177.90491556
PNL_prevSEA,2980.98984282
PNL_LastSEA,-3913.48866579
PNL_AntiSEA,-2980.98984282
PNL_AdjSEA,-1059.84330366
PNL_AntiAdjSEA,1059.84330366
PNL_Voting,3545.68727124
PNL_Voting2,-3521.63261926
PNL_Voting3,-2908.25787978
PNL_Voting4,-3317.55782678
PNL_Voting5,-3638.61832735
PNL_Voting6,-3401.46372961
PNL_Voting7,-2574.79006338
PNL_Voting8,1612.49860899
PNL_Voting9,1142.12138207
PNL_Voting10,-496.975819491
PNL_Voting11,711.955112352
PNL_Voting12,-1788.10071048
PNL_Voting13,46.0974277634
PNL_Voting14,1678.05128244
PNL_Voting15,-8690.34876514
Vol_All,545.691384444
Chg_All,163.231923425
L%_All,0.558823529412
Vol_currency,293.792632157
Vol_energy,1223.67140179
Vol_grain,274.344642375
Vol_index,403.180337292
Vol_meat,1364.0586234
Vol_metal,725.157359456
Vol_rates,50.7232102182
Chg_currency,-205.487901193
Chg_energy,-371.519137089
Chg_grain,115.048603431
Chg_index,117.910462117
Chg_meat,1364.0586234
Chg_metal,725.157359456
Chg_rates,-50.7232102182
L%_currency,0.375
L%_energy,0.25
L%_grain,0.6
L%_index,0.4
L%_meat,1.0
L%_metal,1.0
L%_rates,0.5
