2016-12-09 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2016-12-09 00:00:00,Close2016-12-09 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2016-12-09 00:00:00,LastSRUN,SRUN2016-12-09 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2016-12-08 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2016-12-08 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2016-12-08 00:00:00,1LastSAFEf,1finalQTY,1SIG2016-12-08 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACF7,1.683,0.032668582,0.0268456375839,1.0,-1.0,-1.0,1.0,-1.0,-3.0,2016-11-10,947.388878,1.0,1.0,1.0,48807.0,1.0,0.0268456375839,1.683,energy,1.0,1.0,2016-11-10,-1.0,-1.0,20.0,20.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,-1.0,1,1,0.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
AD,@ADZ6,0.7452,0.00719,-0.000804505229284,-1.0,1.0,-1.0,1.0,-1.0,21.0,2016-11-18,719.0,1.0,1.0,1.0,74520.0,1.0,-0.000804505229284,0.7452,currency,1.0,1.0,2016-11-18,-1.0,-1.0,22.0,22.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-59.9517296863,59.9517296863,59.9517296863,-59.9517296863,-59.9517296863,59.9517296863,-59.9517296863,59.9517296863,-59.9517296863,-59.9517296863,59.9517296863,-59.9517296863,59.9517296863,59.9517296863,-59.9517296863,59.9517296863,59.9517296863,-59.9517296863,-59.9517296863,59.9517296863,59.9517296863,-59.9517296863,-59.9517296863,-59.9517296863,-0.0,-0.0,-59.9517296863,-59.9517296863,-59.9517296863,-59.9517296863,-59.9517296863,-59.9517296863,-59.9517296863,59.9517296863,59.9517296863
AEX,AEXZ6,469.65,5.929936744,0.00653664809258,1.0,1.0,-1.0,1.0,1.0,24.0,2016-11-04,1252.04684413,1.0,1.0,1.0,99161.901,0.947238798901,0.00653664809258,469.65,index,1.0,1.0,2016-11-04,1.0,1.0,25.0,25.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
BO,@BOF7,36.94,0.8245108505,-0.00858829844337,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,2016-11-17,494.7065103,2.0,1.0,1.0,22164.0,1.0,-0.00858829844337,36.94,grain,1.0,1.0,2016-11-17,-1.0,-1.0,15.0,15.0,-1.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-380.702093398,380.702093398,380.702093398,-380.702093398,-380.702093398,380.702093398,-380.702093398,380.702093398,-380.702093398,380.702093398,380.702093398,380.702093398,-380.702093398,-380.702093398,-380.702093398,380.702093398,380.702093398,-380.702093398,-380.702093398,380.702093398,380.702093398,-380.702093398,-380.702093398,-380.702093398,-380.702093398,-380.702093398,-380.702093398,-380.702093398,-380.702093398,-380.702093398,-380.702093398,-380.702093398,-0.0,-0.0,-380.702093398
BP,@BPZ6,1.257,0.01243,-0.00158856235107,-1.0,1.0,1.0,1.0,-1.0,14.0,2016-11-17,776.875,1.0,1.0,1.0,78562.5,1.0,-0.00158856235107,1.257,currency,1.0,1.0,2016-11-17,-1.0,-1.0,15.0,15.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-124.801429706,124.801429706,124.801429706,-124.801429706,-124.801429706,124.801429706,-124.801429706,124.801429706,-124.801429706,-124.801429706,-124.801429706,-124.801429706,124.801429706,124.801429706,124.801429706,124.801429706,124.801429706,-124.801429706,-124.801429706,124.801429706,124.801429706,-124.801429706,-124.801429706,-124.801429706,-0.0,-0.0,-124.801429706,-124.801429706,-124.801429706,-124.801429706,-124.801429706,-124.801429706,-124.801429706,124.801429706,124.801429706
C,@CH7,359.5,6.1875,0.016973125884,1.0,-1.0,1.0,-1.0,1.0,5.0,2016-12-01,309.375,3.0,1.0,1.0,17975.0,1.0,0.016973125884,359.5,grain,1.0,1.0,2016-12-01,1.0,1.0,6.0,6.0,-1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,3.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,915.275813296,915.275813296,-915.275813296,915.275813296,915.275813296,-915.275813296,915.275813296,-915.275813296,915.275813296,-915.275813296,915.275813296,-915.275813296,915.275813296,915.275813296,-915.275813296,915.275813296,915.275813296,-915.275813296,915.275813296,-915.275813296,915.275813296,915.275813296,915.275813296,915.275813296,915.275813296,915.275813296,915.275813296,915.275813296,915.275813296,915.275813296,915.275813296,915.275813296,-915.275813296,915.275813296,-915.275813296
CC,@CCH7,2170.0,50.95,-0.0448943661972,-1.0,-1.0,1.0,-1.0,-1.0,-26.0,2016-11-01,509.5,1.0,1.0,1.0,21700.0,1.0,-0.0448943661972,2170.0,soft,1.0,1.0,2016-11-01,-1.0,-1.0,-27.0,-27.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
CD,@CDZ6,0.75965,0.0051125,0.00191242416249,1.0,1.0,-1.0,1.0,-1.0,-8.0,2016-11-28,511.25,1.0,1.0,1.0,75965.0,1.0,0.00191242416249,0.75965,currency,1.0,1.0,2016-11-28,-1.0,-1.0,-9.0,-9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,145.277301504,145.277301504,145.277301504,-145.277301504,145.277301504,-145.277301504,145.277301504,-145.277301504,145.277301504,145.277301504,-145.277301504,145.277301504,-145.277301504,-145.277301504,145.277301504,-145.277301504,-145.277301504,145.277301504,-145.277301504,145.277301504,-145.277301504,-145.277301504,-145.277301504,-145.277301504,-145.277301504,-145.277301504,145.277301504,-145.277301504,145.277301504,0.0,0.0,-145.277301504,145.277301504,0.0,-145.277301504
CGB,CBH7,137.37,0.686588478,-0.00571800810654,-1.0,-1.0,1.0,-1.0,-1.0,-20.0,2016-11-09,521.090223133,1.0,1.0,1.0,104257.741348,1.3176,-0.00571800810654,137.37,rates,-1.0,1.0,2016-11-09,-1.0,-1.0,-21.0,-21.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1,1,0.0,1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
CL,QCLF7,51.5,1.827,0.0129819040126,1.0,1.0,-1.0,1.0,1.0,-17.0,2016-11-14,1827.0,1.0,1.0,1.0,51500.0,1.0,0.0129819040126,51.5,energy,1.0,1.0,2016-11-14,1.0,1.0,-18.0,-18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,668.568056648,668.568056648,668.568056648,-668.568056648,668.568056648,-668.568056648,668.568056648,-668.568056648,668.568056648,668.568056648,-668.568056648,668.568056648,-668.568056648,-668.568056648,668.568056648,668.568056648,668.568056648,-668.568056648,668.568056648,-668.568056648,668.568056648,-668.568056648,-668.568056648,-668.568056648,0.0,-668.568056648,-668.568056648,-668.568056648,-668.568056648,-668.568056648,-668.568056648,668.568056648,668.568056648,668.568056648,-668.568056648
