2017-10-23 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-10-23 00:00:00,Close2017-10-23 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-10-23 00:00:00,LastSRUN,SRUN2017-10-23 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-10-20 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-10-20 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-10-20 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-10-20 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACX7,1.419,0.02325,0.0238095238095,1.0,-1.0,1.0,-1.0,1.0,-19.0,2017-09-25,674.25,1.0,1.0,1.0,41151.0,1.0,0.0238095238095,1.419,energy,1.0,1.0,2017-09-25,1.0,1.0,-20.0,-20.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
AD,@ADZ7,0.7801,0.004925,-0.00102445895761,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,2017-10-09,492.5,2.0,1.0,1.0,78010.0,1.0,-0.00102445895761,0.7801,currency,1.0,1.0,2017-10-09,-1.0,-1.0,10.0,10.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-159.836086567,159.836086567,159.836086567,-159.836086567,-159.836086567,159.836086567,-159.836086567,159.836086567,-159.836086567,159.836086567,159.836086567,159.836086567,-159.836086567,-159.836086567,-159.836086567,159.836086567,159.836086567,-159.836086567,-159.836086567,159.836086567,159.836086567,-159.836086567,-159.836086567,-159.836086567,-159.836086567,-159.836086567,-159.836086567,-159.836086567,-159.836086567,-159.836086567,-159.836086567,-159.836086567,-0.0,-0.0,-159.836086567
AEX,AEXX7,544.1,3.14948701,0.00230266187713,1.0,1.0,1.0,1.0,1.0,19.0,2017-09-25,740.12944735,1.0,1.0,1.0,127863.5,0.851063829787,0.00230266187713,544.1,index,1.0,1.0,2017-09-25,1.0,1.0,20.0,20.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
BO,@BOZ7,34.63,0.476,0.0137587822014,1.0,1.0,-1.0,1.0,1.0,13.0,2017-10-03,285.6,3.0,1.0,1.0,20778.0,1.0,0.0137587822014,34.63,grain,1.0,1.0,2017-10-03,1.0,1.0,14.0,14.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,-1.0,2.0,3.0,1.0,2.0,3.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,857.639929742,857.639929742,857.639929742,-857.639929742,857.639929742,-857.639929742,857.639929742,-857.639929742,857.639929742,857.639929742,-857.639929742,857.639929742,-857.639929742,-857.639929742,857.639929742,857.639929742,857.639929742,-857.639929742,857.639929742,-857.639929742,857.639929742,-857.639929742,-857.639929742,-857.639929742,0.0,-857.639929742,-857.639929742,-857.639929742,-857.639929742,-857.639929742,-857.639929742,857.639929742,857.639929742,857.639929742,-857.639929742
BP,@BPZ7,1.3221,0.009755,0.000605464315447,1.0,1.0,1.0,1.0,1.0,-10.0,2017-10-06,609.6875,1.0,1.0,1.0,82631.25,1.0,0.000605464315447,1.3221,currency,1.0,1.0,2017-10-06,1.0,1.0,-11.0,-11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,50.0302732158,50.0302732158,50.0302732158,-50.0302732158,50.0302732158,-50.0302732158,50.0302732158,-50.0302732158,50.0302732158,50.0302732158,50.0302732158,50.0302732158,-50.0302732158,-50.0302732158,-50.0302732158,50.0302732158,50.0302732158,-50.0302732158,50.0302732158,-50.0302732158,50.0302732158,50.0302732158,-50.0302732158,50.0302732158,50.0302732158,0.0,50.0302732158,50.0302732158,-50.0302732158,0.0,-50.0302732158,50.0302732158,50.0302732158,50.0302732158,-50.0302732158
C,@CZ7,351.25,4.475,0.0195936139332,1.0,-1.0,-1.0,-1.0,1.0,-24.0,2017-09-18,223.75,4.0,1.0,1.0,17562.5,1.0,0.0195936139332,351.25,grain,1.0,1.0,2017-09-18,1.0,1.0,-25.0,-25.0,-1.0,1.0,1.0,4.0,1.0,1.0,4.0,-1.0,2.0,4.0,-1.0,2.0,4.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,1376.45137881,1376.45137881,-1376.45137881,1376.45137881,1376.45137881,-1376.45137881,1376.45137881,-1376.45137881,1376.45137881,-1376.45137881,-1376.45137881,-1376.45137881,1376.45137881,1376.45137881,1376.45137881,1376.45137881,1376.45137881,-1376.45137881,1376.45137881,-1376.45137881,1376.45137881,1376.45137881,1376.45137881,1376.45137881,1376.45137881,1376.45137881,-1376.45137881,1376.45137881,1376.45137881,0.0,1376.45137881,1376.45137881,-1376.45137881,1376.45137881,-1376.45137881
CC,@CCZ7,2124.0,53.25,-0.00654817586529,-1.0,-1.0,-1.0,1.0,-1.0,-19.0,2017-09-25,532.5,1.0,1.0,1.0,21240.0,1.0,-0.00654817586529,2124.0,soft,1.0,1.0,2017-09-25,-1.0,-1.0,-20.0,-20.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,-1.0,1,1,0.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
CD,@CDZ7,0.7913,0.004925,-0.00119911644052,-1.0,-1.0,1.0,-1.0,-1.0,18.0,2017-09-26,492.5,2.0,1.0,1.0,79130.0,1.0,-0.00119911644052,0.7913,currency,1.0,1.0,2017-09-26,-1.0,-1.0,19.0,19.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-189.772167876,189.772167876,189.772167876,-189.772167876,-189.772167876,189.772167876,-189.772167876,189.772167876,-189.772167876,189.772167876,-189.772167876,189.772167876,-189.772167876,-189.772167876,189.772167876,189.772167876,189.772167876,-189.772167876,-189.772167876,189.772167876,189.772167876,-189.772167876,-189.772167876,-189.772167876,-189.772167876,-189.772167876,-189.772167876,-189.772167876,-189.772167876,-189.772167876,-189.772167876,-189.772167876,-0.0,-0.0,-189.772167876
CGB,CBZ7,136.57,0.5435,-0.000292804333504,-1.0,1.0,-1.0,1.0,-1.0,-13.0,2017-10-02,429.678235434,2.0,1.0,1.0,107969.009408,1.2649,-0.000292804333504,136.57,rates,-1.0,1.0,2017-10-02,-1.0,-1.0,-14.0,-14.0,-1.0,-1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,0.0,1.0,0.0,-1.0,1,-1,-1.0,0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
CL,QCLZ7,51.9,1.005334014,0.00115740740741,1.0,-1.0,-1.0,-1.0,-1.0,-10.0,2017-10-06,1005.334014,1.0,1.0,1.0,51900.0,1.0,0.00115740740741,51.9,energy,1.0,1.0,2017-10-06,-1.0,-1.0,-11.0,-11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,60.0694444444,60.0694444444,60.0694444444,-60.0694444444,60.0694444444,-60.0694444444,60.0694444444,-60.0694444444,60.0694444444,-60.0694444444,-60.0694444444,-60.0694444444,60.0694444444,60.0694444444,60.0694444444,-60.0694444444,-60.0694444444,60.0694444444,-60.0694444444,60.0694444444,60.0694444444,-60.0694444444,60.0694444444,0.0,60.0694444444,60.0694444444,60.0694444444,-60.0694444444,60.0694444444,0.0,60.0694444444,-60.0694444444,60.0694444444,60.0694444444,60.0694444444
CT,@CTZ7,69.72,1.1965,0.0424641148325,1.0,-1.0,-1.0,-1.0,1.0,-14.0,2017-10-02,598.25,1.0,1.0,1.0,34860.0,1.0,0.0424641148325,69.72,soft,1.0,1.0,2017-10-02,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
