2017-08-17 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-08-17 00:00:00,Close2017-08-17 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-08-17 00:00:00,LastSRUN,SRUN2017-08-17 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-08-16 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-08-16 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-08-16 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-08-16 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACU7,1.51,0.0289,-0.013716525147,-1.0,-1.0,1.0,-1.0,1.0,7.0,2017-08-07,838.1,1.0,1.0,1.0,43790.0,1.0,-0.013716525147,1.51,energy,1.0,1.0,2017-08-07,1.0,1.0,8.0,8.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
AD,@ADU7,0.7902,0.007005,-0.00151630022744,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,2017-07-31,700.5,1.0,1.0,1.0,79020.0,1.0,-0.00151630022744,0.7902,currency,1.0,1.0,2017-07-31,-1.0,-1.0,13.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,-119.818043973,119.818043973,-119.818043973,119.818043973,-119.818043973,119.818043973,-119.818043973,119.818043973,-119.818043973,119.818043973,119.818043973,119.818043973,-119.818043973,-119.818043973,-119.818043973,119.818043973,119.818043973,-119.818043973,119.818043973,-119.818043973,-119.818043973,119.818043973,-119.818043973,-0.0,-119.818043973,-119.818043973,-119.818043973,119.818043973,-119.818043973,-0.0,-119.818043973,119.818043973,-119.818043973,-119.818043973,-119.818043973
AEX,AEXU7,523.0,4.5794762565,-0.00409406836142,-1.0,-1.0,1.0,-1.0,-1.0,-3.0,2017-08-08,1073.79559262,1.0,1.0,1.0,122633.04,0.852951211191,-0.00409406836142,523.0,index,1.0,1.0,2017-08-11,-1.0,-1.0,-4.0,-4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
BO,@BOZ7,33.55,0.6625,0.0111512959614,1.0,-1.0,1.0,-1.0,1.0,10.0,2017-08-02,397.5,2.0,1.0,1.0,20130.0,1.0,0.0111512959614,33.55,grain,1.0,1.0,2017-08-02,1.0,1.0,11.0,11.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,448.951175407,448.951175407,448.951175407,-448.951175407,448.951175407,-448.951175407,448.951175407,-448.951175407,448.951175407,-448.951175407,448.951175407,-448.951175407,448.951175407,448.951175407,-448.951175407,448.951175407,448.951175407,-448.951175407,448.951175407,-448.951175407,448.951175407,448.951175407,-448.951175407,448.951175407,448.951175407,0.0,448.951175407,448.951175407,-448.951175407,0.0,0.0,-448.951175407,0.0,448.951175407,-448.951175407
BP,@BPU7,1.2887,0.00848,-0.000852845402388,-1.0,-1.0,1.0,-1.0,1.0,10.0,2017-08-02,530.0,1.0,1.0,1.0,80543.75,1.0,-0.000852845402388,1.2887,currency,1.0,1.0,2017-08-02,1.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,-68.6913668786,68.6913668786,-68.6913668786,68.6913668786,-68.6913668786,68.6913668786,-68.6913668786,68.6913668786,-68.6913668786,68.6913668786,-68.6913668786,68.6913668786,-68.6913668786,-68.6913668786,68.6913668786,-68.6913668786,-68.6913668786,68.6913668786,-68.6913668786,68.6913668786,-68.6913668786,-68.6913668786,68.6913668786,-68.6913668786,-68.6913668786,-0.0,-68.6913668786,-68.6913668786,68.6913668786,-0.0,-0.0,68.6913668786,-0.0,-68.6913668786,68.6913668786
C,@CZ7,364.25,6.9301559355,-0.00613915416098,-1.0,1.0,1.0,1.0,1.0,-15.0,2017-07-26,346.507796775,2.0,1.0,1.0,18212.5,1.0,-0.00613915416098,364.25,grain,1.0,1.0,2017-07-26,1.0,1.0,-16.0,-16.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-223.618690314,223.618690314,223.618690314,-223.618690314,-223.618690314,223.618690314,-223.618690314,223.618690314,-223.618690314,-223.618690314,-223.618690314,-223.618690314,223.618690314,223.618690314,223.618690314,-223.618690314,-223.618690314,223.618690314,-223.618690314,223.618690314,223.618690314,-223.618690314,223.618690314,-0.0,223.618690314,223.618690314,-223.618690314,-223.618690314,-223.618690314,-223.618690314,-0.0,-223.618690314,-0.0,-0.0,223.618690314
CC,@CCZ7,1869.0,57.9750752265,0.0163132137031,1.0,-1.0,1.0,-1.0,1.0,9.0,2017-08-03,579.750752265,1.0,1.0,1.0,18690.0,1.0,0.0163132137031,1869.0,soft,1.0,1.0,2017-08-03,1.0,1.0,10.0,10.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
CD,@CDU7,0.7906,0.00558,0.000949547382414,1.0,-1.0,1.0,-1.0,1.0,13.0,2017-07-28,558.0,1.0,1.0,1.0,79060.0,1.0,0.000949547382414,0.7906,currency,1.0,1.0,2017-07-28,1.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,75.0712160537,75.0712160537,75.0712160537,-75.0712160537,75.0712160537,-75.0712160537,75.0712160537,-75.0712160537,75.0712160537,-75.0712160537,75.0712160537,-75.0712160537,75.0712160537,75.0712160537,-75.0712160537,75.0712160537,75.0712160537,-75.0712160537,75.0712160537,-75.0712160537,75.0712160537,75.0712160537,-75.0712160537,75.0712160537,75.0712160537,0.0,75.0712160537,75.0712160537,-75.0712160537,0.0,0.0,-75.0712160537,0.0,75.0712160537,-75.0712160537
CGB,CBU7,139.84,0.7315,0.000715614713038,1.0,1.0,1.0,1.0,1.0,11.0,2017-07-31,577.120315582,1.0,1.0,1.0,110327.416174,1.2675,0.000715614713038,139.84,rates,-1.0,1.0,2017-07-31,1.0,1.0,12.0,12.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
CL,QCLV7,47.24,1.1807570965,0.0063911376225,1.0,-1.0,1.0,-1.0,-1.0,12.0,2017-07-31,1180.7570965,1.0,1.0,1.0,47240.0,1.0,0.0063911376225,47.24,energy,1.0,1.0,2017-07-31,-1.0,-1.0,13.0,13.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,301.917341287,301.917341287,-301.917341287,301.917341287,301.917341287,-301.917341287,301.917341287,-301.917341287,301.917341287,-301.917341287,301.917341287,-301.917341287,301.917341287,301.917341287,-301.917341287,-301.917341287,-301.917341287,301.917341287,301.917341287,-301.917341287,-301.917341287,301.917341287,301.917341287,301.917341287,301.917341287,301.917341287,301.917341287,301.917341287,301.917341287,301.917341287,301.917341287,301.917341287,0.0,0.0,301.917341287
