,2017-07-21
ACC_ACT,1.0
L%_ACT,0.443037974684
ACC_prevACT,0.582278481013
L%_prevACT,0.556962025316
ACC_AntiPrevACT,0.417721518987
L%_AntiPrevACT,0.443037974684
ACC_RiskOn,0.215189873418
L%_RiskOn,0.721518987342
ACC_RiskOff,0.784810126582
L%_RiskOff,0.278481012658
ACC_Custom,0.53164556962
L%_Custom,0.810126582278
ACC_AntiCustom,0.46835443038
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.215189873418
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.518987341772
L%_0.75LastSIG,0.544303797468
ACC_0.5LastSIG,0.46835443038
L%_0.5LastSIG,0.443037974684
ACC_1LastSIG,0.46835443038
L%_1LastSIG,0.696202531646
ACC_Anti1LastSIG,0.53164556962
L%_Anti1LastSIG,0.303797468354
ACC_Anti0.75LastSIG,0.481012658228
L%_Anti0.75LastSIG,0.455696202532
ACC_Anti0.5LastSIG,0.53164556962
L%_Anti0.5LastSIG,0.556962025316
ACC_prevSEA,0.73417721519
L%_prevSEA,0.405063291139
ACC_LastSEA,0.73417721519
L%_LastSEA,0.430379746835
ACC_AntiSEA,0.26582278481
L%_AntiSEA,0.594936708861
ACC_AdjSEA,0.417721518987
L%_AdjSEA,0.544303797468
ACC_AntiAdjSEA,0.582278481013
L%_AntiAdjSEA,0.455696202532
ACC_Voting,0.708860759494
L%_Voting,0.405063291139
ACC_Voting2,0.405063291139
L%_Voting2,0.481012658228
ACC_Voting3,0.379746835443
L%_Voting3,0.506329113924
ACC_Voting4,0.341772151899
L%_Voting4,0.46835443038
ACC_Voting5,0.316455696203
L%_Voting5,0.303797468354
ACC_Voting6,0.316455696203
L%_Voting6,0.329113924051
ACC_Voting7,0.215189873418
L%_Voting7,0.645569620253
ACC_Voting8,0.303797468354
L%_Voting8,0.556962025316
ACC_Voting9,0.215189873418
L%_Voting9,0.620253164557
ACC_Voting10,0.139240506329
L%_Voting10,0.455696202532
ACC_Voting11,0.126582278481
L%_Voting11,0.405063291139
ACC_Voting12,0.430379746835
L%_Voting12,0.53164556962
ACC_Voting13,0.177215189873
L%_Voting13,0.481012658228
ACC_Voting14,0.278481012658
L%_Voting14,0.227848101266
ACC_Voting15,0.506329113924
L%_Voting15,0.430379746835
PNL_ACT,17008.1697
PNL_prevACT,8801.8049184
PNL_AntiPrevACT,-8801.8049184
PNL_RiskOn,-10352.066037
PNL_RiskOff,10352.066037
PNL_Custom,524.814108881
PNL_AntiCustom,-524.814108881
PNL_LastSIG,-10352.066037
PNL_0.75LastSIG,6387.19796563
PNL_0.5LastSIG,-7.19858185869
PNL_1LastSIG,511.117186762
PNL_Anti1LastSIG,-511.117186762
PNL_Anti0.75LastSIG,-6387.19796563
PNL_Anti0.5LastSIG,7.19858185869
PNL_prevSEA,10979.7010432
PNL_LastSEA,10979.7010432
PNL_AntiSEA,-10979.7010432
PNL_AdjSEA,-5644.69537492
PNL_AntiAdjSEA,5644.69537492
PNL_Voting,10030.0128766
PNL_Voting2,-8087.19830826
PNL_Voting3,-9438.77094483
PNL_Voting4,-9024.61092543
PNL_Voting5,-3370.01827602
PNL_Voting6,-7712.04222026
PNL_Voting7,-11877.2844483
PNL_Voting8,-11759.2803967
PNL_Voting9,-13509.1755805
PNL_Voting10,-12175.5857276
PNL_Voting11,-11473.9732627
PNL_Voting12,-5003.04930473
PNL_Voting13,-1972.63566766
PNL_Voting14,4779.984404
PNL_Voting15,-5730.63520312
Vol_All,500.240285294
Chg_All,-22.0154346824
L%_All,0.470588235294
Vol_currency,559.607677918
Vol_energy,1130.19384657
Vol_grain,289.582332299
Vol_index,300.501550471
Vol_meat,239.01802185
Vol_metal,442.624648081
Vol_rates,532.484042644
Chg_currency,350.68230814
Chg_energy,-1130.19384657
Chg_grain,-289.582332299
Chg_index,-300.501550471
Chg_meat,73.8866045083
Chg_metal,313.123114339
Chg_rates,532.484042644
L%_currency,0.75
L%_energy,0.0
L%_grain,0.0
L%_index,0.0
L%_meat,0.666666666667
L%_metal,0.8
L%_rates,1.0
