,2017-10-19
ACC_ACT,1.0
L%_ACT,0.544303797468
ACC_prevACT,0.354430379747
L%_prevACT,0.481012658228
ACC_AntiPrevACT,0.645569620253
L%_AntiPrevACT,0.518987341772
ACC_RiskOn,0.392405063291
L%_RiskOn,0.721518987342
ACC_RiskOff,0.607594936709
L%_RiskOff,0.278481012658
ACC_Custom,0.53164556962
L%_Custom,0.810126582278
ACC_AntiCustom,0.46835443038
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.392405063291
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.430379746835
L%_0.75LastSIG,0.481012658228
ACC_0.5LastSIG,0.556962025316
L%_0.5LastSIG,0.506329113924
ACC_1LastSIG,0.354430379747
L%_1LastSIG,0.582278481013
ACC_Anti1LastSIG,0.645569620253
L%_Anti1LastSIG,0.417721518987
ACC_Anti0.75LastSIG,0.569620253165
L%_Anti0.75LastSIG,0.518987341772
ACC_Anti0.5LastSIG,0.443037974684
L%_Anti0.5LastSIG,0.493670886076
ACC_prevSEA,0.443037974684
L%_prevSEA,0.569620253165
ACC_LastSEA,0.430379746835
L%_LastSEA,0.582278481013
ACC_AntiSEA,0.556962025316
L%_AntiSEA,0.430379746835
ACC_AdjSEA,0.481012658228
L%_AdjSEA,0.658227848101
ACC_AntiAdjSEA,0.518987341772
L%_AntiAdjSEA,0.341772151899
ACC_Voting,0.430379746835
L%_Voting,0.455696202532
ACC_Voting2,0.569620253165
L%_Voting2,0.544303797468
ACC_Voting3,0.632911392405
L%_Voting3,0.430379746835
ACC_Voting4,0.443037974684
L%_Voting4,0.379746835443
ACC_Voting5,0.379746835443
L%_Voting5,0.316455696203
ACC_Voting6,0.506329113924
L%_Voting6,0.316455696203
ACC_Voting7,0.481012658228
L%_Voting7,0.53164556962
ACC_Voting8,0.53164556962
L%_Voting8,0.582278481013
ACC_Voting9,0.556962025316
L%_Voting9,0.582278481013
ACC_Voting10,0.379746835443
L%_Voting10,0.379746835443
ACC_Voting11,0.354430379747
L%_Voting11,0.367088607595
ACC_Voting12,0.506329113924
L%_Voting12,0.607594936709
ACC_Voting13,0.20253164557
L%_Voting13,0.341772151899
ACC_Voting14,0.26582278481
L%_Voting14,0.405063291139
ACC_Voting15,0.607594936709
L%_Voting15,0.329113924051
PNL_ACT,12653.8785086
PNL_prevACT,-4838.83967591
PNL_AntiPrevACT,4838.83967591
PNL_RiskOn,-5875.8630926
PNL_RiskOff,5875.8630926
PNL_Custom,1474.25668043
PNL_AntiCustom,-1474.25668043
PNL_LastSIG,-5875.8630926
PNL_0.75LastSIG,-3301.81508987
PNL_0.5LastSIG,3858.39066427
PNL_1LastSIG,-4438.68376086
PNL_Anti1LastSIG,4438.68376086
PNL_Anti0.75LastSIG,3301.81508987
PNL_Anti0.5LastSIG,-3858.39066427
PNL_prevSEA,-4240.89356513
PNL_LastSEA,-4240.89356513
PNL_AntiSEA,4240.89356513
PNL_AdjSEA,-3271.85214634
PNL_AntiAdjSEA,3271.85214634
PNL_Voting,-5814.12391147
PNL_Voting2,1424.86095546
PNL_Voting3,3265.60932957
PNL_Voting4,570.636689779
PNL_Voting5,-1424.54606708
PNL_Voting6,1892.20685682
PNL_Voting7,-856.171516349
PNL_Voting8,1391.05244041
PNL_Voting9,2234.82872965
PNL_Voting10,1974.42982226
PNL_Voting11,2434.73502229
PNL_Voting12,-2300.56682822
PNL_Voting13,-4199.28047185
PNL_Voting14,-4772.81362733
PNL_Voting15,6285.13068961
Vol_All,372.172897311
Chg_All,47.3917543137
L%_All,0.617647058824
Vol_currency,409.564663288
Vol_energy,543.429750593
Vol_grain,267.012733843
Vol_index,226.350526048
Vol_meat,314.020079355
Vol_metal,471.024403078
Vol_rates,359.91091175
Chg_currency,-107.11946575
Chg_energy,-437.710337869
Chg_grain,235.052510102
Chg_index,-148.285112229
Chg_meat,181.258256237
Chg_metal,360.372263814
Chg_rates,359.91091175
L%_currency,0.5
L%_energy,0.25
L%_grain,0.8
L%_index,0.6
L%_meat,0.666666666667
L%_metal,0.6
L%_rates,1.0
