,2017-05-23
ACC_ACT,1.0
L%_ACT,0.46835443038
ACC_prevACT,0.544303797468
L%_prevACT,0.620253164557
ACC_AntiPrevACT,0.455696202532
L%_AntiPrevACT,0.379746835443
ACC_RiskOn,0.518987341772
L%_RiskOn,0.721518987342
ACC_RiskOff,0.481012658228
L%_RiskOff,0.278481012658
ACC_Custom,0.506329113924
L%_Custom,0.810126582278
ACC_AntiCustom,0.493670886076
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.518987341772
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.594936708861
L%_0.75LastSIG,0.544303797468
ACC_0.5LastSIG,0.594936708861
L%_0.5LastSIG,0.367088607595
ACC_1LastSIG,0.506329113924
L%_1LastSIG,0.683544303797
ACC_Anti1LastSIG,0.493670886076
L%_Anti1LastSIG,0.316455696203
ACC_Anti0.75LastSIG,0.405063291139
L%_Anti0.75LastSIG,0.455696202532
ACC_Anti0.5LastSIG,0.405063291139
L%_Anti0.5LastSIG,0.632911392405
ACC_prevSEA,0.392405063291
L%_prevSEA,0.392405063291
ACC_LastSEA,0.341772151899
L%_LastSEA,0.417721518987
ACC_AntiSEA,0.607594936709
L%_AntiSEA,0.607594936709
ACC_AdjSEA,0.367088607595
L%_AdjSEA,0.518987341772
ACC_AntiAdjSEA,0.632911392405
L%_AntiAdjSEA,0.481012658228
ACC_Voting,0.417721518987
L%_Voting,0.392405063291
ACC_Voting2,0.430379746835
L%_Voting2,0.405063291139
ACC_Voting3,0.430379746835
L%_Voting3,0.481012658228
ACC_Voting4,0.392405063291
L%_Voting4,0.341772151899
ACC_Voting5,0.316455696203
L%_Voting5,0.316455696203
ACC_Voting6,0.303797468354
L%_Voting6,0.291139240506
ACC_Voting7,0.632911392405
L%_Voting7,0.607594936709
ACC_Voting8,0.518987341772
L%_Voting8,0.443037974684
ACC_Voting9,0.607594936709
L%_Voting9,0.582278481013
ACC_Voting10,0.379746835443
L%_Voting10,0.303797468354
ACC_Voting11,0.329113924051
L%_Voting11,0.379746835443
ACC_Voting12,0.392405063291
L%_Voting12,0.493670886076
ACC_Voting13,0.443037974684
L%_Voting13,0.582278481013
ACC_Voting14,0.253164556962
L%_Voting14,0.278481012658
ACC_Voting15,0.46835443038
L%_Voting15,0.443037974684
PNL_ACT,14033.1016679
PNL_prevACT,-2739.29563683
PNL_AntiPrevACT,2739.29563683
PNL_RiskOn,848.070488511
PNL_RiskOff,-848.070488511
PNL_Custom,-4134.91752794
PNL_AntiCustom,4134.91752794
PNL_LastSIG,848.070488511
PNL_0.75LastSIG,3246.69544308
PNL_0.5LastSIG,7662.7822191
PNL_1LastSIG,-1111.08771813
PNL_Anti1LastSIG,1111.08771813
PNL_Anti0.75LastSIG,-3246.69544308
PNL_Anti0.5LastSIG,-7662.7822191
PNL_prevSEA,-4594.6153681
PNL_LastSEA,-4894.34447172
PNL_AntiSEA,4594.6153681
PNL_AdjSEA,-2041.80179693
PNL_AntiAdjSEA,2041.80179693
PNL_Voting,-4890.36826205
PNL_Voting2,953.199776058
PNL_Voting3,1690.64886443
PNL_Voting4,1489.02550032
PNL_Voting5,-299.860321867
PNL_Voting6,-260.99422381
PNL_Voting7,4591.34209071
PNL_Voting8,4941.25470549
PNL_Voting9,5629.16792227
PNL_Voting10,5659.34632849
PNL_Voting11,2096.14717339
PNL_Voting12,1431.30271943
PNL_Voting13,1309.95422636
PNL_Voting14,-950.824140967
PNL_Voting15,-545.383709633
Vol_All,412.738284351
Chg_All,-194.931003074
L%_All,0.352941176471
Vol_currency,307.652688312
Vol_energy,423.682605385
Vol_grain,610.102449481
Vol_index,272.215002012
Vol_meat,306.856774905
Vol_metal,450.408283348
Vol_rates,573.237685247
Chg_currency,-191.123005695
Chg_energy,-166.232647315
Chg_grain,-610.102449481
Chg_index,272.215002012
Chg_meat,-306.856774905
Chg_metal,93.8437666706
Chg_rates,-573.237685247
L%_currency,0.375
L%_energy,0.5
L%_grain,0.0
L%_index,1.0
L%_meat,0.0
L%_metal,0.4
L%_rates,0.0
