,2017-05-17
ACC_ACT,1.0
L%_ACT,0.594936708861
ACC_prevACT,0.455696202532
L%_prevACT,0.607594936709
ACC_AntiPrevACT,0.544303797468
L%_AntiPrevACT,0.392405063291
ACC_RiskOn,0.367088607595
L%_RiskOn,0.721518987342
ACC_RiskOff,0.632911392405
L%_RiskOff,0.278481012658
ACC_Custom,0.582278481013
L%_Custom,0.810126582278
ACC_AntiCustom,0.417721518987
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.367088607595
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.493670886076
L%_0.75LastSIG,0.544303797468
ACC_0.5LastSIG,0.594936708861
L%_0.5LastSIG,0.46835443038
ACC_1LastSIG,0.481012658228
L%_1LastSIG,0.582278481013
ACC_Anti1LastSIG,0.518987341772
L%_Anti1LastSIG,0.417721518987
ACC_Anti0.75LastSIG,0.506329113924
L%_Anti0.75LastSIG,0.455696202532
ACC_Anti0.5LastSIG,0.405063291139
L%_Anti0.5LastSIG,0.53164556962
ACC_prevSEA,0.632911392405
L%_prevSEA,0.354430379747
ACC_LastSEA,0.645569620253
L%_LastSEA,0.341772151899
ACC_AntiSEA,0.367088607595
L%_AntiSEA,0.645569620253
ACC_AdjSEA,0.544303797468
L%_AdjSEA,0.443037974684
ACC_AntiAdjSEA,0.455696202532
L%_AntiAdjSEA,0.556962025316
ACC_Voting,0.594936708861
L%_Voting,0.392405063291
ACC_Voting2,0.556962025316
L%_Voting2,0.405063291139
ACC_Voting3,0.53164556962
L%_Voting3,0.481012658228
ACC_Voting4,0.443037974684
L%_Voting4,0.341772151899
ACC_Voting5,0.405063291139
L%_Voting5,0.303797468354
ACC_Voting6,0.405063291139
L%_Voting6,0.303797468354
ACC_Voting7,0.392405063291
L%_Voting7,0.645569620253
ACC_Voting8,0.493670886076
L%_Voting8,0.518987341772
ACC_Voting9,0.367088607595
L%_Voting9,0.670886075949
ACC_Voting10,0.26582278481
L%_Voting10,0.405063291139
ACC_Voting11,0.253164556962
L%_Voting11,0.405063291139
ACC_Voting12,0.556962025316
L%_Voting12,0.405063291139
ACC_Voting13,0.240506329114
L%_Voting13,0.506329113924
ACC_Voting14,0.20253164557
L%_Voting14,0.240506329114
ACC_Voting15,0.506329113924
L%_Voting15,0.430379746835
PNL_ACT,32041.4093824
PNL_prevACT,18368.33839
PNL_AntiPrevACT,-18368.33839
PNL_RiskOn,-22432.4827931
PNL_RiskOff,22432.4827931
PNL_Custom,6389.35235042
PNL_AntiCustom,-6389.35235042
PNL_LastSIG,-22432.4827931
PNL_0.75LastSIG,-387.55686143
PNL_0.5LastSIG,14425.851631
PNL_1LastSIG,-4489.62810311
PNL_Anti1LastSIG,4489.62810311
PNL_Anti0.75LastSIG,387.55686143
PNL_Anti0.5LastSIG,-14425.851631
PNL_prevSEA,14759.2897807
PNL_LastSEA,14759.2897807
PNL_AntiSEA,-14759.2897807
PNL_AdjSEA,-18368.33839
PNL_AntiAdjSEA,18368.33839
PNL_Voting,16275.9198411
PNL_Voting2,-18368.33839
PNL_Voting3,-16606.6345662
PNL_Voting4,-17889.1986059
PNL_Voting5,-6622.41323002
PNL_Voting6,-8673.44885086
PNL_Voting7,-20879.8229919
PNL_Voting8,-17773.4913092
PNL_Voting9,-22432.4827931
PNL_Voting10,-19326.6571506
PNL_Voting11,-19519.5586797
PNL_Voting12,-18368.33839
PNL_Voting13,-10082.2511411
PNL_Voting14,7592.38674033
PNL_Voting15,1281.39041003
Vol_All,942.394393601
Chg_All,65.8993247649
L%_All,0.558823529412
Vol_currency,630.136404742
Vol_energy,371.424693077
Vol_grain,292.2502141
Vol_index,2329.10453434
Vol_meat,144.161643928
Vol_metal,1020.72433771
Vol_rates,1717.93475242
Chg_currency,436.99981438
Chg_energy,191.982300505
Chg_grain,146.984673278
Chg_index,-2329.10453434
Chg_meat,18.2520287451
Chg_metal,392.150706867
Chg_rates,1717.93475242
L%_currency,0.625
L%_energy,0.5
L%_grain,0.6
L%_index,0.0
L%_meat,0.666666666667
L%_metal,0.6
L%_rates,1.0
