,2016-10-17
ACC_ACT,1.0
L%_ACT,0.506329113924
ACC_prevACT,0.392405063291
L%_prevACT,0.53164556962
ACC_AntiPrevACT,0.607594936709
L%_AntiPrevACT,0.46835443038
ACC_RiskOn,0.379746835443
L%_RiskOn,0.721518987342
ACC_RiskOff,0.620253164557
L%_RiskOff,0.278481012658
ACC_Custom,0.506329113924
L%_Custom,0.291139240506
ACC_AntiCustom,0.493670886076
L%_AntiCustom,0.708860759494
ACC_LastSIG,0.430379746835
L%_LastSIG,0.417721518987
ACC_0.75LastSIG,0.544303797468
L%_0.75LastSIG,0.455696202532
ACC_0.5LastSIG,0.518987341772
L%_0.5LastSIG,0.582278481013
ACC_1LastSIG,0.481012658228
L%_1LastSIG,0.392405063291
ACC_Anti1LastSIG,0.518987341772
L%_Anti1LastSIG,0.607594936709
ACC_Anti0.75LastSIG,0.455696202532
L%_Anti0.75LastSIG,0.544303797468
ACC_prevSEA,0.46835443038
L%_prevSEA,0.53164556962
ACC_AntiSEA,0.53164556962
L%_AntiSEA,0.46835443038
ACC_AdjSEA,0.443037974684
L%_AdjSEA,0.379746835443
ACC_AntiAdjSEA,0.556962025316
L%_AntiAdjSEA,0.620253164557
ACC_Voting,0.46835443038
L%_Voting,0.582278481013
ACC_Voting2,0.607594936709
L%_Voting2,0.569620253165
ACC_Voting3,0.569620253165
L%_Voting3,0.481012658228
ACC_Voting4,0.392405063291
L%_Voting4,0.443037974684
ACC_Voting5,0.26582278481
L%_Voting5,0.278481012658
ACC_Voting6,0.46835443038
L%_Voting6,0.379746835443
ACC_Voting7,0.417721518987
L%_Voting7,0.632911392405
ACC_Voting8,0.455696202532
L%_Voting8,0.620253164557
ACC_Voting9,0.430379746835
L%_Voting9,0.278481012658
ACC_Voting10,0.26582278481
L%_Voting10,0.354430379747
ACC_Voting11,0.303797468354
L%_Voting11,0.379746835443
ACC_Voting12,0.329113924051
L%_Voting12,0.215189873418
ACC_Voting13,0.227848101266
L%_Voting13,0.215189873418
ACC_Voting14,0.430379746835
L%_Voting14,0.417721518987
ACC_Voting15,0.569620253165
L%_Voting15,0.379746835443
PNL_ACT,64532.7386077
PNL_prevACT,-2862.49086773
PNL_AntiPrevACT,2862.49086773
PNL_RiskOn,4606.64881887
PNL_RiskOff,-4606.64881887
PNL_Custom,18779.398305
PNL_AntiCustom,-18779.398305
PNL_LastSIG,8392.87653576
PNL_0.75LastSIG,16453.4456778
PNL_0.5LastSIG,-5450.09433132
PNL_1LastSIG,8823.92450337
PNL_Anti1LastSIG,-8823.92450337
PNL_Anti0.75LastSIG,-16453.4456778
PNL_prevSEA,6778.0127589
PNL_AntiSEA,-6778.0127589
PNL_AdjSEA,9835.92373069
PNL_AntiAdjSEA,-9835.92373069
PNL_Voting,8413.43365871
PNL_Voting2,-1195.80706004
PNL_Voting3,430.194081436
PNL_Voting4,-6124.07401462
PNL_Voting5,5311.26707487
PNL_Voting6,706.104672002
PNL_Voting7,-16248.8508827
PNL_Voting8,-12395.6336195
PNL_Voting9,694.942801788
PNL_Voting10,-2417.48744341
PNL_Voting11,-6929.60612225
PNL_Voting12,7955.95183721
PNL_Voting13,-1233.72304712
PNL_Voting14,8392.87653576
PNL_Voting15,-6982.60755407
Vol_All,908.911811376
Vol_currency,561.82087999
Vol_energy,597.824423549
Vol_grain,1538.32881989
Vol_index,768.288460353
Vol_meat,1408.31085842
Vol_metal,608.47969305
Vol_rates,778.150461586
Vol_soft,1331.88894626
Chg_All,140.256767991
Chg_currency,429.515379855
Chg_energy,-597.824423549
Chg_grain,1523.33940563
Chg_index,-768.288460353
Chg_meat,915.711687313
Chg_metal,-454.277714132
Chg_rates,299.815735486
Chg_soft,1015.18548784
L%_All,0.478873239437
L%_currency,0.777777777778
L%_energy,0.0
L%_grain,0.9
L%_index,0.047619047619
L%_meat,0.666666666667
L%_metal,0.4
L%_rates,0.7
L%_soft,0.857142857143
