,2017-08-09
ACC_ACT,1.0
L%_ACT,0.493670886076
ACC_prevACT,0.367088607595
L%_prevACT,0.493670886076
ACC_AntiPrevACT,0.632911392405
L%_AntiPrevACT,0.506329113924
ACC_RiskOn,0.316455696203
L%_RiskOn,0.721518987342
ACC_RiskOff,0.683544303797
L%_RiskOff,0.278481012658
ACC_Custom,0.481012658228
L%_Custom,0.810126582278
ACC_AntiCustom,0.518987341772
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.316455696203
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.569620253165
L%_0.75LastSIG,0.645569620253
ACC_0.5LastSIG,0.405063291139
L%_0.5LastSIG,0.53164556962
ACC_1LastSIG,0.556962025316
L%_1LastSIG,0.607594936709
ACC_Anti1LastSIG,0.443037974684
L%_Anti1LastSIG,0.392405063291
ACC_Anti0.75LastSIG,0.430379746835
L%_Anti0.75LastSIG,0.354430379747
ACC_Anti0.5LastSIG,0.594936708861
L%_Anti0.5LastSIG,0.46835443038
ACC_prevSEA,0.645569620253
L%_prevSEA,0.645569620253
ACC_LastSEA,0.632911392405
L%_LastSEA,0.632911392405
ACC_AntiSEA,0.354430379747
L%_AntiSEA,0.354430379747
ACC_AdjSEA,0.569620253165
L%_AdjSEA,0.696202531646
ACC_AntiAdjSEA,0.430379746835
L%_AntiAdjSEA,0.303797468354
ACC_Voting,0.53164556962
L%_Voting,0.506329113924
ACC_Voting2,0.569620253165
L%_Voting2,0.594936708861
ACC_Voting3,0.506329113924
L%_Voting3,0.329113924051
ACC_Voting4,0.392405063291
L%_Voting4,0.417721518987
ACC_Voting5,0.341772151899
L%_Voting5,0.379746835443
ACC_Voting6,0.341772151899
L%_Voting6,0.227848101266
ACC_Voting7,0.329113924051
L%_Voting7,0.556962025316
ACC_Voting8,0.392405063291
L%_Voting8,0.594936708861
ACC_Voting9,0.379746835443
L%_Voting9,0.53164556962
ACC_Voting10,0.253164556962
L%_Voting10,0.392405063291
ACC_Voting11,0.253164556962
L%_Voting11,0.291139240506
ACC_Voting12,0.607594936709
L%_Voting12,0.658227848101
ACC_Voting13,0.215189873418
L%_Voting13,0.417721518987
ACC_Voting14,0.189873417722
L%_Voting14,0.392405063291
ACC_Voting15,0.443037974684
L%_Voting15,0.240506329114
PNL_ACT,20632.9865048
PNL_prevACT,-1734.72798691
PNL_AntiPrevACT,1734.72798691
PNL_RiskOn,-11076.2940649
PNL_RiskOff,11076.2940649
PNL_Custom,13078.7925071
PNL_AntiCustom,-13078.7925071
PNL_LastSIG,-11076.2940649
PNL_0.75LastSIG,8384.91878938
PNL_0.5LastSIG,-1825.57627019
PNL_1LastSIG,6621.24052714
PNL_Anti1LastSIG,-6621.24052714
PNL_Anti0.75LastSIG,-8384.91878938
PNL_Anti0.5LastSIG,1825.57627019
PNL_prevSEA,9571.6368015
PNL_LastSEA,9168.68477198
PNL_AntiSEA,-9571.6368015
PNL_AdjSEA,1455.97520294
PNL_AntiAdjSEA,-1455.97520294
PNL_Voting,2305.61029817
PNL_Voting2,1455.97520294
PNL_Voting3,-11401.6608125
PNL_Voting4,-4103.42754553
PNL_Voting5,-5268.75048684
PNL_Voting6,-6011.21322598
PNL_Voting7,-8569.70642719
PNL_Voting8,-5166.82880193
PNL_Voting9,-10797.541281
PNL_Voting10,-6728.89122258
PNL_Voting11,-11238.9774387
PNL_Voting12,1734.72798691
PNL_Voting13,-4628.98475672
PNL_Voting14,-4790.93649676
PNL_Voting15,-1536.37144389
Vol_All,606.852544257
Chg_All,153.742893843
L%_All,0.617647058824
Vol_currency,434.902327609
Vol_energy,519.258863567
Vol_grain,179.902464849
Vol_index,442.803679427
Vol_meat,1126.30563305
Vol_metal,1049.28960238
Vol_rates,834.459199291
Chg_currency,133.56950072
Chg_energy,502.467155769
Chg_grain,124.151908056
Chg_index,-401.775799804
Chg_meat,-991.988289878
Chg_metal,635.016258609
Chg_rates,834.459199291
L%_currency,0.5
L%_energy,0.75
L%_grain,0.8
L%_index,0.4
L%_meat,0.333333333333
L%_metal,0.6
L%_rates,1.0
