2017-05-11 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-05-11 00:00:00,Close2017-05-11 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-05-11 00:00:00,LastSRUN,SRUN2017-05-11 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-05-10 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-05-10 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-05-10 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-05-10 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACM7,1.482,0.032223708,0.0143737166324,1.0,-1.0,-1.0,-1.0,1.0,19.0,2017-04-12,934.487532,1.0,1.0,1.0,42978.0,1.0,0.0143737166324,1.482,energy,1.0,1.0,2017-05-05,1.0,1.0,-4.0,-4.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
AD,@ADM7,0.7367,0.005665,0.00122315846697,1.0,1.0,1.0,1.0,-1.0,16.0,2017-04-18,566.5,1.0,1.0,1.0,73670.0,1.0,0.00122315846697,0.7367,currency,1.0,1.0,2017-04-18,-1.0,-1.0,17.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,90.110084262,90.110084262,90.110084262,-90.110084262,90.110084262,-90.110084262,90.110084262,-90.110084262,90.110084262,90.110084262,90.110084262,90.110084262,-90.110084262,-90.110084262,-90.110084262,-90.110084262,-90.110084262,90.110084262,-90.110084262,90.110084262,-90.110084262,-90.110084262,-90.110084262,-90.110084262,-90.110084262,-90.110084262,90.110084262,90.110084262,90.110084262,90.110084262,0.0,-90.110084262,90.110084262,0.0,-90.110084262
AEX,AEXK7,531.95,4.532391827,-0.00262491797131,-1.0,1.0,-1.0,1.0,-1.0,37.0,2017-03-15,984.616800497,1.0,1.0,1.0,115560.818,0.920640765973,-0.00262491797131,531.95,index,1.0,1.0,2017-03-15,-1.0,-1.0,38.0,38.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
BO,@BON7,32.49,0.5865,0.00650557620818,1.0,1.0,1.0,1.0,-1.0,3.0,2017-04-25,351.9,2.0,1.0,1.0,19494.0,1.0,0.00650557620818,32.49,grain,1.0,1.0,2017-04-25,-1.0,-1.0,-12.0,-12.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,253.639405204,253.639405204,-253.639405204,253.639405204,253.639405204,-253.639405204,253.639405204,-253.639405204,253.639405204,253.639405204,253.639405204,253.639405204,-253.639405204,-253.639405204,-253.639405204,-253.639405204,-253.639405204,253.639405204,253.639405204,-253.639405204,-253.639405204,253.639405204,253.639405204,253.639405204,0.0,0.0,253.639405204,253.639405204,253.639405204,253.639405204,253.639405204,253.639405204,253.639405204,-253.639405204,-253.639405204
BP,@BPM7,1.2904,0.008815,-0.00401358443964,-1.0,1.0,1.0,-1.0,-1.0,-6.0,2017-05-02,550.9375,1.0,1.0,1.0,80650.0,1.0,-0.00401358443964,1.2904,currency,1.0,1.0,2017-05-02,-1.0,-1.0,-7.0,-7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,1.0,-1,0,0.0,-1,-323.695585057,323.695585057,-323.695585057,323.695585057,-323.695585057,323.695585057,-323.695585057,323.695585057,-323.695585057,-323.695585057,-323.695585057,323.695585057,-323.695585057,323.695585057,323.695585057,323.695585057,323.695585057,-323.695585057,323.695585057,-323.695585057,-323.695585057,323.695585057,323.695585057,-0.0,-0.0,323.695585057,-323.695585057,-323.695585057,-323.695585057,-323.695585057,-0.0,323.695585057,-323.695585057,-323.695585057,323.695585057
C,@CN7,369.25,6.6375,-0.0120401337793,-1.0,-1.0,1.0,-1.0,-1.0,-13.0,2017-04-21,331.875,3.0,1.0,1.0,18462.5,1.0,-0.0120401337793,369.25,grain,1.0,1.0,2017-04-21,-1.0,-1.0,-14.0,-14.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,-666.872909699,666.872909699,-666.872909699,666.872909699,-666.872909699,666.872909699,-666.872909699,666.872909699,-666.872909699,666.872909699,-666.872909699,666.872909699,-666.872909699,-666.872909699,666.872909699,666.872909699,666.872909699,-666.872909699,666.872909699,-666.872909699,-666.872909699,666.872909699,-666.872909699,-666.872909699,-666.872909699,-666.872909699,-666.872909699,-666.872909699,-666.872909699,-666.872909699,-666.872909699,666.872909699,-666.872909699,-666.872909699,-666.872909699
CC,@CCN7,1952.0,57.55,-0.00102354145343,-1.0,1.0,1.0,1.0,1.0,5.0,2017-05-03,575.5,1.0,1.0,1.0,19520.0,1.0,-0.00102354145343,1952.0,soft,1.0,1.0,2017-05-03,1.0,1.0,6.0,6.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
CD,@CDM7,0.73055,0.004695,-0.00157168238349,-1.0,-1.0,1.0,-1.0,-1.0,-27.0,2017-03-31,469.5,2.0,1.0,1.0,73055.0,1.0,-0.00157168238349,0.73055,currency,1.0,1.0,2017-03-31,-1.0,-1.0,-28.0,-28.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,-229.638513052,229.638513052,-229.638513052,229.638513052,-229.638513052,229.638513052,-229.638513052,229.638513052,-229.638513052,229.638513052,-229.638513052,229.638513052,-229.638513052,-229.638513052,229.638513052,229.638513052,229.638513052,-229.638513052,229.638513052,-229.638513052,-229.638513052,229.638513052,-229.638513052,-229.638513052,-229.638513052,-229.638513052,-229.638513052,-229.638513052,-229.638513052,-229.638513052,-229.638513052,229.638513052,-229.638513052,-229.638513052,-229.638513052
CGB,CBM7,139.1,0.586,0.00266705110647,1.0,1.0,1.0,-1.0,1.0,3.0,2017-05-02,427.924638528,2.0,1.0,1.0,101577.333139,1.3694,0.00266705110647,139.1,rates,-1.0,1.0,2017-05-05,1.0,1.0,4.0,4.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,0,1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,-1.0,0.0,-1.0,1.0,-1.0,0.0,-1,1,1.0,0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
CL,QCLM7,47.83,1.334,0.0105641242341,1.0,-1.0,-1.0,-1.0,-1.0,8.0,2017-04-28,1334.0,1.0,1.0,1.0,47830.0,1.0,0.0105641242341,47.83,energy,1.0,1.0,2017-04-28,-1.0,-1.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,505.282062117,505.282062117,505.282062117,-505.282062117,505.282062117,-505.282062117,505.282062117,-505.282062117,505.282062117,-505.282062117,-505.282062117,-505.282062117,505.282062117,505.282062117,505.282062117,-505.282062117,-505.282062117,505.282062117,-505.282062117,505.282062117,505.282062117,-505.282062117,505.282062117,0.0,505.282062117,505.282062117,505.282062117,-505.282062117,505.282062117,0.0,505.282062117,-505.282062117,505.282062117,505.282062117,505.282062117
