2017-11-20 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-11-20 00:00:00,Close2017-11-20 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-11-20 00:00:00,LastSRUN,SRUN2017-11-20 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-11-17 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-11-17 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-11-17 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-11-17 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACZ7,1.398,0.02595,-0.0120141342756,-1.0,-1.0,-1.0,-1.0,1.0,-9.0,2017-11-06,752.55,1.0,1.0,1.0,40542.0,1.0,-0.0120141342756,1.398,energy,1.0,1.0,2017-11-06,1.0,1.0,-10.0,-10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
AD,@ADZ7,0.7544,0.00526,-0.00264410364886,-1.0,-1.0,1.0,-1.0,1.0,25.0,2017-10-13,526.0,1.0,1.0,1.0,75440.0,1.0,-0.00264410364886,0.7544,currency,1.0,1.0,2017-10-13,1.0,1.0,26.0,26.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-199.47117927,199.47117927,199.47117927,-199.47117927,-199.47117927,199.47117927,-199.47117927,199.47117927,-199.47117927,199.47117927,-199.47117927,199.47117927,-199.47117927,-199.47117927,199.47117927,-199.47117927,-199.47117927,199.47117927,-199.47117927,199.47117927,-199.47117927,-199.47117927,-199.47117927,-199.47117927,-199.47117927,-199.47117927,-199.47117927,-199.47117927,-199.47117927,-199.47117927,-199.47117927,-199.47117927,199.47117927,-199.47117927,199.47117927
AEX,AEXZ7,539.65,4.74689558,0.00559023572161,1.0,1.0,1.0,-1.0,1.0,-9.0,2017-11-06,1113.9065168,1.0,1.0,1.0,126634.269,0.852296940254,0.00559023572161,539.65,index,1.0,1.0,2017-11-06,1.0,1.0,-10.0,-10.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,0,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
BO,@BOF8,34.1,0.492409117,-0.0141659439144,-1.0,-1.0,1.0,-1.0,1.0,-7.0,2017-11-08,295.4454702,3.0,1.0,1.0,20460.0,1.0,-0.0141659439144,34.1,grain,1.0,1.0,2017-11-08,1.0,1.0,-8.0,-8.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,-869.505637467,869.505637467,-869.505637467,869.505637467,-869.505637467,869.505637467,-869.505637467,869.505637467,-869.505637467,869.505637467,-869.505637467,869.505637467,-869.505637467,-869.505637467,869.505637467,-869.505637467,-869.505637467,869.505637467,-869.505637467,869.505637467,-869.505637467,-869.505637467,869.505637467,-869.505637467,-869.505637467,-0.0,-869.505637467,-869.505637467,869.505637467,-0.0,-0.0,869.505637467,-0.0,-869.505637467,869.505637467
BP,@BPZ7,1.3247,0.01039,0.00143634714243,1.0,1.0,-1.0,1.0,1.0,12.0,2017-11-01,649.375,1.0,1.0,1.0,82793.75,1.0,0.00143634714243,1.3247,currency,1.0,1.0,2017-11-01,1.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,118.920566223,118.920566223,118.920566223,-118.920566223,118.920566223,-118.920566223,118.920566223,-118.920566223,118.920566223,118.920566223,-118.920566223,118.920566223,-118.920566223,-118.920566223,118.920566223,118.920566223,118.920566223,-118.920566223,118.920566223,-118.920566223,118.920566223,-118.920566223,-118.920566223,-118.920566223,0.0,-118.920566223,-118.920566223,-118.920566223,-118.920566223,-118.920566223,-118.920566223,118.920566223,118.920566223,118.920566223,-118.920566223
C,@CH8,356.5,3.6313335815,0.00422535211268,1.0,1.0,1.0,1.0,-1.0,-44.0,2017-09-18,181.566679075,5.0,1.0,1.0,17825.0,1.0,0.00422535211268,356.5,grain,1.0,1.0,2017-09-18,1.0,1.0,-45.0,-45.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,376.584507042,376.584507042,376.584507042,-376.584507042,376.584507042,-376.584507042,376.584507042,-376.584507042,376.584507042,376.584507042,376.584507042,376.584507042,-376.584507042,-376.584507042,-376.584507042,-376.584507042,376.584507042,376.584507042,-376.584507042,376.584507042,-376.584507042,-376.584507042,-376.584507042,-376.584507042,-376.584507042,-376.584507042,376.584507042,376.584507042,376.584507042,376.584507042,0.0,-376.584507042,376.584507042,0.0,-376.584507042
CC,@CCH8,2089.0,43.081946403,-0.0197090567809,-1.0,1.0,-1.0,1.0,1.0,12.0,2017-11-01,430.81946403,2.0,1.0,1.0,20890.0,1.0,-0.0197090567809,2089.0,soft,1.0,1.0,2017-11-10,1.0,1.0,-6.0,-6.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
CD,@CDZ7,0.7809,0.0048425,-0.00363636363636,-1.0,1.0,-1.0,1.0,-1.0,-13.0,2017-10-31,484.25,2.0,1.0,1.0,78090.0,1.0,-0.00363636363636,0.7809,currency,1.0,1.0,2017-11-09,1.0,1.0,7.0,7.0,-1.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,1.0,2.0,1.0,1.0,2.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-567.927272727,567.927272727,567.927272727,-567.927272727,-567.927272727,567.927272727,-567.927272727,567.927272727,-567.927272727,-567.927272727,567.927272727,-567.927272727,567.927272727,567.927272727,-567.927272727,567.927272727,-567.927272727,-567.927272727,-567.927272727,567.927272727,567.927272727,-567.927272727,-567.927272727,-567.927272727,-0.0,-0.0,-567.927272727,-567.927272727,-567.927272727,-567.927272727,-567.927272727,-567.927272727,-567.927272727,567.927272727,567.927272727
CGB,CBZ7,137.41,0.478,-0.00188857412653,-1.0,1.0,-1.0,1.0,1.0,-32.0,2017-10-02,372.913090966,2.0,1.0,1.0,107200.811359,1.2818,-0.00188857412653,137.41,rates,-1.0,1.0,2017-10-02,1.0,1.0,-33.0,-33.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
CL,QCLF8,56.42,1.08694607,-0.0051137365544,-1.0,1.0,1.0,1.0,-1.0,-30.0,2017-10-06,1086.94607,1.0,1.0,1.0,56420.0,1.0,-0.0051137365544,56.42,energy,1.0,1.0,2017-10-06,-1.0,-1.0,-31.0,-31.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-288.517016399,288.517016399,-288.517016399,288.517016399,-288.517016399,288.517016399,-288.517016399,288.517016399,-288.517016399,-288.517016399,-288.517016399,-288.517016399,288.517016399,288.517016399,288.517016399,288.517016399,288.517016399,-288.517016399,288.517016399,-288.517016399,288.517016399,288.517016399,288.517016399,288.517016399,288.517016399,288.517016399,-288.517016399,-288.517016399,-288.517016399,-288.517016399,-0.0,288.517016399,-288.517016399,-0.0,288.517016399
