2017-05-02 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-05-02 00:00:00,Close2017-05-02 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-05-02 00:00:00,LastSRUN,SRUN2017-05-02 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-05-01 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-05-01 00:00:00,0.5SIG2017-04-28 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-05-01 00:00:00,0.75SIG2017-04-28 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-05-01 00:00:00,1SIG2017-04-28 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
CT,@CTN7,79.37,1.1022005225,0.00531982267258,1.0,1.0,-1.0,1.0,-1.0,-15.0,2017-04-07,551.10026125,1.0,1.0,1.0,39685.0,1.0,0.00531982267258,79.37,soft,1.0,1.0,2017-04-07,-1.0,-1.0,-16.0,-16.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
CU,@EUM7,1.0952,0.00727,0.00192114170707,1.0,1.0,-1.0,1.0,-1.0,15.0,2017-04-07,908.75,1.0,1.0,1.0,136900.0,1.0,0.00192114170707,1.0952,currency,1.0,1.0,2017-04-07,-1.0,-1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,263.004299698,263.004299698,263.004299698,-263.004299698,263.004299698,-263.004299698,263.004299698,-263.004299698,263.004299698,263.004299698,-263.004299698,263.004299698,-263.004299698,-263.004299698,263.004299698,-263.004299698,-263.004299698,263.004299698,-263.004299698,263.004299698,-263.004299698,-263.004299698,-263.004299698,-263.004299698,-263.004299698,-263.004299698,263.004299698,-263.004299698,263.004299698,0.0,0.0,-263.004299698,263.004299698,0.0,-263.004299698
DX,@DXM7,98.829,0.55135,-0.00102092388558,-1.0,-1.0,1.0,-1.0,1.0,15.0,2017-04-07,551.35,1.0,1.0,1.0,98829.0,1.0,-0.00102092388558,98.829,currency,-1.0,-1.0,2017-04-07,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-1,0.0,0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
EBL,BDM7,161.69,0.6895,-0.000556311039684,-1.0,-1.0,1.0,-1.0,1.0,8.0,2017-04-18,753.4856,1.0,1.0,1.0,176694.832,0.915080527086,-0.000556311039684,161.69,rates,-1.0,1.0,2017-04-18,1.0,1.0,9.0,9.0,-1.0,-1.0,1.0,0.0,-1.0,2.0,0.0,,1.0,1.0,0.0,,-1.0,1.0,0.0,,-1.0,0,1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1.0,0.0,0.0,1.0,-1.0,0.0,1,1,1.0,1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
EBM,BLM7,131.77,0.2855,-0.000682542090096,-1.0,-1.0,1.0,-1.0,1.0,9.0,2017-04-13,311.9944,3.0,1.0,1.0,143998.256,0.915080527086,-0.000682542090096,131.77,rates,-1.0,1.0,2017-04-25,1.0,1.0,10.0,10.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,1.0,2.0,0.0,,-1.0,2.0,0.0,,-1.0,0,1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1.0,0.0,0.0,1.0,-1.0,0.0,1,1,1.0,1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
EBS,EZM7,112.21,0.086,-0.000267284390592,-1.0,1.0,1.0,1.0,-1.0,-3.0,2017-04-13,93.9808,10.0,2.0,2.0,122623.088,0.915080527086,-0.000267284390592,112.21,rates,-1.0,1.0,2017-04-25,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,0.0,1.0,0.0,-1.0,1,1,0.0,1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
ED,@EDZ7,98.53,0.042,0.000203025073596,1.0,-1.0,-1.0,-1.0,1.0,8.0,2017-04-19,105.0,9.0,2.0,2.0,246325.0,1.0,0.000203025073596,98.53,rates,-1.0,1.0,2017-04-19,1.0,1.0,9.0,9.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,,1.0,0.0,-1.0,,1.0,0.0,-1.0,,0,1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1.0,-1.0,0.0,1.0,-1.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
EMD,@EMDM7,1732.2,19.23,-0.00201647750187,-1.0,-1.0,-1.0,-1.0,-1.0,47.0,2017-04-13,1923.0,1.0,1.0,1.0,173220.0,1.0,-0.00201647750187,1732.2,index,1.0,1.0,2017-04-13,-1.0,-1.0,48.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,-349.294232874,349.294232874,-349.294232874,349.294232874,-349.294232874,349.294232874,-349.294232874,349.294232874,-349.294232874,349.294232874,349.294232874,349.294232874,-349.294232874,-349.294232874,-349.294232874,349.294232874,349.294232874,-349.294232874,349.294232874,-349.294232874,-349.294232874,349.294232874,-349.294232874,-0.0,-349.294232874,-349.294232874,-349.294232874,349.294232874,-349.294232874,-0.0,-349.294232874,349.294232874,-349.294232874,-349.294232874,-349.294232874
ES,@ESM7,2385.75,18.0375,-0.000523669878509,-1.0,1.0,-1.0,1.0,-1.0,30.0,2017-04-13,901.875,1.0,1.0,1.0,119287.5,1.0,-0.000523669878509,2385.75,index,1.0,1.0,2017-04-13,-1.0,-1.0,31.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-62.4672706326,62.4672706326,-62.4672706326,62.4672706326,-62.4672706326,62.4672706326,-62.4672706326,62.4672706326,-62.4672706326,-62.4672706326,62.4672706326,-62.4672706326,62.4672706326,62.4672706326,-62.4672706326,62.4672706326,62.4672706326,-62.4672706326,62.4672706326,-62.4672706326,62.4672706326,62.4672706326,62.4672706326,62.4672706326,62.4672706326,62.4672706326,-62.4672706326,62.4672706326,-62.4672706326,-0.0,-0.0,62.4672706326,-62.4672706326,-0.0,62.4672706326
FC,@GFQ7,155.6,2.964063178,0.0120325203252,1.0,1.0,-1.0,1.0,1.0,18.0,2017-04-04,1482.031589,1.0,1.0,1.0,77800.0,1.0,0.0120325203252,155.6,meat,1.0,-1.0,2017-04-04,1.0,1.0,19.0,19.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,936.130081301,936.130081301,-936.130081301,936.130081301,936.130081301,-936.130081301,-936.130081301,936.130081301,936.130081301,936.130081301,-936.130081301,936.130081301,-936.130081301,-936.130081301,936.130081301,936.130081301,936.130081301,-936.130081301,936.130081301,-936.130081301,-936.130081301,936.130081301,-936.130081301,0.0,-936.130081301,-936.130081301,-936.130081301,936.130081301,936.130081301,0.0,0.0,936.130081301,0.0,0.0,-936.130081301
FCH,MTM7,5204.5,61.4930808935,0.00745257452575,1.0,1.0,1.0,1.0,1.0,13.0,2017-04-18,671.996388004,1.0,1.0,1.0,56874.776,0.915080527086,0.00745257452575,5204.5,index,1.0,1.0,2017-04-18,-1.0,-1.0,14.0,14.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
FDX,DXMM7,12511.5,119.225,0.00352917585723,1.0,1.0,-1.0,1.0,1.0,7.0,2017-04-19,651.4454,1.0,1.0,1.0,68362.836,0.915080527086,0.00352917585723,12511.5,index,1.0,1.0,2017-04-19,-1.0,-1.0,8.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
FEI,IEM7,100.33,0.009,0.0,1.0,-1.0,-1.0,1.0,1.0,5.0,2017-04-21,24.588,40.0,10.0,10.0,274101.56,0.915080527086,0.0,100.33,rates,-1.0,1.0,2017-04-21,1.0,1.0,6.0,6.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,-1.0,1.0,0.0,,-1.0,1.0,0.0,,1.0,0,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1,-1,-1.0,0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
FFI,LFM7,7195.5,69.025,0.00425680390789,1.0,-1.0,-1.0,-1.0,1.0,7.0,2017-04-19,892.9074,1.0,1.0,1.0,93080.988,0.773036487322,0.00425680390789,7195.5,index,1.0,1.0,2017-04-19,1.0,1.0,8.0,8.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,,-1.0,2.0,0.0,,-1.0,2.0,0.0,,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
FLG,LGM7,128.14,0.5505,-0.00101348717549,-1.0,-1.0,-1.0,1.0,1.0,2.0,2017-01-26,712.1268,1.0,1.0,1.0,165761.904,0.773036487322,-0.00101348717549,128.14,rates,-1.0,1.0,2017-01-26,1.0,1.0,3.0,3.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,-1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,0,1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1,0,0.0,1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
FSS,LLU7,99.63,0.0112488685,0.0,1.0,1.0,-1.0,1.0,1.0,-10.0,2017-04-12,18.1894203645,54.0,13.0,13.0,161101.71,0.773036487322,0.0,99.63,rates,-1.0,-1.0,2017-04-12,1.0,1.0,-11.0,-11.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,-1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,0,1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1,-1.0,-1,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
