,2017-03-02
ACC_ACT,1.0
L%_ACT,0.26582278481
ACC_prevACT,0.46835443038
L%_prevACT,0.544303797468
ACC_AntiPrevACT,0.53164556962
L%_AntiPrevACT,0.455696202532
ACC_RiskOn,0.316455696203
L%_RiskOn,0.721518987342
ACC_RiskOff,0.683544303797
L%_RiskOff,0.278481012658
ACC_Custom,0.329113924051
L%_Custom,0.810126582278
ACC_AntiCustom,0.670886075949
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.316455696203
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.443037974684
L%_0.75LastSIG,0.569620253165
ACC_0.5LastSIG,0.569620253165
L%_0.5LastSIG,0.392405063291
ACC_1LastSIG,0.392405063291
L%_1LastSIG,0.670886075949
ACC_Anti1LastSIG,0.607594936709
L%_Anti1LastSIG,0.329113924051
ACC_Anti0.75LastSIG,0.556962025316
L%_Anti0.75LastSIG,0.430379746835
ACC_Anti0.5LastSIG,0.430379746835
L%_Anti0.5LastSIG,0.607594936709
ACC_prevSEA,0.481012658228
L%_prevSEA,0.405063291139
ACC_LastSEA,0.46835443038
L%_LastSEA,0.392405063291
ACC_AntiSEA,0.518987341772
L%_AntiSEA,0.594936708861
ACC_AdjSEA,0.46835443038
L%_AdjSEA,0.493670886076
ACC_AntiAdjSEA,0.53164556962
L%_AntiAdjSEA,0.506329113924
ACC_Voting,0.506329113924
L%_Voting,0.405063291139
ACC_Voting2,0.582278481013
L%_Voting2,0.455696202532
ACC_Voting3,0.518987341772
L%_Voting3,0.518987341772
ACC_Voting4,0.556962025316
L%_Voting4,0.405063291139
ACC_Voting5,0.405063291139
L%_Voting5,0.278481012658
ACC_Voting6,0.417721518987
L%_Voting6,0.303797468354
ACC_Voting7,0.481012658228
L%_Voting7,0.607594936709
ACC_Voting8,0.518987341772
L%_Voting8,0.518987341772
ACC_Voting9,0.379746835443
L%_Voting9,0.683544303797
ACC_Voting10,0.26582278481
L%_Voting10,0.354430379747
ACC_Voting11,0.26582278481
L%_Voting11,0.379746835443
ACC_Voting12,0.430379746835
L%_Voting12,0.556962025316
ACC_Voting13,0.278481012658
L%_Voting13,0.506329113924
ACC_Voting14,0.253164556962
L%_Voting14,0.367088607595
ACC_Voting15,0.620253164557
L%_Voting15,0.417721518987
PNL_ACT,27023.4496866
PNL_prevACT,260.335457123
PNL_AntiPrevACT,-260.335457123
PNL_RiskOn,-9035.50044543
PNL_RiskOff,9035.50044543
PNL_Custom,-21473.8315258
PNL_AntiCustom,21473.8315258
PNL_LastSIG,-9035.50044543
PNL_0.75LastSIG,2026.02082301
PNL_0.5LastSIG,14152.0184545
PNL_1LastSIG,-9035.64349873
PNL_Anti1LastSIG,9035.64349873
PNL_Anti0.75LastSIG,-2026.02082301
PNL_Anti0.5LastSIG,-14152.0184545
PNL_prevSEA,-8124.08534575
PNL_LastSEA,-8124.08534575
PNL_AntiSEA,8124.08534575
PNL_AdjSEA,-3961.81275857
PNL_AntiAdjSEA,3961.81275857
PNL_Voting,-3790.19051733
PNL_Voting2,2549.9173771
PNL_Voting3,244.654866271
PNL_Voting4,5511.04528687
PNL_Voting5,4409.20501693
PNL_Voting6,788.979975914
PNL_Voting7,7634.41490366
PNL_Voting8,1305.13419526
PNL_Voting9,-5334.02314398
PNL_Voting10,3064.64813235
PNL_Voting11,-904.768423518
PNL_Voting12,-7361.3811275
PNL_Voting13,2104.04267671
PNL_Voting14,-5631.58760213
PNL_Voting15,5406.72239876
Vol_All,794.807343722
Chg_All,-791.860913275
L%_All,0.0294117647059
Vol_currency,589.97711556
Vol_energy,1126.83342864
Vol_grain,534.355358714
Vol_index,684.042959087
Vol_meat,507.33434735
Vol_metal,1736.88965025
Vol_rates,374.464041302
Chg_currency,-589.97711556
Chg_energy,-1101.78876983
Chg_grain,-534.355358714
Chg_index,-684.042959087
Chg_meat,-507.33434735
Chg_metal,-1736.88965025
Chg_rates,-374.464041302
L%_currency,0.0
L%_energy,0.25
L%_grain,0.0
L%_index,0.0
L%_meat,0.0
L%_metal,0.0
L%_rates,0.0
