2017-06-08 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-06-08 00:00:00,Close2017-06-08 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-06-08 00:00:00,LastSRUN,SRUN2017-06-08 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-06-07 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-06-07 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-06-07 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-06-07 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACN7,1.543,0.026584455,-0.014687100894,-1.0,1.0,-1.0,1.0,1.0,14.0,2017-05-17,770.949195,1.0,1.0,1.0,44747.0,1.0,-0.014687100894,1.543,energy,1.0,1.0,2017-05-17,1.0,1.0,15.0,15.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
AD,@ADM7,0.7546,0.005545,0.000265111346766,1.0,1.0,-1.0,1.0,1.0,4.0,2017-06-01,554.5,1.0,1.0,1.0,75460.0,1.0,0.000265111346766,0.7546,currency,1.0,1.0,2017-06-01,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,20.0053022269,20.0053022269,20.0053022269,-20.0053022269,20.0053022269,-20.0053022269,20.0053022269,-20.0053022269,20.0053022269,20.0053022269,-20.0053022269,20.0053022269,-20.0053022269,-20.0053022269,20.0053022269,20.0053022269,20.0053022269,-20.0053022269,20.0053022269,-20.0053022269,20.0053022269,-20.0053022269,-20.0053022269,-20.0053022269,0.0,-20.0053022269,-20.0053022269,-20.0053022269,-20.0053022269,-20.0053022269,-20.0053022269,20.0053022269,20.0053022269,20.0053022269,-20.0053022269
AEX,AEXM7,523.45,4.119805137,0.000956114351276,1.0,1.0,1.0,1.0,-1.0,16.0,2017-05-16,924.072292229,1.0,1.0,1.0,117409.835,0.891662951404,0.000956114351276,523.45,index,1.0,1.0,2017-05-16,-1.0,-1.0,17.0,17.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
BO,@BON7,31.85,0.5195,0.015625,1.0,1.0,1.0,-1.0,-1.0,14.0,2017-05-17,311.7,3.0,1.0,1.0,19110.0,1.0,0.015625,31.85,grain,1.0,1.0,2017-05-17,-1.0,-1.0,15.0,15.0,-1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,-1.0,0,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,895.78125,895.78125,-895.78125,895.78125,895.78125,-895.78125,895.78125,-895.78125,895.78125,895.78125,895.78125,-895.78125,895.78125,-895.78125,-895.78125,-895.78125,-895.78125,895.78125,895.78125,-895.78125,-895.78125,895.78125,895.78125,895.78125,895.78125,0.0,895.78125,895.78125,895.78125,895.78125,895.78125,895.78125,895.78125,0.0,-895.78125
BP,@BPM7,1.2948,0.008815,-0.000617474529176,-1.0,-1.0,1.0,-1.0,1.0,-25.0,2017-05-02,550.9375,1.0,1.0,1.0,80925.0,1.0,-0.000617474529176,1.2948,currency,1.0,1.0,2017-05-02,1.0,1.0,-26.0,-26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,-49.9691262736,49.9691262736,-49.9691262736,49.9691262736,-49.9691262736,49.9691262736,-49.9691262736,49.9691262736,-49.9691262736,49.9691262736,-49.9691262736,49.9691262736,-49.9691262736,-49.9691262736,49.9691262736,-49.9691262736,-49.9691262736,49.9691262736,-49.9691262736,49.9691262736,-49.9691262736,-49.9691262736,49.9691262736,-49.9691262736,-49.9691262736,-0.0,-49.9691262736,-49.9691262736,49.9691262736,-0.0,-0.0,49.9691262736,-0.0,-49.9691262736,49.9691262736
C,@CN7,385.75,5.775,0.00259909031839,1.0,1.0,1.0,1.0,1.0,-32.0,2017-04-21,288.75,3.0,1.0,1.0,19287.5,1.0,0.00259909031839,385.75,grain,1.0,1.0,2017-04-21,1.0,1.0,-33.0,-33.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,150.389863548,150.389863548,150.389863548,-150.389863548,150.389863548,-150.389863548,150.389863548,-150.389863548,150.389863548,150.389863548,150.389863548,150.389863548,-150.389863548,-150.389863548,-150.389863548,150.389863548,150.389863548,-150.389863548,150.389863548,-150.389863548,150.389863548,150.389863548,-150.389863548,150.389863548,150.389863548,0.0,150.389863548,150.389863548,-150.389863548,0.0,-150.389863548,150.389863548,150.389863548,150.389863548,-150.389863548
CC,@CCU7,1989.0,63.8248344375,0.0,1.0,-1.0,1.0,-1.0,1.0,8.0,2017-05-25,638.248344375,1.0,1.0,1.0,19890.0,1.0,0.0,1989.0,soft,1.0,1.0,2017-05-25,1.0,1.0,9.0,9.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
CD,@CDM7,0.74075,0.0041475,0.00135180804326,1.0,-1.0,1.0,-1.0,-1.0,7.0,2017-05-26,414.75,2.0,1.0,1.0,74075.0,1.0,0.00135180804326,0.74075,currency,1.0,1.0,2017-05-26,-1.0,-1.0,8.0,8.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,200.270361609,200.270361609,-200.270361609,200.270361609,200.270361609,-200.270361609,200.270361609,-200.270361609,200.270361609,-200.270361609,200.270361609,-200.270361609,200.270361609,200.270361609,-200.270361609,-200.270361609,-200.270361609,200.270361609,200.270361609,-200.270361609,-200.270361609,200.270361609,200.270361609,200.270361609,200.270361609,200.270361609,200.270361609,200.270361609,200.270361609,200.270361609,200.270361609,200.270361609,0.0,0.0,200.270361609
CGB,CBU7,145.23,0.505204245,-0.00103177878663,-1.0,-1.0,-1.0,1.0,1.0,19.0,2017-05-10,374.114517921,2.0,1.0,1.0,107545.912322,1.3504,-0.00103177878663,145.23,rates,-1.0,1.0,2017-05-10,1.0,1.0,20.0,20.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0,1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1,0,0.0,1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
CL,QCLN7,45.64,1.4485,-0.00174978127734,-1.0,-1.0,1.0,-1.0,-1.0,10.0,2017-05-23,1448.5,1.0,1.0,1.0,45640.0,1.0,-0.00174978127734,45.64,energy,1.0,1.0,2017-05-23,-1.0,-1.0,11.0,11.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-79.8600174978,79.8600174978,79.8600174978,-79.8600174978,-79.8600174978,79.8600174978,-79.8600174978,79.8600174978,-79.8600174978,79.8600174978,-79.8600174978,79.8600174978,-79.8600174978,-79.8600174978,79.8600174978,79.8600174978,79.8600174978,-79.8600174978,-79.8600174978,79.8600174978,79.8600174978,-79.8600174978,-79.8600174978,-79.8600174978,-79.8600174978,-79.8600174978,-79.8600174978,-79.8600174978,-79.8600174978,-79.8600174978,-79.8600174978,-79.8600174978,-0.0,-0.0,-79.8600174978
