,2016-09-12
ACC_ACT,1.0
L%_ACT,0.506329113924
ACC_prevACT,0.455696202532
L%_prevACT,0.189873417722
ACC_AntiPrevACT,0.544303797468
L%_AntiPrevACT,0.810126582278
ACC_RiskOn,0.556962025316
L%_RiskOn,0.721518987342
ACC_RiskOff,0.443037974684
L%_RiskOff,0.278481012658
ACC_Excess,0.518987341772
L%_Excess,0.810126582278
ACC_AntiExcess,0.481012658228
L%_AntiExcess,0.189873417722
ACC_LastSIG,0.620253164557
L%_LastSIG,0.810126582278
ACC_0.75LastSIG,0.417721518987
L%_0.75LastSIG,0.405063291139
ACC_0.5LastSIG,0.544303797468
L%_0.5LastSIG,0.506329113924
ACC_1LastSIG,0.392405063291
L%_1LastSIG,0.329113924051
ACC_Anti1LastSIG,0.607594936709
L%_Anti1LastSIG,0.670886075949
ACC_Anti0.75LastSIG,0.582278481013
L%_Anti0.75LastSIG,0.594936708861
ACC_prevSEA,0.582278481013
L%_prevSEA,0.594936708861
ACC_AntiSEA,0.417721518987
L%_AntiSEA,0.405063291139
ACC_AdjSEA,0.518987341772
L%_AdjSEA,0.455696202532
ACC_AntiAdjSEA,0.481012658228
L%_AntiAdjSEA,0.544303797468
ACC_Voting,0.620253164557
L%_Voting,0.481012658228
ACC_Voting2,0.556962025316
L%_Voting2,0.670886075949
ACC_Voting3,0.569620253165
L%_Voting3,0.683544303797
ACC_Voting4,0.53164556962
L%_Voting4,0.632911392405
ACC_Voting5,0.544303797468
L%_Voting5,0.455696202532
ACC_Voting6,0.518987341772
L%_Voting6,0.607594936709
ACC_Voting7,0.506329113924
L%_Voting7,0.518987341772
ACC_Voting8,0.620253164557
L%_Voting8,0.810126582278
ACC_Voting9,0.341772151899
L%_Voting9,0.53164556962
ACC_Voting10,0.189873417722
L%_Voting10,0.316455696203
ACC_Voting11,0.278481012658
L%_Voting11,0.177215189873
ACC_Voting12,0.594936708861
L%_Voting12,0.810126582278
ACC_Voting13,0.417721518987
L%_Voting13,0.303797468354
PNL_ACT,136626.563052
PNL_prevACT,-11484.2633483
PNL_AntiPrevACT,11484.2633483
PNL_RiskOn,4274.69225207
PNL_RiskOff,-4274.69225207
PNL_Excess,-2636.64402258
PNL_AntiExcess,2636.64402258
PNL_LastSIG,19585.309938
PNL_0.75LastSIG,-33704.210839
PNL_0.5LastSIG,-4635.58983142
PNL_1LastSIG,-25268.2235276
PNL_Anti1LastSIG,25268.2235276
PNL_Anti0.75LastSIG,33704.210839
PNL_prevSEA,24026.9317038
PNL_AntiSEA,-24026.9317038
PNL_AdjSEA,3257.27783947
PNL_AntiAdjSEA,-3257.27783947
PNL_Voting,28086.8846654
PNL_Voting2,6821.61103118
PNL_Voting3,18035.0928527
PNL_Voting4,22768.2102717
PNL_Voting5,13986.0579186
PNL_Voting6,-7503.04891584
PNL_Voting7,2427.48231024
PNL_Voting8,19585.309938
PNL_Voting9,-88.6704449838
PNL_Voting10,-6271.33417773
PNL_Voting11,-4455.14104174
PNL_Voting12,22790.3162872
PNL_Voting13,-15544.2163099
Vol_All,1951.8080436
Vol_currency,838.698904173
Vol_energy,1400.55762623
Vol_grain,1644.06133441
Vol_index,3378.5800633
Vol_meat,951.079664462
Vol_metal,2225.36387019
Vol_rates,1205.9664837
Vol_soft,1517.56990938
Chg_All,-357.442361859
Chg_currency,435.217651004
Chg_energy,1234.8482638
Chg_grain,-415.12204794
Chg_index,-891.319529372
Chg_meat,951.079664462
Chg_metal,-1924.28860137
Chg_rates,-658.455810172
Chg_soft,-145.234369989
L%_All,0.485714285714
L%_currency,0.666666666667
L%_energy,0.833333333333
L%_grain,0.4
L%_index,0.333333333333
L%_meat,1.0
L%_metal,0.2
L%_rates,0.4
L%_soft,0.571428571429
