dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.5_system,safef,cycleTime,timestamp
2016-06-28 00:00:00,-0.0805011608365,0.0,0.00131876094679,3.94082550844,98516.7,-312.16,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.00231194537906,wf_is_pv3s_v2v,98514.73,-312.16,3.9407469542,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is17,1.0,,
2016-06-28 04:00:00,-0.106077267018,0.0,0.00161514570617,0.0,98288.93,-227.77,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98286.97,-227.76,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is17,1.0,-189.136766667,20160628 00:50:51 EDT
2016-06-28 08:00:00,-0.0396888783435,0.0,0.00186500961648,3.92628423715,98153.18,-184.22,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98630.33,-185.12,3.94537117843,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is20,1.0,-189.252866667,20160628 04:50:44 EDT
2016-06-28 12:00:00,-0.0855630247234,0.0,0.00131876094679,3.92003743234,97997.02,-330.47,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,97995.05,-330.47,3.91995889404,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is6,1.0,-191.509566667,20160628 08:48:29 EDT
2016-06-28 16:00:00,-0.109419414647,0.0,0.00161514570617,0.0,98254.92,-238.55,both_gainAhead_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,98252.96,-238.54,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is7,1.0,-191.690133333,20160628 12:48:18 EDT
2016-06-28 20:00:00,-0.109902140515,0.0,0.00186500961648,0.0,98757.87,-59.67,both_sellHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99101.29,-59.88,0.0,1.0,sellHold,-1.0,sellHold,1.0,-191.173266667,20160628 16:48:49 EDT
2016-06-29 04:00:00,0.00632888544703,0.0,0.00114208048144,2.0,98840.31,41.45,both_zigZag_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,99239.03,43.62,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is10,1.0,-412.67295,20160628 21:07:19 EDT
2016-06-29 04:00:00,-0.00246587220621,0.0,0.00114208048144,0.0,98790.17,-8.69,both_zigZag_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,99186.69,-8.72,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is10,1.0,-190.458616667,20160629 00:49:32 EDT
2016-06-29 08:00:00,0.0402507051863,0.000110996700088,0.00131876094679,7.92439542296,99047.02,329.77,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,99200.04,165.42,3.96816036898,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f25_is20,1.0,-190.04865,20160629 04:49:57 EDT
2016-06-29 12:00:00,-0.0733994475596,0.0,0.00161514570617,0.0,99159.59,-173.41,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99373.76,-173.79,0.0,1.0,sellHold,-1.0,sellHold,1.0,-189.939516667,20160629 08:50:03 EDT
2016-06-29 16:00:00,-0.00300013500945,0.0,0.00131876094679,0.0,99444.22,0.0,both_sellHold DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99642.47,0.0,0.0,1.0,sellHold,-1.0,sellHold,1.0,-190.271083333,20160629 12:49:43 EDT
2016-06-29 20:00:00,0.00286744896925,0.000470904905751,0.00161514570617,5.93064539849,98838.16,65.23,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,99236.83,67.48,3.96963182287,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f24_is27,1.0,-190.7171,20160629 16:49:16 EDT
2016-06-30 00:00:00,-0.00855814769359,0.0,0.00186500961648,2.0,99290.79,-106.4,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99240.75,-52.15,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f24_is27,1.0,-190.6013,20160629 20:49:23 EDT
2016-06-30 04:00:00,-0.0232160427418,0.0,0.00208514414057,0.0,99158.58,12.54,both_gainAhead_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,99481.46,12.58,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is6,1.0,-190.0394,20160630 00:49:57 EDT
2016-06-30 08:00:00,-0.0141004615004,0.0,0.00228416096288,3.9759881563,99395.73,9.57,both_gainAhead_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,99502.47,9.58,3.98025793808,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is7,1.0,-191.311,20160630 04:48:41 EDT
2016-06-30 12:00:00,0.0159551884286,5.99988000079e-05,0.00161514570617,2.0,99620.71,51.28,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,99729.68,53.33,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f25_is20,1.0,-191.183916667,20160630 08:48:48 EDT
2016-06-30 16:00:00,-0.0488632673108,0.0,0.00263752189358,3.970170618,99250.3,-485.82,both_gainAhead_PCA10_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99294.79,-486.04,3.97195037771,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is7,1.0,-189.927833333,20160630 12:50:04 EDT
2016-06-30 20:00:00,0.00901387217331,0.0,0.00114208048144,2.0,99325.2,57.65,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,99371.72,59.67,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f19_is7,1.0,-190.652533333,20160630 16:49:20 EDT
2016-07-01 00:00:00,-0.0490285517619,0.0,0.00131876094679,3.96407843468,99098.0,-188.7,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99222.7,-188.94,3.96906673583,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is7,1.0,-190.98915,20160630 20:49:00 EDT
2016-07-01 04:00:00,-0.00326814469321,0.0,0.00114208048144,0.0,98938.51,-13.47,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98936.54,-13.47,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f19_is7,1.0,-191.286383333,20160701 00:48:42 EDT
2016-07-01 08:00:00,-0.081513353369,0.0,0.00131876094679,3.94757144678,98685.34,-316.72,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98683.36,-316.72,3.94749249699,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f29_is28,1.0,-190.828133333,20160701 04:49:10 EDT
2016-07-01 12:00:00,-0.0112797739362,0.0,0.00161514570617,5.94976121274,99156.74,-217.22,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99264.37,-109.61,3.97073373673,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f29_is28,1.0,-190.69245,20160701 08:49:18 EDT
2016-07-01 16:00:00,-0.083646317565,0.0,0.00186500961648,3.94451741634,98608.99,-161.78,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98607.02,-161.78,3.94443874227,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f29_is28,1.0,-191.226233333,20160701 12:48:46 EDT
2016-07-01 20:00:00,-0.0592940499497,0.0,0.00208514414057,0.0,99221.71,71.58,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99219.72,71.58,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is9,1.0,-191.3993,20160701 16:48:36 EDT
