dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,mrThreshold,timestamp
2016-06-29,0.0965639298058,0.0,0.00114208048144,9.81851397035,122721.61,8021.11,both_gainAhead_PCA10_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0222841225627,wf_is_short,112523.24,3801.65,4.5011096486,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is4,1.0,,
2016-06-30,-0.00591002641608,0.0,0.00131876094679,2.34504246407,117249.78,-5471.83,both_gainAhead_PCA10_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,110015.76,-2507.48,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is3,1.0,1.0,20160701 00:17:08 EDT
2016-07-01 00:00:00,0.105180927898,5.09993400044e-05,0.00161514570617,0.0,118288.16,3658.86,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,110245.32,1731.82,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20160701 20:36:02 EDT
2016-07-04 00:00:00,-0.00108456333082,0.0,0.00186500961648,2.32479289477,116237.32,-2050.84,both_buyHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,109290.71,-954.61,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20160704 20:16:43 EDT
2016-07-05 00:00:00,0.00694875878353,0.00192844077555,0.00208514414057,2.0834642659,104171.13,510.73,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,103467.88,509.34,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is10,1.0,1.0,20160705 20:20:41 EDT
2016-07-05 00:00:00,0.0052788750962,0.00212144927501,0.00208514414057,2.0834642659,104171.13,510.73,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,103467.88,509.34,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is10,1.0,1.0,20160705 22:51:46 EDT
2016-07-06 00:00:00,0.000389823877112,0.00216257588351,0.00228416096288,2.01238453799,100617.21,1296.69,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,102280.08,1320.14,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f88_is10,1.0,1.0,20160706 20:51:49 EDT
2016-07-07 00:00:00,-0.000872306617106,0.0,0.00161514570617,0.0,102630.76,1185.93,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,103308.71,1193.77,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is10,1.0,1.0,20160707 21:32:16 EDT
2016-07-08 00:00:00,0.00444792503853,0.0013379736482,0.00186500961648,2.0711157761,103553.72,922.96,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,104239.85,931.14,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is10,1.0,1.0,20160708 21:00:26 EDT
2016-07-11 00:00:00,0.0170935940476,9.1e-05,0.00131876094679,0.0,106131.1,2577.38,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,105537.08,1297.23,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is10,1.0,1.0,20160711 21:01:13 EDT
2016-07-12 00:00:00,-0.00519547595053,0.0,0.00161514570617,2.11878043994,105936.9,-194.2,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,105441.58,-95.5,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is10,1.0,1.0,20160712 20:46:25 EDT
2016-07-13 00:00:00,0.0129472387474,0.000975665095842,0.00186500961648,2.25481107059,112738.3,269.39,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,108488.35,261.4,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is10,1.0,1.0,20160713 21:31:22 EDT
2016-07-14 00:00:00,-0.00464139591644,0.0,0.00208514414057,2.23337449966,111666.49,-1071.81,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,107973.72,-514.63,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is18,1.0,1.0,20160714 20:40:14 EDT
