dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp,v4.4_system,mrThreshold
2016-05-30,0.0255378540505,0.000527336511908,0.00228416096288,0.0,112741.84,966.9,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0077275188266,wf_is_pv3s_v2v,109120.22,469.94,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f93_is21,1.0,,,,
2016-05-31,0.0887030723658,0.000477712584601,0.00246717581898,0.0,114484.27,1742.43,both_gainAhead_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,109963.45,843.23,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f96_is28,1.0,1404.41058333,20160531 23:24:24 EDT,,
2016-06-01 00:00:00,0.0782384410146,0.00136992895452,0.00263752189358,0.0,115417.92,650.24,both_gainAhead_PCA10_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,109811.48,310.2,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is16,1.0,1314.88313333,20160601 21:54:52 EDT,,
2016-06-01 00:00:00,0.0204665587164,0.0,0.00263752189358,0.0,101341.68,570.94,both_zigZag_PCA10_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101056.21,285.47,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is18,1.0,1989.64685,20160602 09:09:38 EDT,,
2016-06-02 00:00:00,0.0181762888996,0.0,0.00279751442472,2.01338290492,100667.13,383.84,both_zigZag_PCA10_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100667.13,385.85,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is18,1.0,1222.90135,20160602 20:22:54 EDT,,
2016-06-03 00:00:00,0.0254486994031,0.0,0.0029488391231,2.01743629273,100869.8,485.03,both_zigZag_PCA10_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100869.79,487.03,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is28,1.0,1262.49771667,20160603 21:02:29 EDT,,
2016-06-06 00:00:00,0.00940456550689,0.0,0.00309276856414,0.0,101113.89,630.72,both_zigZag_PCA10_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100798.53,315.36,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is28,1.0,1236.52131667,20160606 20:36:31 EDT,,
2016-06-07 00:00:00,0.0216022934143,0.0,0.00323029141235,2.03785422172,101890.67,1576.83,both_zigZag_PCA10_VotingSoft DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101890.68,1578.84,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is28,1.0,1234.5597,20160607 20:34:33 EDT,,
2016-06-08 00:00:00,0.00192106105767,0.0,0.00336219390073,0.0,101677.79,105.89,both_zigZag_PCA10_VotingSoft DPS wl13.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101624.84,52.94,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is28,1.0,1334.28965,20160608 22:14:17 EDT,,
2016-06-08 00:00:00,0.0,0.0,0.00336219390073,0.0,100052.13,52.13,both_zigZag_PCA10_VotingSoft DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100050.12,52.12,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is28,1.0,2681.28138333,20160609 20:41:16 EDT,,
2016-06-08 00:00:00,0.00192106105767,0.0,0.00336219390073,2.0010425058,100050.12,50.12,both_zigZag_PCA10_VotingSoft DPS wl13.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100050.12,52.12,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is28,1.0,2748.37216667,20160609 21:48:22 EDT,,
