dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.5_system,safef,cycleTime,timestamp
2016-06-28 00:00:00,0.0123388654659,0.0010831898576,0.00161514570617,2.0,99548.35,184.22,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,-0.00053447354356,wf_is_short,99548.36,186.22,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is9,1.0,,
2016-06-28 04:00:00,-0.00516151122122,0.0,0.00186500961648,2.0,99439.94,-108.41,both_zigZag_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,99495.15,-53.21,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is10,1.0,-190.486633333,20160628 00:49:30 EDT
2016-06-28 08:00:00,-0.042975651167,0.0,0.00208514414057,2.0,99413.17,-304.54,both_zigZag_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,99531.32,-151.22,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is11,1.0,-193.0915,20160628 04:46:54 EDT
2016-06-28 12:00:00,-0.0378044122367,0.0,0.00228416096288,0.0,99399.51,83.51,both_gainAhead_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99588.5,83.67,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is15,1.0,-193.5069,20160628 08:46:29 EDT
2016-06-28 16:00:00,-0.0682247909323,0.0,0.00246717581898,3.99022082153,99751.53,-101.34,both_gainAhead_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99840.2,-101.43,3.99376776014,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f23_is15,1.0,-190.194416667,20160628 12:49:48 EDT
2016-06-28 20:00:00,-0.0574544911307,0.0,0.00263752189358,0.0,99533.88,71.23,both_gainAhead_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99723.12,71.36,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f23_is15,1.0,-190.487783333,20160628 16:49:30 EDT
2016-06-29 04:00:00,-0.0877795796947,0.0,0.0029488391231,3.97676301296,99415.1,1.73,both_gainAhead_GNBayes DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,99570.27,1.73,3.98297016917,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is16,1.0,-412.962033333,20160628 21:07:02 EDT
2016-06-29 04:00:00,-0.0864878634533,0.0,0.0029488391231,3.97649676451,99408.44,-4.93,both_gainAhead_GNBayes DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,99563.6,-4.94,3.98270350514,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is16,1.0,-193.028133333,20160629 00:46:58 EDT
2016-06-29 08:00:00,-0.09696906151,0.0,0.00309276856414,3.9800335863,99496.86,-94.48,both_gainAhead_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99494.87,-94.48,3.97995405864,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f23_is15,1.0,-192.1077,20160629 04:47:53 EDT
2016-06-29 12:00:00,-0.0520919758082,0.0,0.00114208048144,3.96538124415,99130.57,-308.71,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99234.14,-309.04,3.96952450737,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f23_is15,1.0,-191.3795,20160629 08:48:37 EDT
2016-06-29 16:00:00,-0.132246176871,0.0,0.00263752189358,3.97158253451,99285.59,55.89,both_gainAhead_PCA10_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99283.6,55.89,3.97150288649,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is8,1.0,-192.0348,20160629 12:47:57 EDT
2016-06-29 20:00:00,-0.0565043454308,0.0,0.00279751442472,3.97358918751,99335.76,-156.34,both_gainAhead_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99342.49,-156.35,3.97385837462,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f19_is8,1.0,-192.456333333,20160629 16:47:32 EDT
