dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp
2016-05-03,104887.3,107913.22,-0.0158868501255,0.0,0.00884651736929,0.0,149.61,both_worst_wf_is_short DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,-0.000520811632849,wf_is_short,153.93,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is43,107913.22,1.0,,
2016-05-04,104937.73,107965.1,-0.0202499940613,0.0,0.00884651736929,4.19767706104,50.43,both_worst_wf_is_short DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_short,51.88,4.31877689841,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is44,93194.28,1.0,2130.30796667,20160505 11:30:18 EDT
2016-05-04 00:00:00,102295.9,102295.9,-0.0158418483839,0.0,0.00884651736929,4.09199965166,49.16,both_worst_wf_is_short DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_short,49.16,4.09199965166,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is44,93194.28,1.0,2217.52596667,20160505 12:57:31 EDT
2016-05-05 00:00:00,94180.85,97276.09,-0.00521144561637,0.0,0.00373001923296,2.0,-1725.14,both_zigZag_GNBayes DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-881.8,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f62_is9,,1.0,1726.1711,20160506 04:46:10 EDT
2016-05-05 00:00:00,97555.96,97746.51,0.0276403367941,0.00515509878937,0.00510753918455,0.0,-1784.85,both_zigZag_PCA10_VotingSoft DPS wl30.0 maxL2 dd95_0.005 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,-886.06,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is61,,1.0,2425.75365,20160506 16:25:45 EDT
2016-05-05 00:00:00,113943.64,107096.95,0.0937803627694,0.00987788632569,0.00510753918455,0.0,2011.86,both_zigZag_VotingSoft DPS wl30.0 maxL2 dd95_0.005 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,953.91,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f82_is61,,1.0,213.03,20160508 06:58:43 EDT
2016-05-06 00:00:00,117364.6,108603.81,0.0822918944739,0.00858635460424,0.00510753918455,0.0,20.92,both_zigZag_VotingSoft DPS wl30.0 maxL2 dd95_0.005 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,9.68,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f82_is61,,1.0,4951.23886667,20160509 10:31:14 EDT
2016-05-09 00:00:00,119479.91,110455.58,0.0150366194838,0.00425327694807,0.00510753918455,0.0,219.69,both_zigZag_VotingSoft DPS wl30.0 maxL2 dd95_0.005 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101.64,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f82_is61,,1.0,1441.98346667,20160510 00:01:59 EDT
2016-05-10 00:00:00,101217.69,101702.97,0.0130725547775,4e-05,0.00208514414057,8.09806314458,329.43,both_gainAhead_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,165.78,4.06828160703,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f61_is37,,1.0,1380.80791667,20160510 23:00:48 EDT
2016-05-10 00:00:00,99685.3,99440.1,0.0129670983088,3.99996478517e-05,0.00208514414057,0.0,332.39,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,166.06,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is82,,1.0,1833.61236667,20160511 06:33:36 EDT
2016-05-10 00:00:00,115584.97,112187.77,0.0043868741233,0.00119589987794,0.00208514414057,6.93551446953,186.1,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,182.87,4.48769041735,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is37,,1.0,2807.31431667,20160511 22:47:18 EDT
