dates,signals,safef,comment
2016-06-26 18:00:22.972000-04:00,0,1,
2016-06-27 04:11:21.188000-04:00,0,1,
2016-06-27 04:28:21.091000-04:00,0,1,
2016-06-27 05:28:50.365000-04:00,0,1,
2016-06-27 14:28:25.415000-04:00,0,1,
2016-06-27 15:58:28.713000-04:00,0,1,
2016-06-27 19:42:43.609000-04:00,0,1,
2016-06-27 20:42:45.454000-04:00,0,1,
2016-06-28 04:56:05.133000-04:00,0,1,
2016-06-28 06:27:11.293000-04:00,0,1,
2016-06-28 11:56:03.731000-04:00,0,1,
2016-06-28 16:56:51.790000-04:00,0,1,
2016-07-05 20:54:38.329000-04:00,1,1,
2016-07-05 21:23:25.338000-04:00,1,1,
2016-07-06 01:39:39.099000-04:00,0,1,
2016-07-06 07:55:51.979000-04:00,0,1,
2016-07-06 19:09:27.853000-04:00,0,1,
2016-07-06 19:39:54.652000-04:00,1,1,
2016-07-06 20:13:42.833000-04:00,1,1,
2016-07-06 21:54:22.778000-04:00,1,1,
2016-07-07 00:40:15.401000-04:00,0,1,
2016-07-07 01:23:10.371000-04:00,-1,1,
2016-07-07 02:24:33.316000-04:00,0,1,
2016-07-07 06:26:30.977000-04:00,0,1,
2016-07-07 08:12:53.734000-04:00,0,1,
2016-07-07 09:39:33.950000-04:00,0,1,
2016-07-07 09:59:47.365000-04:00,0,1,
2016-07-07 11:40:57.241000-04:00,1,1,
2016-07-07 13:55:51.666000-04:00,0,1,
2016-07-07 15:56:03.639000-04:00,-1,1,
2016-07-07 18:14:50.445000-04:00,1,1,
2016-07-07 18:36:13.342000-04:00,0,1,
2016-07-07 18:59:27.136000-04:00,0,1,
2016-07-07 21:11:37.293000-04:00,0,1,
2016-07-07 21:24:35.128000-04:00,0,1,
2016-07-07 21:40:20.810000-04:00,1,1,
2016-07-07 22:26:13.275000-04:00,1,1,
2016-07-07 22:40:23.248000-04:00,1,1,
2016-07-07 23:39:37.426000-04:00,1,1,
2016-07-08 00:25:44.600000-04:00,0,1,
2016-07-08 02:42:04.624000-04:00,1,1,
2016-07-08 02:58:31.202000-04:00,0,1,
2016-07-08 04:25:29.595000-04:00,0,1,
2016-07-08 05:42:12.485000-04:00,0,1,
2016-07-08 05:54:45.630000-04:00,0,1,
2016-07-08 07:25:39.763000-04:00,1,1,
2016-07-08 08:25:35.745000-04:00,-1,1,
2016-07-08 09:12:35.190000-04:00,0,1,
2016-07-08 10:13:41.084000-04:00,0,1,
2016-07-08 10:27:11.119000-04:00,0,1,
2016-07-08 10:57:41.338000-04:00,0,1,
2016-07-08 11:27:33.054000-04:00,0,1,
2016-07-08 11:56:45.295000-04:00,0,1,
2016-07-08 12:26:10.162000-04:00,0,1,
2016-07-08 12:58:20.532000-04:00,1,1,
2016-07-08 13:11:57.644000-04:00,0,1,
2016-07-08 13:27:10.468000-04:00,1,1,
2016-07-08 13:40:47.581000-04:00,0,1,
2016-07-08 15:12:02.424000-04:00,0,1,
2016-07-08 15:28:29.797000-04:00,0,1,
2016-07-08 16:10:24.504000-04:00,1,1,
2016-07-08 18:57:18.696000-04:00,0,1,
2016-07-08 20:26:41.701000-04:00,0,1,
2016-07-08 22:11:41.472000-04:00,1,1,
2016-07-09 00:40:17.576000-04:00,0,1,
2016-07-09 01:27:40.103000-04:00,0,1,
2016-07-09 01:56:14.391000-04:00,1,1,
2016-07-09 05:25:32.458000-04:00,0,1,
2016-07-09 07:44:35.303000-04:00,0,1,
2016-07-09 08:40:12.702000-04:00,-1,1,
2016-07-09 09:40:54.059000-04:00,0,1,
2016-07-09 10:25:17.252000-04:00,0,1,
2016-07-09 11:40:37.380000-04:00,1,1,
2016-07-09 11:56:59.375000-04:00,0,1,
2016-07-09 12:43:14.964000-04:00,0,1,
2016-07-09 14:11:52.546000-04:00,1,1,
2016-07-09 14:41:02-04:00,0,1,
2016-07-09 14:57:42.009000-04:00,1,1,
2016-07-09 16:26:51.421000-04:00,1,1,
2016-07-09 18:57:53.264000-04:00,0,1,
2016-07-09 21:57:48.019000-04:00,1,1,
2016-07-09 23:27:21.131000-04:00,1,1,
2016-07-09 23:57:45.217000-04:00,1,1,
2016-07-10 00:11:16.633000-04:00,0,1,
2016-07-10 00:41:11.889000-04:00,0,1,
2016-07-10 06:25:26.850000-04:00,0,1,
2016-07-10 07:41:56.558000-04:00,-1,1,
2016-07-10 08:42:13.505000-04:00,0,1,
2016-07-10 09:25:21.742000-04:00,-1,1,
2016-07-10 10:11:04.664000-04:00,1,1,
2016-07-10 11:40:14.938000-04:00,1,1,
2016-07-10 14:26:22.873000-04:00,0,1,
2016-07-10 16:40:54.033000-04:00,0,1,
