dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.0_system,RS_dpsRunName,safef,cycleTime,timestamp,RS_dpsNetEquity
2016-04-26 03:30:00,99993.57,100114.57,-0.199550535811,0.0,0.00373001923296,0.0,-7.35,both_finalWorst DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0018395558942,wf_is_pv2e_p2p,-7.36,0.0,1.0,buyHold,1.0,buyHold,both_finalWorst DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,,,
2016-04-26 04:00:00,100177.51,100298.74,-0.00696953580701,0.0,0.00384481582077,0.0,183.94,both_finalWorst DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,184.17,0.0,1.0,buyHold,1.0,buyHold,both_finalWorst DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,-3.17745,20160426 03:56:49 EDT,
2016-04-26 06:30:00,99838.42,99852.55,0.50449298967,0.000441293906024,0.00361157559257,0.0,-1.08,both_finalBest DPS wl15.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,-0.54,0.0,1.0,zigZag_VotingHard,1.0,zigZag_VotingHard_f20_is51,both_finalBest DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,-12.5637333333,20160426 06:17:26 EDT,
2016-04-26 09:30:00,99824.08,99883.51,-0.673552181606,0.0,0.00361157559257,3.99312298966,-252.43,both_finalWorst DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-252.58,3.99550027347,1.0,zigZag_VotingHard,1.0,zigZag_VotingHard_f16_is45,both_finalWorst DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,10.5738333333,20160426 09:40:34 EDT,
2016-04-26 10:30:00,101594.2,101041.3,0.570030181079,0.000881010800557,0.00373001923296,0.0,159.76,both_finalBestOfWorst DPS wl16.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,79.51,0.0,1.0,buyHold,1.0,buyHold,,1.0,-0.503733333333,20160426 10:29:29 EDT,101830.02
2016-04-26 11:00:00,101095.13,100698.5,0.214902193172,0.00195049263421,0.00373001923296,2.0,-208.54,both_finalBest DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.91234725399,0.0,wf_is_pv2e_p2p,-102.76,0.0,1.0,buyHold,1.0,buyHold,,1.0,-8.77028333333,20160426 10:51:13 EDT,101598.27
2016-04-26 11:30:00,99520.66,99987.69,0.326937152043,0.00243224684045,0.00323029141235,2.0,-579.11,both_finalWorst DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.32811002511,0.0,wf_is_pv3s_v2v,-357.45,0.0,1.0,zigZag_VotingHard,1.0,zigZag_VotingHard_f21_is88,,1.0,-13.7346,20160426 11:16:15 EDT,100727.73
2016-04-26 12:00:00,101897.98,101236.09,0.446236426124,0.00255275143525,0.00406469422349,5.63065666696,80.16,both_finalWorst DPS wl19.0 maxL2 dd95_0.004 thres_0.0,1.59227967414,0.0,wf_is_short,68.78,4.04960550055,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f8_is3,,1.0,-18.3749666667,20160426 11:41:37 EDT,102132.9
2016-04-26 12:00:00,99643.25,100054.93,-0.470429171216,0.0,0.00406469422349,0.0,71.68,both_finalWorst DPS wl19.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,71.97,0.0,1.0,buyHold,1.0,buyHold,,1.0,8.69706666667,20160426 12:08:41 EDT,100746.6
2016-04-26 12:30:00,99931.35,100194.97,0.082177073953,0.00336398041642,0.00406469422349,5.78345546204,-109.67,both_finalWorst DPS wl19.0 maxL2 dd95_0.004 thres_0.0,1.20829901496,0.0,wf_is_pv2e_p2p,-65.79,4.00795916683,1.0,buyHold,1.0,buyHold,,1.0,4.15378333333,20160426 12:34:09 EDT,100313.98
