dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.5_system,safef,cycleTime,timestamp
2016-06-28 00:00:00,-0.094793716667,0.0,0.00161514570617,3.91912416127,97974.18,-234.44,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.00632537090844,wf_is_pv3s_v2v,98979.51,-236.84,3.95933874723,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f33_is35,1.0,,
2016-06-28 04:00:00,-0.0469845090599,0.0,0.00186500961648,3.89417827888,97350.56,-623.62,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98349.49,-630.02,3.93413711548,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f33_is35,1.0,-190.4111,20160628 00:49:35 EDT
2016-06-28 08:00:00,-0.0724564575557,0.0,0.00114208048144,3.87707423572,96922.98,-421.07,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,97133.9,-421.99,3.88551151983,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f33_is35,1.0,-189.558883333,20160628 04:50:26 EDT
2016-06-28 12:00:00,-0.0444709890874,0.0,0.00246717581898,0.0,97784.41,-84.67,both_zigZag_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,97997.19,-84.85,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f18_is6,1.0,-190.23445,20160628 08:49:45 EDT
2016-06-28 16:00:00,-0.0309256234138,0.0,0.00161514570617,0.0,98580.94,-54.02,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98697.37,-54.09,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is6,1.0,-190.5468,20160628 12:49:27 EDT
2016-06-28 20:00:00,-0.0548671839777,0.0,0.00279751442472,2.0,97799.9,-831.32,both_zigZag_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98216.59,-414.66,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f18_is6,1.0,-191.4048,20160628 16:48:35 EDT
2016-06-29 04:00:00,-0.0607248937126,0.0,0.00309276856414,3.930306354,98253.73,58.67,both_gainAhead_PCA10_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98369.74,58.74,3.93494691044,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is6,1.0,-412.457033333,20160628 21:07:32 EDT
2016-06-29 04:00:00,-0.0607067509153,0.0,0.00309276856414,3.93396212684,98345.12,150.06,both_gainAhead_PCA10_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98461.24,150.24,3.93860699969,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is6,1.0,-191.691283333,20160629 00:48:18 EDT
2016-06-29 08:00:00,-0.0503120010067,0.0,0.00246717581898,3.96158721485,99035.72,247.47,both_zigZag_PCA10_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99152.62,247.76,3.96626348642,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is7,1.0,-190.72685,20160629 04:49:16 EDT
2016-06-29 12:00:00,-0.0543241439978,0.0,0.00263752189358,3.94926238643,98727.61,-301.47,both_zigZag_PCA10_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98725.64,-301.46,3.94918342438,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is27,1.0,-191.042233333,20160629 08:48:57 EDT
2016-06-29 16:00:00,-0.0429240471213,0.0,0.00279751442472,0.0,99096.76,122.75,both_zigZag_PCA10_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99094.77,122.75,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is27,1.0,-191.547766667,20160629 12:48:27 EDT
2016-06-29 20:00:00,-0.0633005726933,0.0,0.0029488391231,0.0,98948.93,-354.3,both_sellHold DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98946.95,-354.29,0.0,1.0,sellHold,-1.0,sellHold,1.0,-192.44435,20160629 16:47:33 EDT
2016-06-30 00:00:00,-0.0437982853807,0.0,0.00309276856414,0.0,99130.3,76.05,both_sellHold DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99321.32,76.2,0.0,1.0,sellHold,-1.0,sellHold,1.0,-190.548433333,20160629 20:49:27 EDT
2016-06-30 04:00:00,-0.0528871904086,0.0,0.00323029141235,0.0,98882.93,133.04,both_sellHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98880.97,133.04,0.0,1.0,sellHold,-1.0,sellHold,1.0,-190.991833333,20160630 00:49:00 EDT
2016-06-30 08:00:00,-0.05566367485,0.0,0.00336219390073,3.96057094547,99010.31,-35.2,both_gainAhead_GNBayes DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,99008.33,-35.2,3.96049177045,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is19,1.0,-190.866166667,20160630 04:49:08 EDT
2016-06-30 12:00:00,-0.0720205785442,0.0,0.00263752189358,0.0,99430.45,52.58,both_sellHold DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99428.47,52.58,0.0,1.0,sellHold,-1.0,sellHold,1.0,-190.761483333,20160630 08:49:14 EDT
2016-06-30 16:00:00,-0.141711036519,0.0,0.00279751442472,3.96573929065,99139.52,87.23,both_gainAhead_GNBayes DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,99137.54,87.22,3.9656604181,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is21,1.0,-191.286566667,20160630 12:48:42 EDT
2016-06-30 20:00:00,-0.0608881831246,0.0,0.0029488391231,0.0,98975.8,-456.59,both_sellHold DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98973.83,-456.58,0.0,1.0,sellHold,-1.0,sellHold,1.0,-191.205966667,20160630 16:48:47 EDT
