dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system,cycleTime,timestamp
2016-03-23 11:34:00,-1.0,-0.000261133618342,8588.0,1.0,,,,bothNZDUSD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,,
2016-03-23 11:35:00,-1.0,0.0,8589.0,1.0,,,,bothNZDUSD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,16.6788333333,20160323 11:51:40 EDT
2016-03-23 11:50:00,1.0,0.0,8604.0,0.0,-27.1467357984,0.0,0.00134595475515,bothNZDUSD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.6730333333,20160323 12:05:40 EDT
2016-03-23 12:04:00,1.0,0.0,8618.0,0.0,-8.89429699606,0.0,0.00134595475515,bothNZDUSD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.2099833333,20160323 12:20:12 EDT
2016-03-23 12:19:00,1.0,0.0,8633.0,0.0,-1.1426855235,0.0,0.00134595475515,bothNZDUSD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.7513666667,20160323 12:34:45 EDT
2016-03-23 12:34:00,1.0,0.0,11467.0,1.0,,,,bothNZDUSD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,16.7733833333,20160323 12:50:46 EDT
2016-03-23 12:49:00,1.0,0.0,8663.0,1.0,,,,bothNZDUSD_ALL_DF1_VotingHard_i500_fcst10_gainAhead,16.1658,20160323 13:05:09 EDT
2016-03-23 13:04:00,-1.0,0.0,8678.0,0.837628127484,4.63549842851,0.00160686432437,0.00134595475515,bothNZDUSD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.45935,20160323 13:20:27 EDT
2016-03-23 13:19:00,-1.0,0.0,8693.0,0.737171040773,7.79925072893,0.0018258378052,0.00134595475515,bothNZDUSD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,10.3431,20160323 13:29:20 EDT
2016-03-23 13:28:00,1.0,0.0,8702.0,1.2666015278,23.8612071139,0.00106265050658,0.00134595475515,bothNZDUSD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.3991166667,20160323 13:44:23 EDT
2016-03-23 13:43:00,1.0,0.0,8717.0,1.0,,,,bothNZDUSD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,16.6945,20160323 13:59:41 EDT
2016-03-23 13:58:00,1.0,0.0,8732.0,0.788570824625,49.9739419221,0.00170682798946,0.00134595475515,bothNZDUSD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,10.5759,20160323 14:08:34 EDT
2016-03-23 13:58:00,1.0,0.0,8732.0,0.801256435443,16.6518365272,0.00167980523539,0.00134595475515,bothNZDUSD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,25.1542666667,20160323 14:23:09 EDT
2016-03-23 14:22:00,1.0,0.0,8741.0,0.624822311418,32.9155793813,0.00215414003397,0.00134595475515,bothNZDUSD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.3491166667,20160323 14:38:20 EDT
2016-03-23 14:37:00,-1.0,0.0,8756.0,0.862938753749,9.77093535953,0.00155973381575,0.00134595475515,bothNZDUSD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.3863833333,20160323 14:53:23 EDT
2016-03-23 14:52:00,-1.0,0.0,8771.0,0.0,-4.75180846813,0.0,0.00134595475515,bothNZDUSD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.0285666667,20160323 15:08:01 EDT
2016-03-23 15:07:00,-1.0,0.0,8786.0,1.15144547676,13.0774341426,0.0011689261735,0.00134595475515,bothNZDUSD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.13005,20160323 15:22:07 EDT
2016-03-23 15:21:00,1.0,0.0,8800.0,1.12370087556,4.27376061515,0.00119778740448,0.00134595475515,bothNZDUSD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.5119,20160323 15:37:30 EDT
2016-03-23 15:36:00,1.0,0.0,8815.0,1.0,,,,bothNZDUSD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,14.8682666667,20160323 15:50:52 EDT
2016-03-23 15:50:00,-1.0,0.0,8829.0,1.51269706743,0.894977885316,0.000889771510849,0.00134595475515,bothNZDUSD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.0284666667,20160323 16:06:01 EDT
2016-03-23 16:05:00,-1.0,0.0,8844.0,1.0,,,,bothNZDUSD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,17.8112333333,20160323 16:22:48 EDT
2016-03-23 16:22:00,-1.0,0.0,8861.0,1.0,,,,bothNZDUSD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,17.27365,20160323 16:39:16 EDT
2016-03-23 16:38:00,-1.0,0.0,8877.0,1.22550288077,37.6336182636,0.00109828771214,0.00134595475515,bothNZDUSD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.1496,20160323 16:53:08 EDT
2016-03-23 16:52:00,-1.0,0.0,8891.0,1.89111675379,1.72600728994,0.000711724832665,0.00134595475515,bothNZDUSD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.6722333333,20160323 17:07:40 EDT
2016-03-23 17:04:00,-1.0,0.0,13617.0,0.0,-0.747877536806,0.0,0.00134595475515,bothNZDUSD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.1755333333,20160323 17:19:10 EDT
2016-03-23 17:18:00,-1.0,0.0,8902.0,1.0,,,,bothNZDUSD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,19.58895,20160323 17:37:35 EDT
2016-03-23 17:37:00,-1.0,0.0,8956.0,1.0,,,,bothNZDUSD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,9.15938333333,20160323 17:46:09 EDT
2016-03-23 17:45:00,-1.0,0.0,8926.0,1.0,,,,bothNZDUSD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,16.7561,20160323 18:01:45 EDT
2016-03-23 18:01:00,-1.0,0.0,8941.0,1.0,,,,bothNZDUSD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,16.2176333333,20160323 18:17:13 EDT
2016-03-23 18:16:00,1.0,0.0,8955.0,1.0,,,,bothNZDUSD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,17.8102666667,20160323 18:33:48 EDT
