dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.5_system,safef,cycleTime,timestamp
2016-06-28 00:00:00,-0.0414948100226,0.0,0.00161514570617,0.0,97928.2,-490.61,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.00274508738075,wf_is_pv2e_p2p,98299.37,-492.47,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is7,1.0,,
2016-06-28 04:00:00,-0.0467628581225,0.0,0.00114208048144,0.0,97659.38,-268.82,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98029.53,-269.84,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is7,1.0,-189.247966667,20160628 00:50:45 EDT
2016-06-28 08:00:00,-0.0585811772819,0.0,0.00131876094679,0.0,98256.17,-221.34,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98628.6,-222.18,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f19_is7,1.0,-191.1757,20160628 04:48:49 EDT
2016-06-28 12:00:00,-0.0485363237519,0.0,0.00161514570617,0.0,97461.56,-102.9,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,97459.62,-102.89,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is7,1.0,-190.095116667,20160628 08:49:54 EDT
2016-06-28 16:00:00,0.0585414703289,0.00216559268391,0.00186500961648,5.95216134933,99196.74,497.99,both_zigZag_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,99196.73,499.96,3.96802796184,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is5,1.0,-190.73535,20160628 12:49:15 EDT
2016-06-28 20:00:00,0.0585341734471,0.0,0.00114208048144,2.0,99010.89,350.52,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,99151.99,353.02,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f19_is7,1.0,-191.4074,20160628 16:48:35 EDT
2016-06-29 04:00:00,-0.0408933409554,0.0,0.00246717581898,0.0,99415.34,30.96,both_sellHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99679.39,31.04,0.0,1.0,sellHold,-1.0,sellHold,1.0,-414.67105,20160628 21:05:19 EDT
2016-06-29 04:00:00,-0.0439266224592,0.0,0.00246717581898,0.0,99097.69,-286.69,both_sellHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99360.9,-287.45,0.0,1.0,sellHold,-1.0,sellHold,1.0,-190.9209,20160629 00:49:04 EDT
2016-06-29 08:00:00,-0.0212385329622,0.0,0.00161514570617,3.94967971003,98738.04,174.39,both_gainAhead_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,99217.0,175.24,3.96883871405,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is9,1.0,-191.004466667,20160629 04:48:59 EDT
2016-06-29 12:00:00,-0.0489709123884,0.0,0.00279751442472,3.92558127439,98135.61,-245.09,both_zigZag_PCA10_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99005.96,-247.27,3.96039691841,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is29,1.0,-190.592183333,20160629 08:49:24 EDT
