dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp
2016-04-28 23:00:00,99998.0,99998.0,0.0,0.0,0.00437383524868,2.0,-2.0,both_best_wf_is_pv3s_v2v DPS wl22.0 maxL2 dd95_0.004 thres_0.0,1.0,0.00134887157122,wf_is_pv3s_v2v,-2.0,2.0,1.0,sellHold,-1.0,sellHold,99998.0,1.0,,
2016-04-28 23:30:00,99863.12,99863.12,-0.00399996,0.0,0.00543739067856,0.0,-134.88,both_best_wf_is_pv3s_v2v DPS wl34.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-134.88,0.0,1.0,sellHold,-1.0,sellHold,99863.12,1.0,-3.08101666667,20160428 23:26:55 EDT
2016-04-29 03:30:00,100067.47,100067.47,-0.0069998775,0.0,0.00373001923296,0.0,69.47,both_best_wf_is_pv3s_v2v DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,69.47,0.0,1.0,buyHold,1.0,buyHold,100067.47,1.0,-8.94611666667,20160429 03:21:03 EDT
2016-04-29 05:30:00,100184.92,100184.92,-0.00399996,0.0,0.00373001923296,0.0,186.92,both_best_wf_is_pv3s_v2v DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,186.92,0.0,1.0,sellHold,-1.0,sellHold,100184.92,1.0,-9.70676666667,20160429 05:20:17 EDT
2016-04-29 09:00:00,100122.63,100245.25,-0.00399996,0.0,0.00361157559257,0.0,124.63,both_best_wf_is_pv3s_v2v DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,249.25,0.0,2.0,buyHold,1.0,buyHold,100245.25,2.0,-27.95285,20160429 08:32:02 EDT
2016-04-29 17:00:00,99971.47,99942.94,-0.00399996,0.0,0.00884651736929,0.0,-26.53,both_best_wf_is_pv3s_v2v DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-53.06,0.0,2.0,sellHold,-1.0,sellHold,99942.94,2.0,0.6,20160501 07:07:15 EDT
2016-04-29 17:00:00,99971.47,99942.94,-0.00399996,0.0,0.00884651736929,0.0,-26.53,both_best_wf_is_pv3s_v2v DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-53.06,0.0,2.0,sellHold,-1.0,sellHold,99942.94,2.0,0.49,20160501 07:43:36 EDT
2016-05-02 08:00:00,100036.57,100036.57,0.0,0.0,0.00493435163795,0.0,38.57,both_sellHold DPS wl28.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,38.57,0.0,1.0,sellHold,-1.0,sellHold,,1.0,-20.9511,20160502 07:39:02 EDT
2016-05-02 08:30:00,99906.94,99813.88,-0.177373995345,0.0,0.00427327386967,0.0,-91.06,both_sellHold DPS wl21.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-182.12,0.0,2.0,sellHold,-1.0,sellHold,,2.0,-4.72406666667,20160502 08:25:16 EDT
2016-05-02 09:30:00,99948.09,99896.18,-0.0971496826419,0.0,0.00361157559257,0.0,-49.91,both_sellHold DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-99.82,0.0,2.0,sellHold,-1.0,sellHold,,2.0,-20.4043833333,20160502 09:09:35 EDT
2016-05-02 10:00:00,99908.49,99816.98,-0.171765682219,0.0,0.00373001923296,0.0,-89.51,both_buyHold DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-179.02,0.0,2.0,buyHold,1.0,buyHold,,2.0,-3.59998333333,20160502 09:56:24 EDT
2016-05-02 19:00:00,99940.57,99881.15,-0.113079806037,0.0,0.00417028828114,0.0,-57.43,both_buyHold DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-114.85,0.0,2.0,buyHold,1.0,buyHold,,2.0,-22.0468,20160502 18:37:57 EDT
2016-05-02 20:00:00,100006.55,100017.1,0.0151863790276,0.0,0.00309276856414,2.00017103961,8.55,both_sellHold DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,21.1,0.0,2.0,sellHold,-1.0,sellHold,,2.0,-3.92505,20160502 19:56:04 EDT
2016-05-03 01:30:00,99129.13,98258.29,-0.330445785099,0.0,0.00161514570617,0.0,-868.87,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,-1737.71,0.0,2.0,sellHold,-1.0,sellHold,,2.0,-18.4059333333,20160503 01:11:35 EDT
