dates,signals,safef,comment
2016-04-11 15:17:56.285336-04:00,-1,1,
2016-04-11 15:38:13.224000-04:00,-1,1,
2016-04-11 15:42:21.219000-04:00,-1,1,
2016-04-11 15:43:22.522000-04:00,-1,1,
2016-04-11 16:30:24.152000-04:00,-1,1,
2016-04-11 17:00:22.142000-04:00,-1,1,
2016-04-11 17:30:23.569000-04:00,-1,1,
2016-04-11 18:00:24.434000-04:00,-1,1,
2016-04-11 18:30:20.751000-04:00,-1,1,
2016-04-11 19:00:20.100000-04:00,-1,1,
2016-04-11 19:30:20.464000-04:00,-1,1,
2016-04-11 20:00:23.142000-04:00,-1,1,
2016-04-11 20:30:23.037000-04:00,1,1,
2016-04-11 21:00:23.058000-04:00,1,1,
2016-04-11 21:30:23.345000-04:00,1,1,
2016-04-11 22:00:21.475000-04:00,1,1,
2016-04-11 22:30:19.667000-04:00,1,1,
2016-04-11 23:00:20.469000-04:00,1,1,
2016-04-11 23:30:17.271000-04:00,1,1,
2016-04-12 00:00:17.667000-04:00,1,1,
2016-04-12 00:30:16.674000-04:00,1,1,
2016-04-12 01:00:17.101000-04:00,1,1,
2016-04-12 01:30:18.950000-04:00,1,1,
2016-04-12 02:00:18.221000-04:00,1,1,
2016-04-12 02:30:16.460000-04:00,1,1,
2016-04-12 03:00:17.090000-04:00,1,1,
2016-04-12 03:30:17.846000-04:00,1,1,
2016-04-12 04:00:17.429000-04:00,1,1,
2016-04-12 04:30:16.700000-04:00,1,1,
2016-04-12 05:00:18.549000-04:00,1,1,
2016-04-12 05:30:15.913000-04:00,1,1,
2016-04-12 06:00:17.762000-04:00,1,1,
2016-04-12 06:30:18.642000-04:00,1,1,
2016-04-12 07:00:18.898000-04:00,1,1,
2016-04-12 07:30:20.528000-04:00,1,1,
2016-04-12 08:00:16.017000-04:00,1,1,
2016-04-12 08:30:22.492000-04:00,1,1,
2016-04-12 09:00:23.341000-04:00,1,1,
2016-04-12 09:30:20.095000-04:00,1,1,
2016-04-12 10:00:18.350000-04:00,1,1,
2016-04-12 10:30:18.528000-04:00,1,1,
2016-04-12 11:00:17.564000-04:00,1,1,
2016-04-12 11:30:17.585000-04:00,1,1,
2016-04-12 12:00:18.746000-04:00,1,1,
2016-04-12 12:30:25.315000-04:00,1,1,
2016-04-12 13:00:17.678000-04:00,1,1,
2016-04-12 13:30:20.137000-04:00,1,1,
2016-04-12 14:00:17.017000-04:00,1,1,
2016-04-12 14:30:16.256000-04:00,1,1,
2016-04-12 15:00:23.137000-04:00,1,1,
