dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,mrThreshold,timestamp
2016-07-04,0.0148121404849,3.999982e-05,0.00208514414057,0.0,106637.61,873.2,both_buyHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,-0.00405147759771,wf_is_short,103286.64,424.62,0.0,1.0,buyHold,1.0,buyHold,1.0,,
2016-07-05,0.0111259799744,0.00679188425147,0.00228416096288,0.0,105773.53,-864.08,both_buyHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,102868.18,-418.46,0.0,1.0,buyHold,1.0,buyHold,1.0,0.75,20160705 23:10:06 EDT
2016-07-06 00:00:00,0.020416066729,0.0,0.00114208048144,8.4797024111,105987.8,1541.1,both_gainAhead_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,103100.37,755.08,4.12417966882,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is48,1.0,0.75,20160706 21:14:36 EDT
2016-07-07 00:00:00,0.0365079127871,7.99989200144e-05,0.00131876094679,8.62926707232,107857.21,1869.41,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,104009.65,909.28,4.16055229853,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is48,1.0,0.75,20160707 21:44:12 EDT
2016-07-08 00:00:00,0.0112766424305,0.0,0.00114208048144,8.69971268616,108737.71,880.5,both_gainAhead_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,104434.21,424.56,4.17753556891,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is48,1.0,0.75,20160708 21:06:54 EDT
2016-07-11 00:00:00,0.0252434127672,0.000110996700088,0.00131876094679,0.0,112729.76,3992.05,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,106351.24,1917.03,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is31,1.0,0.75,20160711 20:55:40 EDT
2016-07-12 00:00:00,0.0296528932499,5.09993400044e-05,0.00161514570617,0.0,113686.0,956.24,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,106802.31,451.07,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is42,1.0,0.75,20160712 21:03:35 EDT
2016-07-13 00:00:00,0.0145459096385,0.00131138205379,0.00186500961648,0.0,113499.28,-186.72,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,106714.6,-87.71,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is42,1.0,0.75,20160713 21:26:55 EDT
2016-07-14 00:00:00,0.0363161086352,0.00107613682684,0.00208514414057,0.0,115191.71,1692.43,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,107510.23,795.63,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is42,1.0,0.75,20160714 20:50:05 EDT
2016-07-15 00:00:00,0.0199617669285,0.00416580537737,0.00228416096288,0.0,108973.19,-510.38,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,104799.62,-244.84,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f90_is38,1.0,0.75,20160715 21:24:48 EDT
