dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system,cycleTime,timestamp
2016-03-18 16:54:00,-1.0,-0.000257181117585,7883.0,5.0,1.17921043495,0.000571530306618,0.00672977377573,bothEURUSD_ALL_DF1_GNBayes_i10_gainAhead DPS wl30.0 maxL5 dd95_0.007 thres_0.0,,
2016-03-18 16:55:00,-1.0,-8.87059574927e-06,7884.0,5.0,0.4569440478,0.000552895120431,0.00672977377573,bothEURUSD_ALL_DF1_GNBayes_i10_gainAhead DPS wl30.0 maxL5 dd95_0.007 thres_0.0,,
2016-03-18 16:56:00,-1.0,-8.87067443744e-06,7885.0,5.0,0.398474377447,0.000679070013588,0.00672977377573,bothEURUSD_ALL_DF1_GNBayes_i10_gainAhead DPS wl30.0 maxL5 dd95_0.007 thres_0.0,,
2016-03-18 16:57:00,-1.0,-0.000235074957864,7886.0,0.0,-0.309647648809,0.0,0.00672977377573,bothEURUSD_ALL_DF1_GNBayes_i10_gainAhead DPS wl30.0 maxL5 dd95_0.007 thres_0.0,,
2016-03-18 16:58:00,-1.0,0.0,7887.0,0.0,-1.19479927922,0.0,0.00672977377573,bothEURUSD_ALL_DF1_GNBayes_i10_gainAhead DPS wl30.0 maxL5 dd95_0.007 thres_0.0,,
2016-03-18 16:58:00,-1.0,0.0,7887.0,0.0,-1.20158591134,0.0,0.00672977377573,bothEURUSD_ALL_DF1_GNBayes_i10_gainAhead DPS wl30.0 maxL5 dd95_0.007 thres_0.0,,
2016-03-18 16:58:00,-1.0,0.0,7887.0,0.0,-2.03058592798,0.0,0.00672977377573,bothEURUSD_ALL_DF1_GNBayes_i500_gainAhead DPS wl30.0 maxL5 dd95_0.007 thres_0.0,,
2016-03-18 16:58:00,-1.0,0.0,7887.0,0.0,-3.37023260671,0.0,0.00672977377573,bothEURUSD_ALL_DF1_GNBayes_i500_gainAhead DPS wl30.0 maxL5 dd95_0.007 thres_0.0,,
2016-03-18 16:58:00,-1.0,0.0,7887.0,0.0,-2.47290958985,0.0,0.00672977377573,bothEURUSD_ALL_DF1_GNBayes_i500_gainAhead DPS wl30.0 maxL5 dd95_0.007 thres_0.0,,
2016-03-21 04:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2670 is less than required validation set + training set of 7500,,
2016-03-21 04:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2670 is less than required validation set + training set of 7500,,
2016-03-21 04:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2670 is less than required validation set + training set of 7500,,
2016-03-21 04:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2670 is less than required validation set + training set of 7500,,
2016-03-21 04:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2670 is less than required validation set + training set of 7500,,
2016-03-21 04:41:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2670 is less than required validation set + training set of 7500,,
2016-03-21 04:41:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2671 is less than required validation set + training set of 7500,,
2016-03-21 04:41:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2671 is less than required validation set + training set of 7500,,
2016-03-21 04:41:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2671 is less than required validation set + training set of 7500,,
2016-03-21 04:41:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2671 is less than required validation set + training set of 7500,,
2016-03-21 04:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2671 is less than required validation set + training set of 7500,,
2016-03-21 04:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2672 is less than required validation set + training set of 7500,,
2016-03-21 04:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2672 is less than required validation set + training set of 7500,,
2016-03-21 04:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2672 is less than required validation set + training set of 7500,,
2016-03-21 04:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2672 is less than required validation set + training set of 7500,,
2016-03-21 04:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2672 is less than required validation set + training set of 7500,,
2016-03-21 04:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2673 is less than required validation set + training set of 7500,,
2016-03-21 04:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2673 is less than required validation set + training set of 7500,,
2016-03-21 04:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2673 is less than required validation set + training set of 7500,,
2016-03-21 04:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2673 is less than required validation set + training set of 7500,,
2016-03-21 04:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2673 is less than required validation set + training set of 7500,,
2016-03-21 04:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2673 is less than required validation set + training set of 7500,,
2016-03-21 04:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2674 is less than required validation set + training set of 7500,,
2016-03-21 04:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2674 is less than required validation set + training set of 7500,,
2016-03-21 04:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2674 is less than required validation set + training set of 7500,,
2016-03-21 04:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2674 is less than required validation set + training set of 7500,,
2016-03-21 04:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2674 is less than required validation set + training set of 7500,,
2016-03-21 04:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2674 is less than required validation set + training set of 7500,,
2016-03-21 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2674 is less than required validation set + training set of 7500,,
2016-03-21 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2675 is less than required validation set + training set of 7500,,
2016-03-21 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2675 is less than required validation set + training set of 7500,,
2016-03-21 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2675 is less than required validation set + training set of 7500,,
2016-03-21 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2675 is less than required validation set + training set of 7500,,
2016-03-21 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2675 is less than required validation set + training set of 7500,,
2016-03-21 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2675 is less than required validation set + training set of 7500,,
2016-03-21 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2675 is less than required validation set + training set of 7500,,
2016-03-21 04:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2675 is less than required validation set + training set of 7500,,
2016-03-21 04:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2694 is less than required validation set + training set of 7500,,
2016-03-21 04:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2694 is less than required validation set + training set of 7500,,
2016-03-21 04:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2694 is less than required validation set + training set of 7500,,
2016-03-21 04:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2694 is less than required validation set + training set of 7500,,
2016-03-21 04:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2694 is less than required validation set + training set of 7500,,
2016-03-21 04:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2694 is less than required validation set + training set of 7500,,
2016-03-21 04:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2694 is less than required validation set + training set of 7500,,
2016-03-21 04:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2676 is less than required validation set + training set of 7500,,
2016-03-21 04:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2676 is less than required validation set + training set of 7500,,
2016-03-21 04:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2676 is less than required validation set + training set of 7500,,
2016-03-21 04:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2676 is less than required validation set + training set of 7500,,
2016-03-21 04:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2676 is less than required validation set + training set of 7500,,
2016-03-21 04:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2676 is less than required validation set + training set of 7500,,
2016-03-21 04:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2676 is less than required validation set + training set of 7500,,
2016-03-21 04:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2676 is less than required validation set + training set of 7500,,
2016-03-21 04:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2677 is less than required validation set + training set of 7500,,
2016-03-21 04:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2677 is less than required validation set + training set of 7500,,
2016-03-21 04:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2677 is less than required validation set + training set of 7500,,
2016-03-21 04:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2677 is less than required validation set + training set of 7500,,
2016-03-21 04:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2677 is less than required validation set + training set of 7500,,
2016-03-21 04:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2677 is less than required validation set + training set of 7500,,
2016-03-21 04:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2677 is less than required validation set + training set of 7500,,
2016-03-21 04:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2677 is less than required validation set + training set of 7500,,
2016-03-21 04:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2678 is less than required validation set + training set of 7500,,
2016-03-21 04:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2678 is less than required validation set + training set of 7500,,
2016-03-21 04:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2678 is less than required validation set + training set of 7500,,
2016-03-21 04:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2678 is less than required validation set + training set of 7500,,
2016-03-21 04:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 2678 is less than required validation set + training set of 7500,,
