dates,signals,safef,comment
2016-05-30 10:11:56.208000-04:00,-1,1,
2016-05-30 11:34:41.351000-04:00,1,1,
2016-05-30 17:39:22.262000-04:00,1,1,
2016-05-30 20:23:52.843000-04:00,1,1,
2016-05-30 20:39:11.416000-04:00,1,1,
2016-05-31 00:24:09.567000-04:00,1,1,
2016-05-31 02:36:37.634000-04:00,1,1,
2016-05-31 07:30:53.195000-04:00,1,1,
2016-05-31 07:47:16.071000-04:00,0,1,
2016-05-31 10:12:50.706000-04:00,-1,1,
2016-05-31 10:26:00.190000-04:00,-1,1,
2016-05-31 15:38:50.200000-04:00,1,1,
2016-05-31 16:35:00.005000-04:00,-1,1,
2016-05-31 16:51:22.920000-04:00,-1,1,
