dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp,v4.4_system,mrThreshold
2016-05-03,116950.01,140217.3,-0.0274926178272,0.0,0.00884651736929,0.0,3592.0,both_worst_wf_is_pv2e_p2p DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,-0.0153904021565,wf_is_pv2e_p2p,4306.64,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is6,140217.3,1.0,,,,
2016-05-04,118749.92,142375.3,-0.029334920802,0.0,0.00884651736929,0.0,1799.91,both_best_wf_is_pv2e_p2p DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,2158.0,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is6,75905.73,1.0,2280.06226667,20160505 14:00:03 EDT,,
2016-05-04 00:00:00,115444.1,152077.41,-0.0319439359192,0.0,0.00884651736929,0.0,1749.8,both_best_wf_is_pv2e_p2p DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,2305.06,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is6,75905.73,1.0,2321.58826667,20160505 14:41:35 EDT,,
2016-05-04 00:00:00,119491.64,123463.07,-0.0247249013669,0.0,0.00884651736929,0.0,1811.15,both_worst_wf_is_pv3s_v2v DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,1871.35,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f67_is22,88406.23,1.0,2378.66676667,20160505 15:38:40 EDT,,
2016-05-04 00:00:00,157563.99,128297.82,-0.0263659396868,0.0,0.00884651736929,0.0,2388.22,both_worst_wf_is_pv2e_p2p DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,1944.63,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is6,75905.73,1.0,2425.45783333,20160505 16:25:27 EDT,,
2016-05-04 00:00:00,128605.27,123597.89,-0.0274462841218,0.0,0.00884651736929,0.0,1949.29,both_worst_wf_is_pv2e_p2p DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,1873.39,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is6,75905.73,1.0,2489.52811667,20160505 17:29:31 EDT,,
2016-05-05 00:00:00,33082.08,62128.0,0.0947853449917,0.00401447318527,0.00208514414057,0.0,-164.05,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,-153.66,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is6,,1.0,1573.85796667,20160506 02:13:51 EDT,,
2016-05-05 00:00:00,20930.59,51185.86,0.0674327305513,0.00471073661468,0.00361157559257,2.0,-105.8,both_gainAhead_VotingSoft DPS wl15.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,-128.65,2.04751625315,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f61_is91,,1.0,2548.21323333,20160506 18:28:12 EDT,,
2016-05-05 00:00:00,123974.68,124114.5,0.0129657127613,0.00428366961266,0.00427327386967,9.91876775869,-623.16,both_gainAhead_PCA10_VotingSoft DPS wl21.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,-311.16,4.96477848831,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is44,,1.0,93.45,20160508 01:45:17 EDT,,
2016-05-06 00:00:00,161117.75,128369.84,0.0148500505891,0.00430489178595,0.00427327386967,12.8904509315,1331.97,both_gainAhead_PCA10_VotingSoft DPS wl21.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,532.84,5.13499911625,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is44,,1.0,4891.28255,20160509 09:31:16 EDT,,
2016-05-09 00:00:00,119975.39,109192.36,0.0111947596413,0.00467380942246,0.00427327386967,0.0,7945.93,both_gainAhead_PCA10_VotingSoft DPS wl21.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,3739.73,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is44,,1.0,1575.80008333,20160510 02:15:48 EDT,,
2016-05-10 00:00:00,44727.1,65708.43,0.0357200334345,0.00234319743252,0.00246717581898,3.57845388736,-2907.95,both_gainAhead_PCA10_GNBayes DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,-2068.87,2.62844244212,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is8,,1.0,1395.19285,20160510 23:15:11 EDT,,
2016-05-10 00:00:00,132345.89,111769.0,-0.00338088318091,0.0,0.00246717581898,2.64697077278,-8596.08,both_zigZag_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-3514.5,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f63_is46,,1.0,1782.95895,20160511 05:42:57 EDT,,
2016-05-10 00:00:00,113976.7,131114.93,-0.0148390735426,0.0,0.00884651736929,0.0,3371.87,both_worst_wf_is_all DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,3878.88,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is39,74300.71,1.0,2799.94058333,20160511 22:39:56 EDT,,
2016-05-11 00:00:00,130962.08,116461.79,0.158989569823,0.0,0.00114208048144,2.61929390356,7153.45,both_gainAhead_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,6363.61,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is39,,1.0,1747.75221667,20160512 05:07:45 EDT,,
2016-05-12 00:00:00,127410.78,119484.42,0.00902051516496,9.1e-05,0.00131876094679,10.1936778767,564.69,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,265.38,4.77956793294,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is25,,1.0,1422.9476,20160512 23:42:56 EDT,,
2016-05-12 00:00:00,122561.42,123511.5,0.00902052391212,0.000131,0.00131876094679,7.3541262638,269.77,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,274.32,4.9406577479,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is25,,1.0,1889.21038333,20160513 07:29:12 EDT,,
2016-05-12 00:00:00,133093.98,121445.96,0.00910386188251,9.99960000799e-05,0.00131876094679,0.0,600.48,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,274.58,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is27,,1.0,1971.93785,20160513 08:51:56 EDT,,
2016-05-13 00:00:00,135485.83,121548.84,0.00925174028386,9.999600008e-05,0.00161514570617,0.0,445.35,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,200.1,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is27,,1.0,45.9,20160514 04:05:02 EDT,,
2016-05-13 00:00:00,127358.79,122279.3,0.0104542723363,5.99988000079e-05,0.00161514570617,0.0,418.64,both_zigZag_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,201.3,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f58_is25,,1.0,5.22,20160515 00:45:18 EDT,,
2016-05-17 00:00:00,133970.32,125433.72,0.0818486476504,3.999982e-05,0.00208514414057,0.0,3905.36,both_zigZag_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,1855.3,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f58_is25,,1.0,1487.7256,20160518 00:47:43 EDT,,
2016-05-18 00:00:00,126364.43,126487.96,0.0892421345391,5.09993400044e-05,0.00228416096288,0.0,2089.01,both_zigZag_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,1054.24,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f58_is25,,1.0,1579.14218333,20160519 02:19:08 EDT,,
2016-05-19 00:00:00,124706.75,125690.39,0.00366301160213,0.00193546644563,0.00246717581898,0.0,-1721.67,both_zigZag_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,-861.68,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f58_is25,,1.0,1372.31965,20160519 22:52:19 EDT,,
2016-05-23 00:00:00,143238.33,126728.64,0.00452942347784,0.00284726373799,0.00279751442472,0.0,1060.94,both_gainAhead_PCA10_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,471.07,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is27,,1.0,1265.1829,20160523 21:05:10 EDT,,
2016-05-24 00:00:00,142474.08,127350.78,0.0165493091381,0.00303630696576,0.0029488391231,11.3988380637,1242.98,both_gainAhead_PCA10_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,557.98,5.0942347757,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is13,,1.0,1611.53246667,20160525 02:51:31 EDT,,
2016-05-25 00:00:00,126085.13,118612.24,0.0110078214995,0.00309452131844,0.00309276856414,0.0,-735.14,both_buyHold DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,-344.78,0.0,1.0,buyHold,1.0,buyHold,,1.0,1500.69338333,20160526 01:00:41 EDT,,
