dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.5_system,safef,cycleTime,timestamp
2016-06-28 00:00:00,-0.0121868663395,0.0,0.00161514570617,3.96099468918,99020.91,39.21,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,-0.00394204052265,wf_is_pv3s_v2v,99018.95,39.21,3.96091625499,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is8,1.0,,
2016-06-28 04:00:00,-0.151533132605,0.0,0.00186500961648,0.0,98630.57,-390.34,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98628.61,-390.34,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is8,1.0,-192.070633333,20160628 00:47:55 EDT
2016-06-28 08:00:00,-0.0336536174825,0.0,0.00161514570617,3.94189174777,98543.35,249.23,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98989.62,250.36,3.95974320921,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is8,1.0,-193.986116667,20160628 04:46:00 EDT
2016-06-28 12:00:00,-0.0993375954974,0.0,0.00186500961648,3.96811850367,99198.99,-286.72,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99376.25,-287.23,3.97520909414,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is9,1.0,-194.002783333,20160628 08:45:59 EDT
2016-06-28 16:00:00,-0.0500976982549,0.0,0.00114208048144,0.0,98848.29,-291.98,both_zigZag_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,98953.99,-292.29,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is6,1.0,-193.6398,20160628 12:46:21 EDT
2016-06-28 20:00:00,0.0878146110842,6e-05,0.00131876094679,5.93205251584,98861.61,349.62,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,98861.62,351.59,3.95462299426,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is3,1.0,-193.794866667,20160628 16:46:12 EDT
2016-06-29 00:00:00,-0.0180217956421,0.0,0.00114208048144,0.0,98578.27,-100.77,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99021.86,-101.22,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is9,1.0,-177.831766667,20160628 21:02:10 EDT
2016-06-29 04:00:00,-0.0443763684607,0.0,0.00131876094679,2.0,98980.48,-338.62,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,99020.19,-168.09,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is5,1.0,-191.201133333,20160629 00:48:47 EDT
2016-06-29 08:00:00,-0.0242153325332,0.0,0.00161514570617,0.0,98341.44,73.24,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98765.9,73.56,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f20_is9,1.0,-192.590566667,20160629 04:47:24 EDT
2016-06-29 12:00:00,-0.0371648942532,0.0,0.00186500961648,0.0,99460.2,107.06,both_zigZag_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,99535.39,107.14,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is5,1.0,-192.31215,20160629 08:47:41 EDT
