dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system,cycleTime,timestamp
2016-03-25 16:30:00,1.0,-0.000426770199222,6363.0,1.0,,,,bothUSDCHF_30m_ALL_DF1_VotingHard_i500_fcst2_GA2,,
2016-03-25 17:00:00,1.0,0.0,6364.0,1.0,,,,bothUSDCHF_30m_ALL_DF1_VotingHard_i500_fcst2_GA2,86.55,20160327 09:55:49 EDT
2016-03-25 17:00:00,-1.0,0.0,6364.0,1.0,,,,bothUSDCHF_30m_ALL_DF1_VotingHard_i1000_fcst2_GA2,88.16,20160327 19:12:49 EDT
2016-03-25 17:30:00,-1.0,0.0,6365.0,1.0,,,,USDCHF_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,232.04,20160327 23:05:38 EDT
2016-03-27 23:30:00,1.0,0.0,6373.0,1.0,,,,USDCHF_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,77.2259,20160328 00:47:13 EDT
2016-03-28 01:00:00,1.0,0.0,6376.0,1.0,,,,USDCHF_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,-2.92591666667,20160328 00:57:04 EDT
2016-03-28 01:00:00,1.0,0.0,6376.0,1.0,,,,USDCHF_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,117.782966667,20160328 02:57:46 EDT
2016-03-28 03:00:00,1.0,0.0,6380.0,1.0,,,,USDCHF_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,157.864266667,20160328 05:37:51 EDT
2016-03-28 06:00:00,1.0,0.0,6386.0,1.0,,,,"USDCHF_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.006,-0.006",155.777916667,20160328 08:35:46 EDT
2016-03-28 09:00:00,1.0,0.0,6392.0,1.0,,,,USDCHF_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,129.4002,20160328 11:09:24 EDT
2016-03-28 11:30:00,-1.0,0.0,6397.0,1.0,,,,USDCHF_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,144.692983333,20160328 13:54:41 EDT
2016-03-28 14:00:00,-1.0,0.0,6402.0,1.0,,,,USDCHF_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,167.722,20160328 16:47:43 EDT
2016-03-28 17:00:00,1.0,0.0,6408.0,1.0,,,,USDCHF_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,154.135216667,20160328 19:34:08 EDT
2016-03-28 20:00:00,1.0,0.0,6414.0,1.0,,,,USDCHF_30m_ALL_DF1_VotingHard_i250_fcst1_GA1,120.004583333,20160328 22:00:00 EDT
2016-03-28 22:00:00,1.0,0.0,6418.0,1.0,,,,USDCHF_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,134.645166667,20160329 00:14:38 EDT
2016-03-29 00:30:00,1.0,0.0,6423.0,1.0,,,,USDCHF_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,126.369566667,20160329 02:36:22 EDT
