dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,mrThreshold,timestamp
2016-07-01,0.0312831908524,6e-05,0.00161514570617,0.0,109077.38,622.63,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,-0.00644007155635,wf_is_short,105602.42,302.26,0.0,1.0,buyHold,1.0,buyHold,1.0,,
2016-07-05,-0.000325657967126,0.0,0.00186500961648,2.1534489547,107670.29,-1407.09,both_buyHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,104922.33,-680.09,0.0,1.0,buyHold,1.0,buyHold,1.0,0.75,20160705 22:51:53 EDT
2016-07-06 00:00:00,-0.00422550802279,0.0,0.00208514414057,3.78782888009,94691.93,-518.07,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,94690.04,-518.06,3.7877532906,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is35,1.0,0.75,20160706 21:14:22 EDT
2016-07-07 00:00:00,-0.00639953422119,0.0,0.00228416096288,0.0,94601.49,-90.44,both_zigZag_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,94599.6,-90.44,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is35,1.0,0.75,20160707 21:48:12 EDT
2016-07-08 00:00:00,0.0293579065571,0.0055632879115,0.00246717581898,2.19025289469,109510.45,1469.68,both_buyHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,106824.06,1435.74,0.0,1.0,buyHold,1.0,buyHold,1.0,0.75,20160708 20:41:04 EDT
2016-07-11 00:00:00,0.00916190413551,0.00548906668191,0.00263752189358,0.0,110627.69,1008.06,both_buyHold DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,107315.23,491.17,0.0,1.0,buyHold,1.0,buyHold,1.0,0.75,20160711 20:44:48 EDT
2016-07-12 00:00:00,0.0424643966219,5.09993400044e-05,0.00186500961648,0.0,112237.58,1609.89,both_buyHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,108096.07,780.84,0.0,1.0,buyHold,1.0,buyHold,1.0,0.75,20160712 21:11:11 EDT
2016-07-13 00:00:00,0.0410071882546,5.99994600036e-05,0.00208514414057,0.0,112263.73,26.15,both_buyHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,108108.66,12.59,0.0,1.0,buyHold,1.0,buyHold,1.0,0.75,20160713 21:11:41 EDT
2016-07-14 00:00:00,-0.00928245078764,0.0,0.00228416096288,0.0,91892.79,-484.27,both_sellHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,91890.95,-484.26,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.75,20160714 20:31:56 EDT
2016-07-15 00:00:00,-0.00823598762434,0.0,0.00246717581898,0.0,92084.48,191.69,both_sellHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,92082.63,191.68,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.75,20160715 21:04:29 EDT
