dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.0_system,RS_dpsRunName,safef,cycleTime,timestamp,RS_dpsNetEquity
2016-04-26 03:00:00,100489.6,100362.05,-0.223221830944,0.0,0.00456832192576,4.01974460701,57.49,both_finalWorst DPS wl24.0 maxL2 dd95_0.005 thres_0.0,1.0,0.000896919321765,wf_is_pv2e_p2p,57.41,4.01464268448,1.0,zigZag_VotingHard,1.0,zigZag_VotingHard_f29_is26,both_finalWorst DPS wl24.0 maxL2 dd95_0.005 thres_0.0,1.0,,,
2016-04-26 03:30:00,100579.73,100452.07,-0.170854627394,0.0,0.0046625240412,0.0,90.13,both_finalWorst DPS wl25.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,90.02,0.0,1.0,zigZag_VotingHard,1.0,zigZag_VotingHard_f29_is26,both_finalWorst DPS wl25.0 maxL2 dd95_0.005 thres_0.0,1.0,-1.4214,20160426 03:28:34 EDT,
2016-04-26 06:00:00,100178.72,99883.46,-0.651236962666,0.0,0.00395628284037,0.0,-79.34,both_finalBest DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-79.1,0.0,1.0,zigZag_VotingHard,1.0,zigZag_VotingHard_f20_is85,both_finalBest DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,6.61506666667,20160426 06:06:36 EDT,
2016-04-26 08:30:00,100207.54,100191.69,-0.0575839783111,0.0,0.00323029141235,4.00846192953,-15.0,both_finalWorst DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-15.0,4.00782799906,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f13_is10,both_finalWorst DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,34.05335,20160426 09:04:03 EDT,
2016-04-26 08:00:00,99028.1,99077.52,-0.552888943901,0.0,0.00323029141235,0.0,-34.98,both_finalWorst DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-35.0,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f12_is9,both_finalWorst DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,64.1085666667,20160426 09:04:06 EDT,
2016-04-26 10:00:00,101357.16,100888.51,-0.205307731382,0.0,0.00373001923296,0.0,144.05,both_finalBestOfWorst DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,143.39,0.0,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f22_is19,,1.0,7.98676666667,20160426 10:07:59 EDT,101374.42
2016-04-26 10:30:00,99491.74,99820.09,-0.220403517761,0.0,0.00373001923296,0.0,-72.66,both_finalBestOfWorst DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-72.9,0.0,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f22_is19,,1.0,2.7314,20160426 10:32:43 EDT,100102.97
2016-04-26 11:00:00,100766.88,100518.61,-0.00498116694627,0.0,0.00406469422349,0.0,215.51,both_finalBest DPS wl19.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,214.97,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f16_is13,,1.0,-0.3103,20160426 10:59:41 EDT,101101.36
2016-04-26 11:30:00,100766.06,100583.45,-0.568273439642,0.0,0.00395628284037,4.03080343603,222.68,both_finalBestOfWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,222.27,4.023499003,1.0,zigZag_VotingHard,1.0,zigZag_VotingHard_f29_is65,,1.0,-6.72943333333,20160426 11:23:16 EDT,101139.98
2016-04-26 12:00:00,99873.53,100077.34,-0.482920415689,0.0,0.00395628284037,3.99510091661,73.92,both_finalBestOfWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,74.07,4.00325367645,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f25_is66,,1.0,-10.6075666667,20160426 11:49:23 EDT,100860.06
2016-04-26 12:30:00,99627.18,99656.47,-0.0837481106809,0.0,0.00406469422349,0.0,42.25,both_finalWorst DPS wl19.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,42.26,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f19_is16,,1.0,-13.6417166667,20160426 12:16:21 EDT,100682.99
2016-04-26 13:00:00,99991.72,100017.75,-0.352682295837,0.0,0.00406469422349,0.0,-65.36,both_finalBestOfWorst DPS wl19.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-65.38,0.0,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f26_is68,,1.0,-17.8203166667,20160426 12:42:10 EDT,100433.82
2016-04-26 13:00:00,100976.89,100620.64,-0.429422385768,0.0,0.00406469422349,0.0,-66.0,both_finalBestOfWorst DPS wl19.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-65.77,0.0,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f26_is68,,1.0,8.75893333333,20160426 13:08:45 EDT,101106.73
