dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp
2016-04-28 23:00:00,99998.0,99998.0,0.0,0.0,0.00456832192576,2.0,-2.0,both_best_wf_is_pv3s_v2v DPS wl24.0 maxL2 dd95_0.005 thres_0.0,1.0,0.00013083525225,wf_is_pv3s_v2v,-2.0,2.0,1.0,sellHold,-1.0,sellHold,99998.0,1.0,,
2016-04-28 23:30:00,99984.92,99984.92,-0.00399996,0.0,0.00427327386967,0.0,-13.08,both_best_wf_is_pv3s_v2v DPS wl21.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-13.08,0.0,1.0,sellHold,-1.0,sellHold,99984.92,1.0,-13.3899166667,20160428 23:16:36 EDT
2016-04-29 08:30:00,99932.52,99865.03,-0.00399996,0.0,0.004472135955,0.0,-65.48,both_best_wf_is_pv3s_v2v DPS wl23.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-130.97,0.0,2.0,buyHold,1.0,buyHold,99865.03,2.0,-2.17328333333,20160429 08:27:49 EDT
2016-04-29 17:00:00,100053.21,100106.42,0.0,0.0,0.00456832192576,0.0,55.21,both_sellHold DPS wl24.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,110.42,0.0,2.0,sellHold,-1.0,sellHold,,2.0,0.67,20160501 07:05:45 EDT
2016-04-29 17:00:00,100053.21,100106.42,0.0,0.0,0.00456832192576,0.0,55.21,both_sellHold DPS wl24.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,110.42,0.0,2.0,sellHold,-1.0,sellHold,,2.0,0.55,20160501 07:41:45 EDT
2016-05-02 08:00:00,99859.08,99859.08,-0.271368461686,0.0,0.00484543711852,0.0,-138.92,both_sellHold DPS wl27.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-138.92,0.0,1.0,sellHold,-1.0,sellHold,,1.0,-16.8627,20160502 07:43:08 EDT
2016-05-02 08:00:00,100136.92,100136.92,-0.00399996,0.0,0.00884651736929,0.0,138.92,both_best_wf_is_pv3s_v2v DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,138.92,0.0,1.0,buyHold,1.0,buyHold,100136.92,1.0,-10.7269666667,20160502 07:49:16 EDT
2016-05-02 08:30:00,100032.68,100065.36,0.0,0.0,0.00510753918455,0.0,34.68,both_sellHold DPS wl30.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,69.36,0.0,2.0,sellHold,-1.0,sellHold,,2.0,0.94795,20160502 08:30:56 EDT
2016-05-02 09:30:00,100064.05,100128.1,0.0,0.0,0.00519196703949,0.0,66.05,both_sellHold DPS wl31.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,132.1,0.0,2.0,sellHold,-1.0,sellHold,,2.0,-16.08825,20160502 09:13:54 EDT
2016-05-02 10:30:00,100111.96,100227.91,0.0424900370291,0.0,0.00186500961648,2.00227918159,113.96,both_sellHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,231.91,0.0,2.0,sellHold,-1.0,sellHold,,2.0,-23.7248333333,20160502 10:06:16 EDT
