dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system,cycleTime,timestamp
2016-03-21 07:22:00,-1.0,0.000132710087441,5646.0,0.0,-0.284886383223,0.0,0.00134595475515,"bothNZDUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.001 thres_0.0",,
2016-03-21 07:23:00,-1.0,0.000309615781559,5647.0,0.0,-0.108188611713,0.0,0.00134595475515,"bothNZDUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.001 thres_0.0",,
2016-03-21 07:24:00,-1.0,-0.00012528188424,5648.0,0.0,-0.0517267328008,0.0,0.00134595475515,"bothNZDUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.001 thres_0.0",,
2016-03-21 07:25:00,-1.0,2.94817839428e-05,5649.0,0.0,-0.13801870913,0.0,0.00134595475515,"bothNZDUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.001 thres_0.0",,
2016-03-21 07:26:00,-1.0,0.0,5650.0,1.73095627996,0.0156749571103,0.000777578712256,0.00134595475515,"bothNZDUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.001 thres_0.0",,
2016-03-21 13:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 5635 is less than required validation set + training set of 7500,,
2016-03-21 13:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 5636 is less than required validation set + training set of 7500,,
2016-03-21 13:53:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 7037 is less than required validation set + training set of 7500,,
2016-03-21 13:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 5638 is less than required validation set + training set of 7500,,
2016-03-21 13:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 5638 is less than required validation set + training set of 7500,,
2016-03-21 13:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 5639 is less than required validation set + training set of 7500,,
2016-03-21 13:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 5640 is less than required validation set + training set of 7500,,
2016-03-21 13:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 5641 is less than required validation set + training set of 7500,,
2016-03-21 13:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 5642 is less than required validation set + training set of 7500,,
2016-03-21 13:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 5643 is less than required validation set + training set of 7500,,
2016-03-21 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 5643 is less than required validation set + training set of 7500,,
2016-03-21 14:01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 5644 is less than required validation set + training set of 7500,,
2016-03-21 14:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 5645 is less than required validation set + training set of 7500,,
2016-03-21 14:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 5646 is less than required validation set + training set of 7500,,
2016-03-21 14:03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 5647 is less than required validation set + training set of 7500,,
2016-03-21 14:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 5647 is less than required validation set + training set of 7500,,
2016-03-21 14:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 5648 is less than required validation set + training set of 7500,,
2016-03-21 14:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 5649 is less than required validation set + training set of 7500,,
2016-03-21 14:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 5650 is less than required validation set + training set of 7500,,
2016-03-21 14:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 5650 is less than required validation set + training set of 7500,,
2016-03-21 14:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 5651 is less than required validation set + training set of 7500,,
