dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp
2016-04-28 23:00:00,99998.0,99998.0,0.0,0.0,0.004472135955,2.0,-2.0,both_best_wf_is_pv3s_v2v DPS wl23.0 maxL2 dd95_0.004 thres_0.0,1.0,-0.00178856120822,wf_is_pv3s_v2v,-2.0,2.0,1.0,sellHold,-1.0,sellHold,99998.0,1.0,,
2016-04-28 23:30:00,100176.85,100176.85,-0.00799984000001,0.0,0.00456832192576,0.0,178.85,both_best_wf_is_pv3s_v2v DPS wl24.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,178.85,0.0,1.0,sellHold,-1.0,sellHold,100176.85,1.0,-10.65995,20160428 23:19:20 EDT
2016-04-29 08:30:00,99830.76,100287.4,-0.28415563204,0.0,0.00336219390073,5.99020495298,-183.31,both_best_wf_is_pv2e_p2p DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-93.0,4.01165659457,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f11_is8,100696.57,1.0,0.14335,20160429 08:30:08 EDT
2016-04-29 09:00:00,100032.92,100065.83,-0.00799984000001,0.0,0.00336219390073,0.0,34.92,both_best_wf_is_pv3s_v2v DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,69.83,0.0,2.0,sellHold,-1.0,sellHold,100065.83,2.0,-26.9010666667,20160429 08:33:05 EDT
2016-04-29 09:00:00,99311.2,99829.34,-0.0550782882933,0.0,0.00336219390073,0.0,34.67,both_best_wf_is_pv2e_p2p DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,34.85,0.0,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f11_is8,100684.08,1.0,-22.8666833333,20160429 08:37:07 EDT
2016-04-29 09:00:00,100512.7,100591.51,-0.260869587667,0.0,0.00336219390073,2.01029430171,-72.26,both_worst_wf_is_short DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-35.14,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f28_is50,100591.51,1.0,2.52168333333,20160429 09:02:31 EDT
2016-04-29 09:30:00,100603.73,100561.77,-0.218983222668,0.0,0.00336219390073,0.0,189.75,both_worst_wf_is_short DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,189.67,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f29_is51,100561.77,1.0,-12.8014333333,20160429 09:17:11 EDT
2016-04-29 10:00:00,100397.64,100397.92,0.00775842624443,0.00220851132139,0.00336219390073,2.0,-130.7,both_worst_wf_is_short DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.52238019709,0.0,wf_is_short,-128.7,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f29_is52,100397.92,1.0,-16.0800833333,20160429 09:43:55 EDT
2016-04-29 10:30:00,100189.96,100362.92,-0.196704642142,0.0,0.00348911350395,2.0,-51.14,both_worst_wf_is_short DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-28.15,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f30_is53,100362.92,1.0,-18.8824,20160429 10:11:07 EDT
2016-04-29 11:00:00,100401.02,100498.65,-0.173029758574,0.0,0.00373001923296,0.0,-8.62,both_worst_wf_is_short DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-8.63,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f30_is54,100498.65,1.0,-12.0170333333,20160429 10:47:58 EDT
