dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,mrThreshold,timestamp
2016-07-01,0.0973455439432,5.9998800008e-05,0.00161514570617,8.06283214542,100777.34,2987.32,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,-0.0435990737678,wf_is_pv2e_p2p,103838.1,1562.24,4.15369012937,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f98_is29,1.0,,
2016-07-05,0.0563528065722,3.999982e-05,0.00186500961648,0.0,109564.94,8787.6,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,108365.34,4527.24,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f98_is29,1.0,0.75,20160705 22:56:29 EDT
2016-07-06 00:00:00,-0.00691619163733,0.0,0.00161514570617,2.24215715219,112105.62,-4101.98,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,107955.7,-1938.5,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f98_is29,1.0,0.75,20160706 20:56:03 EDT
2016-07-07 00:00:00,0.0102503852853,0.00243441404981,0.00186500961648,2.33432081561,116713.71,4608.09,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,112395.45,4439.75,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f98_is29,1.0,0.75,20160707 21:33:10 EDT
2016-07-08 00:00:00,-0.0059037725631,0.0,0.00208514414057,0.0,88354.88,-106.61,both_gainAhead_PCA10_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,88353.1,-106.61,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is21,1.0,0.75,20160708 20:53:23 EDT
2016-07-11 00:00:00,-0.00237460089532,0.0,0.00228416096288,3.5241854423,88101.11,-253.77,both_gainAhead_PCA10_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,88099.34,-253.76,3.52411444396,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is7,1.0,0.75,20160711 20:53:08 EDT
2016-07-12 00:00:00,-0.00882030332247,0.0,0.00246717581898,3.50803054969,87697.26,-3007.13,both_gainAhead_GNBayes DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,89084.58,-3054.71,3.56352591255,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f86_is8,1.0,0.75,20160712 20:56:45 EDT
2016-07-13 00:00:00,-0.00626846145205,0.0,0.00161514570617,3.32147391683,83033.53,-4663.73,both_gainAhead_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,84347.07,-4737.51,3.37401771574,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is9,1.0,0.75,20160713 21:32:07 EDT
2016-07-14 00:00:00,0.0473301078224,0.0,0.00114208048144,9.44600480979,118065.61,3904.73,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,115931.82,1949.39,4.63745843383,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f98_is29,1.0,0.75,20160714 20:37:48 EDT
2016-07-15 00:00:00,0.00422498525747,0.00250811493073,0.0029488391231,0.0,118904.18,1169.2,both_gainAhead_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,116507.47,575.65,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f98_is29,1.0,0.75,20160715 21:20:01 EDT
2016-07-18 00:00:00,0.0167299467324,3.999982e-05,0.00161514570617,0.0,122063.15,3158.97,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,118055.12,1547.65,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f98_is29,1.0,0.75,20160718 21:21:08 EDT
