dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp
2016-05-12,-0.00202691057101,0.0,0.00114208048144,2.1681005897,108402.86,-147.54,both_zigZag_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.00115454395514,wf_is_pv3s_v2v,105051.74,-70.39,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f23_is16,1.0,,
2016-05-13,0.00439273238833,9.1e-05,0.00131876094679,6.511680952,108521.5,118.64,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,105168.82,117.08,4.20692107406,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f24_is18,1.0,6.08486666667,20160513 00:06:05 EDT
2016-05-13 00:00:00,0.000227588942625,9.9998428425e-05,0.00131876094679,6.4462398049,107430.88,10.16,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,105063.78,12.04,4.20271935099,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f24_is18,1.0,323.26495,20160513 05:23:15 EDT
2016-05-13 00:00:00,0.0256818296406,9.1e-05,0.00131876094679,6.23990778535,103992.22,641.51,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102666.68,635.38,4.1068313462,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f18_is6,1.0,612.9564,20160513 10:12:57 EDT
2016-05-13 00:00:00,0.0219340660364,7.99989200144e-05,0.00131876094679,6.23434648416,103899.54,548.83,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102575.18,543.88,4.1031711437,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f18_is6,1.0,1022.2908,20160513 17:02:17 EDT
2016-05-13 00:00:00,0.0180341454587,0.000122,0.00131876094679,2.03833208723,101914.57,447.73,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,102113.88,450.63,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f20_is10,1.0,1099.09975,20160513 18:19:05 EDT
2016-05-13 00:00:00,0.0180549904095,9.0997800044e-05,0.00131876094679,6.22852949096,103802.6,451.89,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102479.47,448.17,4.09934265603,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f18_is6,1.0,2.6,20160514 05:02:57 EDT
2016-05-13 00:00:00,0.0180341492069,8e-05,0.00131876094679,6.19747384043,103285.03,449.63,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102479.47,448.17,4.09934265603,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f18_is6,1.0,1.21,20160514 17:01:18 EDT
2016-05-13 00:00:00,0.0179508037927,9.99982000359e-05,0.00131876094679,6.22852949096,103802.6,451.89,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102479.47,448.17,4.09934265603,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f18_is6,1.0,1.6,20160515 05:03:39 EDT
2016-05-16 00:00:00,-5.55566512683e-05,0.0,0.00161514570617,2.0382914,101912.53,-2.04,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,102113.88,0.0,0.0,1.0,buyHold,1.0,buyHold,1.0,0.77,20160515 17:03:23 EDT
2016-05-16 00:00:00,0.00188401523307,8e-05,0.00161514570617,0.0,102429.36,0.0,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,102113.88,0.0,0.0,1.0,buyHold,1.0,buyHold,1.0,362.579466667,20160516 06:02:34 EDT
2016-05-16 00:00:00,0.000429586987893,7.99989200144e-05,0.00161514570617,0.0,103516.5,0.0,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,102113.88,0.0,0.0,1.0,buyHold,1.0,buyHold,1.0,1021.58636667,20160516 17:01:35 EDT
2016-05-17 00:00:00,0.00413576261853,9.99960000799e-05,0.00186500961648,2.0417842,102087.17,-2.04,both_buyHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,101776.83,0.0,0.0,1.0,buyHold,1.0,buyHold,1.0,-298.280433333,20160516 19:01:43 EDT
2016-05-19 00:00:00,0.0204676129233,5.99988000079e-05,0.00186500961648,0.0,104942.95,87.07,both_buyHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,103192.18,42.83,0.0,1.0,buyHold,1.0,buyHold,1.0,-329.328033333,20160518 18:30:40 EDT
