dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp
2016-05-12,0.0152349219127,0.0,0.00114208048144,9.42592059258,117814.58,1283.87,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,-0.00288310715125,wf_is_pv3s_v2v,111149.24,608.96,4.4461474716,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f21_is12,1.0,,
2016-05-13,0.011588535378,0.000110996700088,0.00131876094679,9.4795139293,118484.44,669.86,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,111465.24,316.0,4.45878780675,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f21_is12,1.0,8.05518333333,20160513 00:08:03 EDT
2016-05-13 00:00:00,0.0200144320156,0.000110996700088,0.00131876094679,9.51770084967,118961.74,1147.16,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,111690.39,541.15,4.46779443219,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f21_is12,1.0,319.426783333,20160513 05:19:25 EDT
2016-05-13 00:00:00,-0.0240509370743,0.0,0.00131876094679,2.06267018832,103131.45,-1183.87,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,102992.13,-586.73,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f20_is10,1.0,613.978,20160513 10:13:58 EDT
2016-05-13 00:00:00,-0.00584604293788,0.0,0.00131876094679,2.06638927689,103317.4,-2121.98,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,102537.61,-1041.25,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f20_is10,1.0,1022.39861667,20160513 17:02:23 EDT
2016-05-13 00:00:00,0.0440035233187,0.0001,0.00131876094679,2.0148493996,100740.46,1065.2,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101558.59,1075.86,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is16,1.0,1099.76153333,20160513 18:19:45 EDT
2016-05-13 00:00:00,-0.00592963220569,0.0,0.00131876094679,2.06363057362,103179.47,-2259.91,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,102469.85,-1109.01,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f20_is10,1.0,3.69,20160514 05:05:08 EDT
2016-05-13 00:00:00,0.0440035258133,9.1e-05,0.00131876094679,8.84850313164,110597.44,2309.99,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,108263.81,1142.6,4.33072571174,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f20_is10,1.0,1.52,20160514 07:06:33 EDT
2016-05-13 00:00:00,0.0440868970994,6e-05,0.00131876094679,8.86361923784,110786.38,2313.94,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,108263.81,1142.6,4.33072571174,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f20_is10,1.0,1.07,20160514 09:06:13 EDT
2016-05-13 00:00:00,0.0440868904448,8e-05,0.00131876094679,8.89246314468,111146.9,2321.47,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,108263.81,1142.6,4.33072571174,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f20_is10,1.0,2.53,20160514 17:02:43 EDT
2016-05-13 00:00:00,0.0440868933586,9.999600008e-05,0.00131876094679,8.88837176981,111095.76,2320.4,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,108263.81,1142.6,4.33072571174,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f20_is10,1.0,1.45,20160515 05:01:30 EDT
2016-05-16 00:00:00,-8.33357987062e-05,0.0,0.00161514570617,2.1040422,105200.01,-2.1,both_gainAhead_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,104314.6,0.0,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f19_is4,1.0,1.59,20160515 17:04:11 EDT
2016-05-16 00:00:00,0.0048093819619,8e-05,0.00161514570617,0.0,105202.11,0.0,both_gainAhead_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,104314.6,0.0,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f19_is4,1.0,363.1996,20160516 06:03:11 EDT
2016-05-16 00:00:00,-5.55566512683e-05,0.0,0.00161514570617,2.0816114,104078.49,-2.08,both_gainAhead_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,104314.6,0.0,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f19_is4,1.0,1022.78805,20160516 17:02:47 EDT
2016-05-17 00:00:00,-0.000500028752248,0.0,0.00131876094679,0.0,103363.01,0.0,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,102191.61,0.0,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f21_is11,1.0,-297.327733333,20160516 19:02:40 EDT
2016-05-19 00:00:00,0.000489617319599,7.099869373e-05,0.00161514570617,0.0,106274.59,25.1,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,104970.54,12.4,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is6,1.0,-330.122633333,20160518 18:29:52 EDT
2016-05-19 00:00:00,0.00111789180943,5.99994600036e-05,0.00161514570617,0.0,104426.18,50.62,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102476.38,24.84,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f26_is21,1.0,-247.373366667,20160518 19:52:37 EDT
2016-05-19 00:00:00,0.0154092589758,7.09986800176e-05,0.00161514570617,0.0,104715.62,340.06,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102618.43,166.89,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f26_is21,1.0,-187.760683333,20160518 20:52:14 EDT
2016-05-19 00:00:00,0.0379237799516,7.09986800176e-05,0.00161514570617,0.0,104824.64,449.08,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102671.94,220.4,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f26_is21,1.0,-159.039333333,20160518 21:20:57 EDT
2016-05-19 00:00:00,0.0369302172294,5.99994600036e-05,0.00161514570617,0.0,104785.7,410.14,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102652.83,201.29,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f26_is21,1.0,-128.120733333,20160518 21:51:52 EDT
2016-05-19 00:00:00,0.0180944572451,7.09986800176e-05,0.00161514570617,0.0,105064.76,689.2,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102789.79,338.25,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f26_is21,1.0,-98.2928666667,20160518 22:21:42 EDT
2016-05-19 00:00:00,0.0156056060107,6e-05,0.00161514570617,0.0,104968.71,593.15,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102742.65,291.11,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f26_is21,1.0,-67.3520666667,20160518 22:52:38 EDT
2016-05-19 00:00:00,0.0136053884506,5.9998800008e-05,0.00161514570617,0.0,104893.43,517.87,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102705.7,254.16,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f26_is21,1.0,-37.06625,20160518 23:22:56 EDT
2016-05-19 00:00:00,0.0196736563879,5.09993400044e-05,0.00161514570617,0.0,105121.86,746.3,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102817.81,366.27,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f26_is21,1.0,-7.7187,20160518 23:52:16 EDT
2016-05-19 00:00:00,0.0441937823392,6e-05,0.00161514570617,0.0,105066.05,690.49,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102790.42,338.88,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f26_is21,1.0,22.6724333333,20160519 00:22:40 EDT
2016-05-19 00:00:00,0.0220537950295,5.09993400044e-05,0.00161514570617,0.0,104964.82,589.26,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102740.74,289.2,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f26_is21,1.0,51.2073833333,20160519 00:51:12 EDT
2016-05-19 00:00:00,0.00715341299378,7.09986800176e-05,0.00161514570617,0.0,104650.72,275.16,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102586.58,135.04,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f26_is21,1.0,82.4804666667,20160519 01:22:28 EDT
2016-05-19 00:00:00,0.0298337974285,5.09993400044e-05,0.00161514570617,0.0,104507.95,132.39,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102516.51,64.97,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f26_is21,1.0,120.546966667,20160519 02:00:32 EDT
2016-05-19 00:00:00,0.0302262194109,5.99994600037e-05,0.00161514570617,0.0,104531.31,155.75,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102527.98,76.44,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f26_is21,1.0,146.53505,20160519 02:26:32 EDT
2016-05-19 00:00:00,0.0295980009973,5.09993400044e-05,0.00161514570617,0.0,104505.35,129.79,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102515.24,63.7,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f26_is21,1.0,171.190733333,20160519 02:51:11 EDT
2016-05-19 00:00:00,0.0412903914183,6e-05,0.00161514570617,0.0,104954.43,578.87,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102735.64,284.1,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f26_is21,1.0,201.249333333,20160519 03:21:14 EDT
2016-05-19 00:00:00,0.0330166727269,5.9998800008e-05,0.00161514570617,0.0,104633.85,258.29,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102578.3,126.76,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f26_is21,1.0,232.490216667,20160519 03:52:29 EDT
2016-05-19 00:00:00,0.00925857130889,7.09981400212e-05,0.00161514570617,0.0,104738.27,354.36,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,102629.55,173.91,0.0,1.0,buyHold,1.0,buyHold,1.0,262.23955,20160519 04:22:14 EDT
2016-05-19 00:00:00,0.0426643068156,5.99994600036e-05,0.00161514570617,0.0,105008.26,624.35,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,102762.05,306.41,0.0,1.0,buyHold,1.0,buyHold,1.0,290.954616667,20160519 04:50:57 EDT
2016-05-19 00:00:00,0.00667019312268,5.99994600035e-05,0.00161514570617,0.0,104640.92,257.01,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,102581.77,126.13,0.0,1.0,buyHold,1.0,buyHold,1.0,322.536316667,20160519 05:22:32 EDT
2016-05-19 00:00:00,0.0284236159799,5.99988000081e-05,0.00161514570617,0.0,104469.58,85.67,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,102497.68,42.04,0.0,1.0,buyHold,1.0,buyHold,1.0,351.168083333,20160519 05:51:10 EDT
2016-05-19 00:00:00,0.00477158065852,7.99976000319e-05,0.00161514570617,0.0,102138.41,181.3,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,102846.19,91.36,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is9,1.0,373.30445,20160519 06:13:18 EDT
2016-05-19 00:00:00,0.0317254503581,4e-05,0.00161514570617,0.0,102161.23,204.12,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,102857.69,102.86,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is9,1.0,384.375266667,20160519 06:24:22 EDT
2016-05-19 00:00:00,0.00992776942943,6e-05,0.00161514570617,0.0,102086.43,129.32,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,102820.0,65.17,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is9,1.0,414.614016667,20160519 06:54:36 EDT
2016-05-19 00:00:00,0.0346600745346,5.99994600036e-05,0.00161514570617,0.0,102264.91,311.88,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102907.88,157.16,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is21,1.0,443.788083333,20160519 07:23:47 EDT
2016-05-19 00:00:00,0.00604887268989,5.99988000081e-05,0.00161514570617,0.0,104100.17,232.49,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102865.71,114.99,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is21,1.0,472.906833333,20160519 07:52:54 EDT
2016-05-19 00:00:00,0.00849826652363,5.09993400044e-05,0.00161514570617,8.1623278235,102020.94,67.91,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102784.94,34.22,4.1115620591,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is21,1.0,503.376866667,20160519 08:23:22 EDT
2016-05-19 00:00:00,0.00439181058114,5.99994600037e-05,0.00161514570617,0.0,102120.38,167.35,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102835.05,84.33,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is21,1.0,533.64925,20160519 08:53:38 EDT
2016-05-19 00:00:00,0.00477158065852,5.09993400043e-05,0.00161514570617,0.0,102134.32,181.29,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102842.08,91.36,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is21,1.0,563.786416667,20160519 09:23:47 EDT
2016-05-19 00:00:00,0.0364894202234,5.09993400044e-05,0.00161514570617,0.0,102332.1,379.07,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102941.74,191.02,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is21,1.0,592.1427,20160519 09:52:08 EDT
2016-05-19 00:00:00,0.0201906510734,7.99976000321e-05,0.00161514570617,0.0,102701.03,748.0,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,103127.65,376.93,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is21,1.0,623.961533333,20160519 10:23:57 EDT
2016-05-19 00:00:00,0.0190532239609,3.999982e-05,0.00161514570617,0.0,102659.19,706.16,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,103106.56,355.84,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is21,1.0,652.538633333,20160519 10:52:32 EDT
2016-05-19 00:00:00,0.0459200811017,5.9998800008e-05,0.00161514570617,0.0,102679.48,726.45,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,103116.79,366.07,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is21,1.0,681.784833333,20160519 11:21:47 EDT
2016-05-19 00:00:00,0.0190876935398,5.99994600036e-05,0.00161514570617,0.0,102660.46,707.43,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,103107.2,356.48,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is21,1.0,712.126033333,20160519 11:52:07 EDT
2016-05-19 00:00:00,0.0167895738331,5.9998800008e-05,0.00161514570617,0.0,102335.9,382.87,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102943.66,192.94,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is21,1.0,743.939633333,20160519 12:23:56 EDT
