dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.0_system,RS_dpsRunName,safef,cycleTime,timestamp,RS_dpsNetEquity
2016-04-26 04:30:00,99580.16,99580.16,-0.926952437962,0.0,0.00309276856414,3.98336568464,-217.93,both_finalWorst DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,7.99708905958e-05,wf_is_pv3s_v2v,-217.93,3.98336568464,1.0,buyHold,1.0,buyHold,both_finalWorst DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,,,
2016-04-26 05:00:00,99584.14,99584.14,-1.00388141505,0.0,0.00406469422349,3.98352494056,3.98,both_finalBest DPS wl19.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,3.98,3.98352494056,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f33_is30,both_finalBest DPS wl19.0 maxL2 dd95_0.004 thres_0.0,1.0,-2.40975,20160426 04:57:35 EDT,
2016-04-26 10:30:00,100069.32,99765.62,0.444459311141,0.000571729652253,0.00336219390073,8.00618625225,-146.81,both_finalBestOfBest DPS wl13.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,-73.13,3.99078441668,1.0,buyHold,1.0,buyHold,,1.0,-2.33593333333,20160426 10:27:39 EDT,100533.23
2016-04-26 11:00:00,100344.76,100337.58,-0.205006011105,0.0,0.00336219390073,0.0,-96.67,both_finalWorst DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-96.67,0.0,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f23_is58,,1.0,-14.1412833333,20160426 10:45:51 EDT,100394.48
2016-04-26 11:00:00,99693.31,99827.56,0.438352059934,0.000859671827742,0.00336219390073,0.0,191.54,both_finalBestOfBest DPS wl13.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,95.99,0.0,1.0,buyHold,1.0,buyHold,,1.0,3.46656666667,20160426 11:03:27 EDT,100042.34
2016-04-26 11:30:00,100043.95,100159.89,-0.0117269006936,0.0,0.00336219390073,6.00299694212,-272.26,both_finalWorst DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-137.11,4.00655580046,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f23_is58,,1.0,-12.0606833333,20160426 11:17:56 EDT,100593.51
2016-04-26 11:30:00,99579.51,99665.16,-0.0476075037081,0.0,0.00336219390073,5.97512910624,-271.0,both_finalWorst DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-136.43,3.98676569897,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f23_is58,,1.0,2.87846666667,20160426 11:32:52 EDT,100438.07
2016-04-26 12:00:00,100457.7,100400.1,-0.353728107453,0.0,0.00384481582077,0.0,-116.04,both_finalWorst DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-115.98,0.0,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f20_is74,,1.0,-12.0714333333,20160426 11:47:55 EDT,100457.7
2016-04-26 12:00:00,99646.99,99655.47,0.255199341887,0.00241401040623,0.00384481582077,2.0,181.26,both_finalBestOfBest DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.59270888429,0.0,wf_is_short,114.85,0.0,1.0,buyHold,1.0,buyHold,,1.0,3.1568,20160426 12:03:09 EDT,100367.51
2016-04-26 12:30:00,99921.84,100071.02,0.456710414554,0.00222459922419,0.00384481582077,5.45266945864,-61.08,both_finalBestOfBest DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.72831842202,0.0,wf_is_pv2e_p2p,-59.71,4.00300080967,1.0,buyHold,1.0,buyHold,,1.0,-11.6803333333,20160426 12:18:19 EDT,100507.83
