dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,cycleTime,timestamp,mrThreshold
2016-06-10,0.0136723271443,0.00325339462814,0.00309276856414,0.0,139408.53,-6816.77,both_gainAhead_PCA10_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0113458528951,wf_is_pv2e_p2p,120383.6,-2873.0,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is8,1.0,,,
2016-06-13,0.00329222670414,0.00421494310388,0.00323029141235,11.4057557878,142560.54,3152.01,both_gainAhead_PCA10_VotingSoft DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,121744.58,1360.98,4.86997818466,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is8,1.0,1286.65263333,20160613 21:26:39 EDT,
2016-06-13 00:00:00,0.00449463253496,0.00327281670008,0.00323029141235,11.1510401008,139376.85,3081.62,both_gainAhead_PCA10_VotingSoft DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,120704.4,1349.36,4.82836898905,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is8,1.0,1876.60528333,20160614 07:16:36 EDT,
2016-06-14 00:00:00,0.0107909376871,0.00425218130766,0.00336219390073,0.0,136615.66,1979.18,both_zigZag_PCA10_VotingSoft DPS wl13.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,121393.74,885.75,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is12,1.0,1256.01921667,20160614 20:56:01 EDT,
2016-06-15 00:00:00,0.0114489559804,0.00352194335729,0.00348911350395,0.0,135671.31,-944.35,both_zigZag_PCA10_VotingSoft DPS wl14.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,120974.18,-419.56,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is12,1.0,1581.12921667,20160616 02:21:07 EDT,
2016-06-16 00:00:00,-0.00611179245354,0.0,0.00186500961648,2.66274584513,133134.63,-2536.68,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,119844.42,-1129.76,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is12,1.0,1251.85165,20160616 20:51:51 EDT,
2016-06-16 00:00:00,-0.00631559066793,0.0,0.00186500961648,2.66274584513,133134.63,-2536.68,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,119844.42,-1129.76,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is12,1.0,1543.12176667,20160617 01:43:07 EDT,
2016-06-17 00:00:00,-0.00178690284011,0.0,0.00208514414057,0.0,134841.48,1706.85,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,121380.89,1536.47,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is12,1.0,69.59,20160618 03:07:19 EDT,
2016-06-17 00:00:00,-0.000994021970546,0.0,0.00208514414057,0.0,134841.48,1706.85,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,121380.89,1536.47,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is12,1.0,10.2,20160619 04:39:14 EDT,
2016-06-20 00:00:00,0.0093971638125,0.00266344483083,0.00228416096288,2.80626907372,140310.65,5469.17,both_zigZag_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,126306.62,4925.73,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is12,1.0,1249.7774,20160620 20:49:46 EDT,
