dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp,v4.4_system,mrThreshold
2016-05-11 00:00:00,157861.74,133939.36,0.0353096457578,6e-05,0.00161514570617,0.0,1994.51,both_gainAhead_PCA10_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,851.51,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is13,,1.0,1752.71876667,20160512 05:12:43 EDT,,
2016-05-12 00:00:00,150999.57,134670.35,0.0557623525016,5.99994600036e-05,0.00186500961648,0.0,1973.25,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,885.72,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f59_is15,,1.0,1360.26351667,20160512 22:40:15 EDT,,
2016-05-13 00:00:00,152988.96,134574.66,0.0305001173503,0.00619411258963,0.00208514414057,0.0,-1181.85,both_gainAhead_PCA10_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,-517.8,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is15,,1.0,142.88,20160514 05:43:47 EDT,,
2016-05-17 00:00:00,125952.91,122748.67,0.0158512298138,0.00241620673504,0.00246717581898,2.51910851513,2692.08,both_zigZag_GNBayes DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,2625.99,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f57_is17,,1.0,1523.5223,20160518 01:23:31 EDT,,
2016-05-18 00:00:00,133308.77,124504.48,0.0939208100304,0.00699858722339,0.00263752189358,0.0,2552.71,both_zigZag_GNBayes DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,1203.58,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f57_is18,,1.0,1585.36281667,20160519 02:25:21 EDT,,
2016-05-19 00:00:00,140964.14,129036.02,0.138473980214,0.00591217060002,0.00279751442472,0.0,3967.21,both_zigZag_GNBayes DPS wl9.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,1841.67,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f61_is10,,1.0,1401.844,20160519 23:21:50 EDT,,
2016-05-19 00:00:00,162050.61,136818.83,0.140848633674,0.00548578288219,0.00279751442472,0.0,4560.65,both_buyHold DPS wl9.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,1952.75,0.0,1.0,buyHold,1.0,buyHold,,1.0,1537.18545,20160520 01:37:11 EDT,,
2016-05-23 00:00:00,164198.5,137088.98,0.00844283581254,0.0056666545286,0.00309276856414,0.0,-4290.19,both_buyHold DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,-1767.84,0.0,1.0,buyHold,1.0,buyHold,,1.0,1269.17155,20160523 21:09:10 EDT,,
2016-05-24 00:00:00,169142.26,140727.2,0.0208792831379,0.00309657896041,0.00323029141235,0.0,1039.16,both_buyHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,433.63,0.0,1.0,buyHold,1.0,buyHold,,1.0,1608.96336667,20160525 02:48:57 EDT,,
2016-05-25 00:00:00,177996.05,147349.32,0.0404629063699,0.00327635508267,0.00336219390073,0.0,15310.77,both_buyHold DPS wl13.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,6622.12,0.0,1.0,buyHold,1.0,buyHold,,1.0,1510.67431667,20160526 01:10:40 EDT,,
2016-05-26 00:00:00,177711.98,144831.0,0.0451145056591,0.00353397010583,0.00348911350395,0.0,2067.57,both_buyHold DPS wl14.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,847.44,0.0,1.0,buyHold,1.0,buyHold,,1.0,1444.40501667,20160527 00:04:24 EDT,,
2016-05-27 00:00:00,180394.35,145683.74,0.0159403032203,0.00394602705962,0.00361157559257,0.0,-6383.59,both_buyHold DPS wl15.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,-2532.83,0.0,1.0,buyHold,1.0,buyHold,,1.0,32.19,20160528 05:14:46 EDT,,
2016-05-31 00:00:00,156366.15,135401.87,-0.00122988157901,0.0,0.00114208048144,3.12738556632,-4807.1,both_buyHold DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,-2048.44,0.0,1.0,buyHold,1.0,buyHold,,1.0,1732.25631667,20160601 04:52:15 EDT,,
2016-06-01 00:00:00,150447.23,133654.4,0.0258107927293,9.0997800044e-05,0.00131876094679,3.00900468886,939.43,both_buyHold DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,837.22,0.0,1.0,buyHold,1.0,buyHold,,1.0,1332.09358333,20160601 22:12:05 EDT,,
2016-06-01 00:00:00,102508.87,103165.36,-0.00571938332281,0.0,0.00131876094679,2.05021834413,-1310.92,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-654.44,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f92_is20,,1.0,2525.58795,20160602 18:05:35 EDT,,
2016-06-02 00:00:00,115569.04,108224.53,0.148744981979,5.99994600036e-05,0.00161514570617,0.0,10143.66,both_gainAhead_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,4967.51,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f85_is4,,1.0,1228.51828333,20160602 20:28:31 EDT,,
2016-06-03 00:00:00,116758.33,109902.82,0.0393407175694,0.00012,0.00131876094679,0.0,2191.1,both_gainAhead_PCA10_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,1040.99,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is3,,1.0,1267.49073333,20160603 21:07:29 EDT,,
2016-06-06 00:00:00,116237.33,108734.27,0.0122689711654,5.9998800008e-05,0.00161514570617,0.0,1440.84,both_gainAhead_PCA10_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,678.12,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is4,,1.0,1244.81991667,20160606 20:44:49 EDT,,
2016-06-07 00:00:00,115969.24,108152.5,0.0621373320165,3.99996000001e-05,0.00186500961648,9.27828111149,2147.18,both_gainAhead_PCA10_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,1010.62,4.3262730462,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is5,,1.0,1242.33178333,20160607 20:42:19 EDT,,
2016-06-08 00:00:00,115215.51,109926.03,0.088934810607,6e-05,0.00161514570617,0.0,5025.82,both_gainAhead_PCA10_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,2451.0,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is6,,1.0,1345.38781667,20160608 22:25:23 EDT,,
2016-06-09 00:00:00,107013.75,103975.18,-0.0241740900962,0.0,0.00114208048144,6.42121037147,-1886.26,both_gainAhead_PCA10_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,-909.42,4.15917354112,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is7,,1.0,1253.69998333,20160609 20:53:41 EDT,,
2016-06-09 00:00:00,107018.03,103979.34,-0.0241740900962,0.0,0.00114208048144,2.14040345716,-1881.98,both_gainAhead_PCA10_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,-905.26,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is7,,1.0,1315.88588333,20160609 21:55:53 EDT,,
2016-06-09 00:00:00,107018.03,103979.34,-0.0241740900962,0.0,0.00114208048144,2.14040345716,-1881.98,both_gainAhead_PCA10_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,-905.26,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is7,,1.0,1357.78985,20160609 22:37:47 EDT,,
2016-06-09 00:00:00,107018.03,103979.34,-0.0241740900962,0.0,0.00114208048144,2.14040345716,-1881.98,both_gainAhead_PCA10_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,-905.26,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is7,,1.0,1468.39246667,20160610 00:28:23 EDT,,
2016-06-10 00:00:00,105472.63,103118.99,0.00464113733278,9.99960000798e-05,0.00131876094679,2.10949469891,125.28,both_gainAhead_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,124.54,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f86_is8,,1.0,5.64,20160611 22:25:11 EDT,,
2016-06-13 00:00:00,117942.08,112749.36,0.0134848742317,5.99994600036e-05,0.00161514570617,9.43612138576,3097.47,both_gainAhead_PCA10_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,1500.31,4.51015472267,1.0,gainAhead_PCA10_GNBayes,1.0,,,1.0,1259.31948333,20160613 20:59:19 EDT,gainAhead_PCA10_f10_is9,
2016-06-13 00:00:00,111245.8,108011.6,-0.00232464992254,0.0,0.00161514570617,2.22496056506,-3095.52,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-1481.06,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,,,1.0,1871.4025,20160614 07:11:24 EDT,zigZag_PCA10_f10_is27,
2016-06-14 00:00:00,102904.62,107312.0,0.066409629159,7.09986800175e-05,0.00161514570617,8.2330284866,2409.18,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,1271.11,4.29265183574,1.0,zigZag_PCA10_VotingSoft,1.0,,,1.0,1253.15696667,20160614 20:53:09 EDT,zigZag_PCA10_f10_is30,
2016-06-15 00:00:00,102495.56,107098.71,0.0123014801579,0.00307903107121,0.00186500961648,0.0,-409.06,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,-213.29,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,,,1.0,1562.30306667,20160616 02:02:18 EDT,zigZag_PCA10_f10_is30,
2016-06-16 00:00:00,98870.37,105205.75,-0.0056062984738,0.0,0.00208514414057,2.0,-3625.19,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-1892.96,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,,,1.0,1276.4029,20160616 21:16:24 EDT,zigZag_PCA10_f10_is30,
2016-06-16 00:00:00,100113.51,105205.75,-0.00551296864114,0.0,0.00208514414057,2.00231021907,-3670.75,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-1892.96,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,,,1.0,1527.38803333,20160617 01:27:23 EDT,zigZag_PCA10_f10_is30,
2016-06-17 00:00:00,102828.19,108058.52,-0.00173786600985,0.0,0.00228416096288,0.0,2714.68,both_zigZag_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,2852.77,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,,,1.0,21.56,20160618 02:26:53 EDT,zigZag_PCA10_f10_is30,
2016-06-17 00:00:00,108128.78,104960.98,-0.00177330886991,0.0,0.00228416096288,0.0,2854.62,both_gainAhead_PCA10_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,2770.99,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,,,1.0,14.97,20160619 04:42:55 EDT,gainAhead_PCA10_f10_is11,
2016-06-20 00:00:00,106897.28,103765.56,-0.00163691252025,0.0,0.00114208048144,4.27606238796,-1231.5,both_gainAhead_PCA10_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,-1195.42,4.1507885207,1.0,gainAhead_PCA10_GNBayes,-1.0,,,1.0,1246.03876667,20160620 20:46:02 EDT,gainAhead_PCA10_f10_is12,
2016-06-20 00:00:00,106897.28,103765.56,-0.00163691252025,0.0,0.00114208048144,4.27606238796,-1231.5,both_gainAhead_PCA10_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,-1195.42,4.1507885207,1.0,gainAhead_PCA10_GNBayes,-1.0,,,1.0,2580.59865,20160621 19:00:35 EDT,gainAhead_PCA10_f10_is12,
2016-06-21 00:00:00,109345.06,106143.75,0.0947510478789,9.999600008e-05,0.00131876094679,6.56109734045,2447.78,both_gainAhead_PCA10_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,2378.19,4.2459199445,1.0,gainAhead_PCA10_GNBayes,1.0,,,1.0,1474.27283333,20160622 00:34:16 EDT,gainAhead_PCA10_f10_is13,
2016-06-22 00:00:00,109063.58,106008.19,-0.00573979570069,0.0,0.00131876094679,2.18131524547,-281.48,both_gainAhead_PCA10_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,-135.56,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,,,1.0,1248.46246667,20160622 20:48:27 EDT,gainAhead_PCA10_f10_is14,
2016-06-22 00:00:00,108219.98,106413.84,0.00475742493347,0.00012,0.00131876094679,0.0,275.72,both_sellHold DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,135.73,0.0,1.0,sellHold,-1.0,,,1.0,1674.05786667,20160623 03:54:03 EDT,sellHold,
2016-06-23 00:00:00,113755.53,109135.42,0.073602779071,5.9998800008e-05,0.00161514570617,0.0,5535.55,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,2721.58,0.0,1.0,sellHold,-1.0,,,1.0,1257.03331667,20160623 20:57:01 EDT,sellHold,
2016-06-24 00:00:00,118293.81,111312.4,0.119972505498,3.99996e-05,0.00186500961648,0.0,4538.28,both_sellHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,2176.98,0.0,1.0,sellHold,-1.0,,,1.0,1257.77913333,20160624 20:57:46 EDT,sellHold,
2016-06-27 00:00:00,113159.36,108897.75,-0.0012945157244,0.0,0.00208514414057,2.26323240129,-5134.45,both_sellHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-2414.65,0.0,1.0,sellHold,-1.0,,,1.0,1263.73915,20160627 21:03:44 EDT,sellHold,
2016-06-27 00:00:00,113159.36,108897.75,-0.000993354350076,0.0,0.00208514414057,2.26323240129,-5134.45,both_sellHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-2414.65,0.0,1.0,sellHold,-1.0,,,1.0,1633.23991667,20160628 03:13:14 EDT,sellHold,
2016-06-28 00:00:00,110964.39,106785.45,-0.0074345751833,0.0,0.00228416096288,0.0,-2194.97,both_sellHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-2112.3,0.0,1.0,sellHold,-1.0,,,1.0,1268.17453333,20160628 21:08:10 EDT,sellHold,
2016-06-28 00:00:00,91114.06,93197.88,-0.00436843849182,0.0,0.00228416096288,0.0,1733.72,both_zigZag_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,1773.37,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,,,1.0,1343.1303,20160628 22:23:07 EDT,zigZag_PCA10_f10_is12,
2016-06-29 00:00:00,91393.2,93485.45,0.0124312264333,8e-05,0.00131876094679,2.0,279.14,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,287.57,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,,,1.0,1441.01505,20160630 00:01:00 EDT,zigZag_PCA10_f10_is45,
2016-06-29 00:00:00,110622.0,106455.95,-0.013283152842,0.0,0.00131876094679,0.0,-342.39,both_sellHold DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-329.5,0.0,1.0,sellHold,-1.0,,,1.0,1528.533,20160630 01:28:31 EDT,sellHold,
2016-06-30 00:00:00,112753.19,107389.38,0.0851727701763,4e-05,0.00161514570617,0.0,5967.52,both_zigZag_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,2919.06,0.0,1.0,zigZag_VotingSoft,1.0,,,1.0,1269.94346667,20160630 21:09:56 EDT,zigZag_VotingSoft_f98_is30,
2016-06-30 00:00:00,92961.13,92959.27,-0.00684588934138,0.0,0.00161514570617,3.71859403435,-2675.97,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-2675.91,3.71851938026,1.0,gainAhead_PCA10_VotingSoft,1.0,,,1.0,1358.68631667,20160630 22:38:41 EDT,gainAhead_PCA10_f10_is45,
2016-06-30 00:00:00,112753.19,107389.38,0.0851102164938,5.99988000081e-05,0.00161514570617,0.0,5967.52,both_zigZag_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,2919.06,0.0,1.0,zigZag_VotingSoft,1.0,,,1.0,,20160701 00:20:21 EDT,zigZag_VotingSoft_f98_is30,1.0
2016-06-30 00:00:00,92961.13,92959.27,-0.00693263015367,0.0,0.00161514570617,3.71859403435,-2675.97,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-2675.91,3.71851938026,1.0,gainAhead_PCA10_VotingSoft,1.0,,,1.0,,20160701 00:21:25 EDT,gainAhead_PCA10_f10_is45,0.5
2016-06-30 00:00:00,112753.19,107389.38,0.0851102164938,5.99988000081e-05,0.00161514570617,0.0,5967.52,both_zigZag_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,2919.06,0.0,1.0,zigZag_VotingSoft,1.0,,,1.0,,20160701 00:21:52 EDT,zigZag_VotingSoft_f98_is30,0.75
2016-07-01 00:00:00,114431.11,108188.47,0.0870253815652,5.9998800008e-05,0.00186500961648,0.0,1686.95,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,803.38,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,,1.0,,20160701 20:48:15 EDT,zigZag_PCA10_f10_is45,1.0
2016-07-01 00:00:00,92261.97,92260.12,-0.00643075432618,0.0,0.00186500961648,3.69062640798,-699.16,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-699.15,3.69055256459,1.0,gainAhead_PCA10_VotingSoft,-1.0,,,1.0,,20160701 20:49:28 EDT,gainAhead_PCA10_f10_is30,0.5
2016-07-01 00:00:00,114431.11,108188.47,0.0870253815652,5.9998800008e-05,0.00186500961648,0.0,1686.95,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,803.38,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,,1.0,,20160701 20:50:40 EDT,zigZag_PCA10_f10_is45,0.75
2016-07-01 00:00:00,114431.11,108188.47,0.0695708666946,5.9998800008e-05,0.00186500961648,0.0,1686.95,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,803.38,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,,1.0,,20160704 20:30:48 EDT,zigZag_PCA10_f10_is45,1.0
2016-07-01 00:00:00,92261.97,92260.12,-0.00641196800278,0.0,0.00186500961648,3.69062640798,-699.16,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-699.15,3.69055256459,1.0,gainAhead_PCA10_VotingSoft,-1.0,,,1.0,,20160704 20:31:24 EDT,gainAhead_PCA10_f10_is30,0.5
2016-07-01 00:00:00,114431.11,108188.47,0.0695708666946,5.9998800008e-05,0.00186500961648,0.0,1686.95,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,803.38,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,,1.0,,20160704 20:33:06 EDT,zigZag_PCA10_f10_is45,0.75
2016-07-05 00:00:00,125931.72,113625.08,0.0372225360176,4e-05,0.00208514414057,0.0,11500.61,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,5436.61,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,,1.0,,20160705 20:33:17 EDT,zigZag_PCA10_f10_is45,1.0
2016-07-05 00:00:00,87629.19,87627.44,-0.00199265194938,0.0,0.00208514414057,0.0,-4636.47,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-4636.37,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,,,1.0,,20160705 20:33:36 EDT,gainAhead_PCA10_f10_is45,0.5
2016-07-05 00:00:00,125931.72,113625.08,0.0372225360176,4e-05,0.00208514414057,0.0,11500.61,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,5436.61,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,,1.0,,20160705 20:34:13 EDT,zigZag_PCA10_f10_is45,0.75
2016-07-05 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160706 03:32:12 ,,
2016-07-05 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160705 22:35:51 ,,
2016-07-05 00:00:00,125931.72,113625.08,0.0515510743946,5.09993400044e-05,0.00208514414057,0.0,11500.61,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,5436.61,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,,1.0,,20160705 23:10:49 EDT,zigZag_PCA10_f10_is45,1.0
