dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,cycleTime,timestamp,mrThreshold
2016-06-10,0.0111989608331,0.00106508274323,0.00263752189358,0.0,101809.43,369.88,both_zigZag_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,-0.00090991810737,wf_is_pv3s_v2v,101629.82,184.95,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f93_is20,1.0,,,
2016-06-13,0.00164466916766,0.00243383696263,0.00279751442472,0.0,101624.15,-185.28,both_zigZag_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101537.35,-92.47,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f93_is20,1.0,1255.27378333,20160613 20:55:16 EDT,
2016-06-13 00:00:00,0.00168474899613,0.0020347390465,0.00279751442472,0.0,102365.57,-186.63,both_zigZag_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,102267.38,-93.14,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f93_is20,1.0,1882.15158333,20160614 07:22:09 EDT,
2016-06-14 00:00:00,0.0136697455754,0.00194111270686,0.0029488391231,0.0,103773.01,638.72,both_zigZag_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,102584.05,316.67,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f93_is20,1.0,1229.13138333,20160614 20:29:07 EDT,
2016-06-15 00:00:00,0.0123797497379,0.00155718005446,0.00309276856414,0.0,103536.54,37.59,both_zigZag_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,102602.68,18.63,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f93_is20,1.0,1532.84495,20160616 01:32:50 EDT,
2016-06-16 00:00:00,0.0160954747332,0.00141614073942,0.00323029141235,0.0,103799.7,263.16,both_zigZag_VotingSoft DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,102733.08,130.4,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f93_is20,1.0,1257.53733333,20160616 20:57:32 EDT,
2016-06-16 00:00:00,0.0161532494888,0.00125283150047,0.00323029141235,0.0,103408.29,262.17,both_zigZag_VotingSoft DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,102733.08,130.4,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f93_is20,1.0,1491.87825,20160617 00:51:52 EDT,
2016-06-17 00:00:00,-0.008639123106,0.0,0.00336219390073,2.05896569106,102946.23,-728.94,both_zigZag_VotingSoft DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,102372.94,-360.14,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f93_is20,1.0,74.74,20160618 03:10:29 EDT,
2016-06-17 00:00:00,0.00739522115185,0.0032514718621,0.00336219390073,2.00692247173,100344.12,348.54,both_gainAhead_GNBayes DPS wl13.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,100570.05,351.33,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is19,1.0,2.04,20160619 04:19:29 EDT,
2016-06-20 00:00:00,0.0034243717324,0.0,0.00114208048144,8.08790526995,101090.73,746.61,both_gainAhead_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,100944.21,374.16,4.03792990223,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f86_is20,1.0,1236.42713333,20160620 20:36:25 EDT,
