dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp,RS_netEquity
2016-05-12,0.00687421067094,0.00462075247453,0.00161514570617,2.40795105572,120395.14,714.29,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,-0.00228681896409,wf_is_pv3s_v2v,110731.09,659.16,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is18,1.0,,,
2016-05-13,-0.0182221683232,0.0,0.00186500961648,2.39688992443,119842.1,-553.04,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,110477.87,-253.22,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is18,1.0,5.26121666667,20160513 00:05:15 EDT,
2016-05-13 00:00:00,-0.0116814699962,0.0,0.00186500961648,7.13415763658,118895.49,-814.29,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,110353.37,-377.72,4.41431133617,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is18,1.0,323.063783333,20160513 05:23:03 EDT,
2016-05-13 00:00:00,-0.00453214346197,0.0,0.00186500961648,0.0,100004.25,332.5,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,101491.37,337.44,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is6,1.0,612.183616667,20160513 10:12:11 EDT,
2016-05-13 00:00:00,-0.00338023987688,0.0,0.00186500961648,0.0,100227.68,333.24,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,101491.37,337.44,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is6,1.0,1023.19193333,20160513 17:03:11 EDT,
2016-05-13 00:00:00,0.015409150754,0.00178915449672,0.00186500961648,0.0,100976.21,669.23,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102103.47,339.48,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f18_is6,1.0,1100.09375,20160513 18:20:05 EDT,
2016-05-13 00:00:00,-0.00306193889168,0.0,0.00186500961648,0.0,100572.79,334.39,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,101491.37,337.44,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is6,1.0,3.74,20160514 05:04:20 EDT,
2016-05-13 00:00:00,-0.00353162781641,0.0,0.00186500961648,0.0,100227.68,333.24,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,101491.37,337.44,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is6,1.0,2.09,20160514 17:03:15 EDT,
2016-05-13 00:00:00,-0.00379644909817,0.0,0.00186500961648,0.0,99661.12,331.36,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,101491.37,337.44,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is6,1.0,1.39,20160515 05:03:13 EDT,
2016-05-13 00:00:00,0.0154090953858,0.00307630941477,0.00186500961648,0.0,100976.21,669.23,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102103.47,339.48,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f18_is6,1.0,1.12,20160515 17:03:48 EDT,
