dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,cycleTime,timestamp,mrThreshold
2016-06-10,0.0173770583187,5.09993400044e-05,0.00161514570617,0.0,103558.95,924.88,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.00101943727063,wf_is_short,102918.63,461.64,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is16,1.0,,,
2016-06-13,0.0040970356312,4e-05,0.00186500961648,0.0,103770.09,211.14,both_zigZag_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,103023.55,104.92,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is17,1.0,1294.39633333,20160613 21:34:23 EDT,
2016-06-13 00:00:00,0.00387202565952,4e-05,0.00186500961648,0.0,103968.34,211.55,both_zigZag_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,103294.66,105.2,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is17,1.0,1856.30625,20160614 06:56:18 EDT,
2016-06-14 00:00:00,0.00835047840086,3.99996e-05,0.00208514414057,0.0,104024.81,56.47,both_zigZag_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,103322.71,28.05,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is18,1.0,1227.64806667,20160614 20:27:38 EDT,
2016-06-15 00:00:00,0.0118996045448,3.99996000001e-05,0.00228416096288,0.0,104596.02,226.69,both_zigZag_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,103434.92,112.21,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is19,1.0,1530.35315,20160616 01:30:21 EDT,
2016-06-16 00:00:00,0.00763398067531,0.00103962140619,0.00246717581898,0.0,104095.25,-155.5,both_zigZag_GNBayes DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,103357.78,-77.14,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is20,1.0,1234.88198333,20160616 20:34:52 EDT,
2016-06-16 00:00:00,0.00553603653772,0.00131811559406,0.00246717581898,0.0,104095.25,-155.5,both_zigZag_GNBayes DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,103357.78,-77.14,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is20,1.0,1490.88778333,20160617 00:50:53 EDT,
2016-06-17 00:00:00,-0.00103893532112,0.0,0.00263752189358,2.07597203691,103796.53,-298.72,both_zigZag_GNBayes DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,103210.51,-147.27,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is21,1.0,74.53,20160618 03:10:16 EDT,
2016-06-17 00:00:00,-0.00333176213613,0.0,0.00263752189358,2.00978060676,100487.02,-289.2,both_zigZag_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100469.05,-143.36,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f92_is17,1.0,6.09,20160619 04:26:26 EDT,
2016-06-20 00:00:00,0.0090949062743,0.0001,0.00131876094679,6.06912677176,101146.04,663.04,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101129.98,664.95,4.04536092804,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is18,1.0,1221.64968333,20160620 20:21:38 EDT,
